uid,product_id,clicks
4657,2,13
4667,2,2
4677,2,12
4679,2,14
4688,2,7
4696,2,12
4705,2,13
4715,2,2
4723,2,15
4726,2,11
4738,2,7
4743,2,2
4755,2,7
4759,2,2
4760,2,2
4765,2,12
4767,2,3
4768,2,6
4778,2,3
4780,2,1
4807,2,2
4808,2,2
4811,2,9
4828,2,8
4829,2,9
4830,2,5
4832,2,8
4836,2,2
4849,2,2
4875,2,2
4881,2,13
4885,2,5
4888,2,1
4890,2,5
4892,2,6
4897,2,5
4902,2,2
4905,2,10
4914,2,9
4917,2,10
4920,2,2
4927,2,1
4928,2,10
4931,2,2
4940,2,3
4945,2,14
4952,2,7
4955,2,2
4960,2,3
4978,2,2
4986,2,6
4989,2,5
4999,2,2
5000,2,8
3,3,4
5,3,14
6,3,7
7,3,8
8,3,4
9,3,9
10,3,14
11,3,14
12,3,1
13,3,12
14,3,6
15,3,1
24,3,13
28,3,10
39,3,1
42,3,12
45,3,8
49,3,4
59,3,12
63,3,1
81,3,11
85,3,10
95,3,6
96,3,14
100,3,11
106,3,14
109,3,12
115,3,7
116,3,2
125,3,13
126,3,3
132,3,9
142,3,6
148,3,10
151,3,2
157,3,5
160,3,9
165,3,10
173,3,7
184,3,11
193,3,14
195,3,1
199,3,1
215,3,14
218,3,3
226,3,1
235,3,10
243,3,12
244,3,9
264,3,1
268,3,8
270,3,16
295,3,6
303,3,13
306,3,8
309,3,3
312,3,9
313,3,9
331,3,6
366,3,15
370,3,9
382,3,10
383,3,13
389,3,10
403,3,2
409,3,10
418,3,3
424,3,3
426,3,8
430,3,6
432,3,13
438,3,3
439,3,8
442,3,13
445,3,14
478,3,3
480,3,3
481,3,14
484,3,7
487,3,12
488,3,5
501,3,8
502,3,6
507,3,12
510,3,10
513,3,13
516,3,9
517,3,14
521,3,4
530,3,2
532,3,2
546,3,4
549,3,11
550,3,3
554,3,14
560,3,15
569,3,9
571,3,15
576,3,3
577,3,2
582,3,4
593,3,4
594,3,3
599,3,9
600,3,14
602,3,8
605,3,5
609,3,3
615,3,2
640,3,9
644,3,8
649,3,4
655,3,3
658,3,15
669,3,7
671,3,13
691,3,4
692,3,9
697,3,11
699,3,7
721,3,5
722,3,4
727,3,8
736,3,13
737,3,8
740,3,4
747,3,3
749,3,11
750,3,9
758,3,10
764,3,3
767,3,13
772,3,7
777,3,3
792,3,9
803,3,5
804,3,3
814,3,10
819,3,7
827,3,3
844,3,13
845,3,15
849,3,3
850,3,3
854,3,8
857,3,15
858,3,11
863,3,3
872,3,4
875,3,3
893,3,9
904,3,3
912,3,14
925,3,9
932,3,3
933,3,3
942,3,1
943,3,15
968,3,14
980,3,3
982,3,9
983,3,3
988,3,3
993,3,10
996,3,3
1006,3,3
1010,3,1
1012,3,8
1026,3,7
1027,3,10
1041,3,3
1045,3,2
1054,3,15
1057,3,14
1063,3,4
1065,3,13
1068,3,15
1089,3,2
1091,3,4
1098,3,3
1100,3,14
1103,3,3
1111,3,6
1136,3,3
1143,3,3
1144,3,3
1145,3,8
1154,3,9
1169,3,8
1176,3,3
1178,3,3
1186,3,3
1188,3,3
1189,3,9
1190,3,5
1197,3,3
1199,3,4
1204,3,3
1215,3,3
1216,3,3
1222,3,1
1226,3,14
1237,3,3
1244,3,3
1258,3,3
1260,3,14
1264,3,3
1270,3,3
1271,3,15
1274,3,9
1277,3,2
1280,3,3
1284,3,13
1286,3,6
1297,3,10
1303,3,3
1308,3,15
1321,3,3
1332,3,3
1337,3,2
1338,3,3
1339,3,10
1341,3,3
1344,3,3
1351,3,4
1361,3,10
1370,3,9
1375,3,6
1377,3,4
1387,3,6
1390,3,15
1391,3,3
1393,3,4
1395,3,2
1399,3,3
1404,3,3
1410,3,1
1413,3,5
1422,3,2
1430,3,3
1431,3,7
1435,3,11
1436,3,9
1437,3,2
1443,3,12
1449,3,2
1450,3,14
1454,3,3
1459,3,3
1471,3,3
1472,3,12
1485,3,14
1489,3,3
1493,3,3
1496,3,2
1501,3,10
1504,3,3
1512,3,3
1513,3,4
1521,3,6
1523,3,14
1529,3,8
1535,3,14
1552,3,8
1554,3,2
1555,3,15
1561,3,12
1570,3,8
1574,3,12
1580,3,1
1587,3,3
1596,3,6
1599,3,4
1609,3,5
1614,3,8
1616,3,14
1622,3,8
1632,3,11
1646,3,7
1650,3,10
1663,3,15
1668,3,8
1674,3,4
1678,3,14
1687,3,3
1688,3,10
1691,3,9
1710,3,8
1715,3,13
1717,3,3
1721,3,7
1726,3,3
1730,3,14
1736,3,3
1744,3,13
1748,3,3
1752,3,16
1754,3,6
1763,3,15
1768,3,15
1771,3,6
1789,3,15
1795,3,12
1800,3,13
1804,3,3
1807,3,7
1829,3,5
1834,3,4
1838,3,13
1848,3,3
1849,3,7
1851,3,10
1853,3,1
1854,3,1
1856,3,11
1865,3,15
1878,3,8
1900,3,3
1904,3,8
1906,3,8
1910,3,5
1921,3,11
1922,3,10
1928,3,4
1934,3,10
1944,3,7
1948,3,13
1959,3,8
1978,3,6
1987,3,9
1988,3,2
1994,3,4
2004,3,2
2018,3,7
2034,3,12
2035,3,3
2037,3,3
2045,3,14
2050,3,3
2053,3,6
2062,3,3
2068,3,7
2073,3,15
2075,3,15
2089,3,9
2097,3,3
2099,3,3
2107,3,11
2109,3,4
2110,3,8
2111,3,6
2116,3,11
2117,3,12
2137,3,3
2143,3,7
2159,3,3
2164,3,3
2183,3,10
2189,3,3
2235,3,7
2245,3,1
2269,3,3
2275,3,11
2285,3,3
2288,3,3
2291,3,3
2300,3,7
2321,3,7
2325,3,7
2332,3,9
2333,3,3
2362,3,10
2385,3,12
2387,3,3
2393,3,7
2397,3,3
2420,3,2
2433,3,8
2451,3,3
2457,3,6
2459,3,3
2460,3,3
2464,3,1
2473,3,5
2491,3,5
2494,3,12
2500,3,15
2502,3,13
2513,3,9
2519,3,6
2534,3,3
2535,3,14
2544,3,5
2553,3,3
2566,3,5
2587,3,3
2593,3,9
2597,3,10
2607,3,8
2608,3,9
2610,3,4
2626,3,13
2633,3,3
2636,3,3
2638,3,4
2639,3,4
2641,3,8
2645,3,12
2648,3,9
2656,3,6
2671,3,12
2683,3,3
2686,3,3
2687,3,6
2689,3,9
2699,3,10
2704,3,6
2710,3,3
2713,3,3
2714,3,7
2733,3,5
2737,3,3
2741,3,8
2744,3,10
2757,3,4
2781,3,6
2783,3,7
2792,3,9
2801,3,8
2803,3,5
2808,3,15
2821,3,5
2845,3,13
2853,3,5
2861,3,7
2883,3,3
2888,3,3
2892,3,5
2896,3,10
2898,3,8
2900,3,3
2902,3,8
2906,3,14
2909,3,13
2913,3,12
2937,3,13
2947,3,7
2949,3,3
2950,3,15
2958,3,1
2959,3,15
2964,3,9
2970,3,9
2978,3,3
2987,3,3
2994,3,15
2996,3,9
3001,3,3
3008,3,3
3017,3,5
3029,3,6
3031,3,11
3042,3,14
3044,3,3
3051,3,3
3069,3,5
3074,3,11
3082,3,14
3085,3,4
3090,3,6
3105,3,3
3108,3,6
3116,3,12
3118,3,3
3121,3,8
3123,3,3
3143,3,13
3145,3,11
3147,3,3
3148,3,9
3174,3,3
3178,3,9
3180,3,9
3185,3,3
3197,3,7
3210,3,15
3213,3,15
3219,3,13
3220,3,3
3226,3,3
3227,3,4
3234,3,3
3243,3,8
3246,3,15
3269,3,1
3274,3,7
3281,3,5
3289,3,2
3290,3,4
3293,3,12
3295,3,12
3302,3,4
3310,3,3
3321,3,11
3335,3,3
3354,3,1
3356,3,3
3363,3,5
3382,3,7
3385,3,2
3393,3,6
3420,3,8
3439,3,2
3451,3,2
3474,3,14
3476,3,4
3480,3,3
3489,3,10
3493,3,12
3498,3,3
3501,3,10
3510,3,14
3523,3,3
3532,3,7
3537,3,9
3543,3,3
3551,3,3
3567,3,11
3568,3,5
3584,3,3
3601,3,8
3602,3,14
3607,3,5
3609,3,13
3619,3,8
3625,3,10
3628,3,1
3631,3,5
3636,3,3
3640,3,12
3651,3,16
3657,3,8
3663,3,3
3665,3,1
3668,3,9
3670,3,4
3686,3,9
3694,3,7
3698,3,2
3700,3,10
3703,3,3
3705,3,11
3707,3,10
3724,3,3
3726,3,3
3733,3,10
3738,3,3
3750,3,3
3754,3,6
3755,3,7
3758,3,5
3761,3,8
3762,3,3
3768,3,14
3769,3,15
3777,3,3
3794,3,2
3796,3,3
3803,3,10
3824,3,7
3835,3,8
3843,3,6
3848,3,7
3854,3,7
3857,3,1
3864,3,3
3865,3,5
3892,3,4
3901,3,7
3911,3,5
3914,3,5
3920,3,7
3922,3,8
3934,3,1
3935,3,15
3937,3,3
3940,3,3
3944,3,12
3948,3,3
3955,3,3
3957,3,3
3960,3,1
3967,3,4
3971,3,12
3978,3,10
3985,3,1
3988,3,3
4010,3,9
4011,3,3
4012,3,15
4013,3,3
4027,3,9
4044,3,3
4048,3,14
4052,3,9
4055,3,8
4071,3,14
4078,3,2
4084,3,3
4096,3,13
4097,3,3
4102,3,6
4103,3,14
4109,3,8
4111,3,7
4116,3,3
4122,3,8
4123,3,3
4126,3,5
4128,3,3
4136,3,15
4140,3,10
4180,3,3
4184,3,14
4186,3,3
4188,3,5
4194,3,3
4208,3,4
4214,3,9
4216,3,8
4217,3,7
4220,3,9
4226,3,9
4232,3,2
4254,3,3
4258,3,5
4259,3,6
4262,3,5
4271,3,3
4286,3,4
4296,3,9
4300,3,8
4311,3,3
4315,3,1
4329,3,16
4344,3,3
4354,3,3
4358,3,1
4366,3,9
4377,3,10
4385,3,8
4397,3,3
4413,3,14
4415,3,9
4420,3,10
4433,3,10
4443,3,4
4445,3,12
4450,3,2
4451,3,3
4455,3,9
4477,3,3
4488,3,10
4492,3,3
4511,3,2
4528,3,2
4531,3,4
4539,3,7
4562,3,15
4579,3,7
4582,3,13
4583,3,12
4589,3,6
4591,3,9
4592,3,3
4597,3,9
4602,3,3
4605,3,7
4612,3,3
4628,3,13
4639,3,10
4648,3,6
4651,3,6
4656,3,1
4657,3,6
4671,3,3
4673,3,3
4677,3,9
4679,3,12
4688,3,1
4691,3,3
4696,3,9
4702,3,3
4705,3,5
4715,3,4
4723,3,8
4726,3,5
4738,3,14
4745,3,3
4755,3,2
4765,3,13
4767,3,3
4778,3,4
4779,3,3
4780,3,7
4828,3,15
4829,3,8
4830,3,3
4832,3,5
4833,3,3
4836,3,7
4881,3,5
4886,3,3
4888,3,5
4890,3,11
4897,3,9
4905,3,6
4914,3,10
4918,3,3
4927,3,3
4928,3,8
4931,3,3
4940,3,3
4945,3,1
4955,3,6
4975,3,3
4978,3,14
4986,3,6
4987,3,9
4989,3,3
4999,3,8
5000,3,12
4,4,2
5,4,7
7,4,7
8,4,10
9,4,8
11,4,4
12,4,5
13,4,6
14,4,2
15,4,11
24,4,4
28,4,8
39,4,1
42,4,2
45,4,15
49,4,4
59,4,9
63,4,5
81,4,4
85,4,1
96,4,7
100,4,11
106,4,12
109,4,15
116,4,13
132,4,4
148,4,2
151,4,5
160,4,9
165,4,8
167,4,6
173,4,15
184,4,6
190,4,4
195,4,6
199,4,4
215,4,10
226,4,13
235,4,13
243,4,15
244,4,6
246,4,13
253,4,4
256,4,9
270,4,6
272,4,4
279,4,4
295,4,1
303,4,6
306,4,15
309,4,7
312,4,6
313,4,10
331,4,4
366,4,5
367,4,4
370,4,4
374,4,4
383,4,3
389,4,14
392,4,4
403,4,10
409,4,10
415,4,4
426,4,1
430,4,11
432,4,10
438,4,1
442,4,7
463,4,4
481,4,14
484,4,14
487,4,8
488,4,5
490,4,4
501,4,13
502,4,7
507,4,14
510,4,7
513,4,2
517,4,14
521,4,7
532,4,4
549,4,1
554,4,2
560,4,13
569,4,7
571,4,6
577,4,2
588,4,4
593,4,3
599,4,3
600,4,3
602,4,3
605,4,15
615,4,12
622,4,4
640,4,6
649,4,15
658,4,2
663,4,4
669,4,15
671,4,9
686,4,4
692,4,8
697,4,6
699,4,4
702,4,4
721,4,10
736,4,9
737,4,9
740,4,8
747,4,4
749,4,5
750,4,2
758,4,12
762,4,4
764,4,4
767,4,15
772,4,2
785,4,4
792,4,13
803,4,11
814,4,5
819,4,12
827,4,9
834,4,4
844,4,13
845,4,14
850,4,4
854,4,12
857,4,13
858,4,5
863,4,10
872,4,2
875,4,8
893,4,9
904,4,4
912,4,3
924,4,4
932,4,6
942,4,7
943,4,12
968,4,4
980,4,5
993,4,8
998,4,4
1010,4,6
1012,4,6
1022,4,4
1025,4,4
1026,4,14
1037,4,4
1041,4,4
1054,4,2
1057,4,1
1063,4,2
1065,4,15
1068,4,6
1089,4,4
1091,4,9
1110,4,3
1111,4,14
1124,4,11
1144,4,12
1145,4,10
1164,4,4
1173,4,4
1178,4,10
1186,4,4
1189,4,3
1199,4,6
1215,4,9
1216,4,8
1226,4,9
1237,4,10
1244,4,4
1258,4,4
1260,4,11
1264,4,4
1270,4,4
1271,4,2
1274,4,7
1277,4,2
1280,4,4
1284,4,12
1286,4,11
1297,4,6
1308,4,9
1319,4,4
1337,4,15
1338,4,6
1339,4,10
1351,4,9
1361,4,6
1370,4,8
1376,4,8
1377,4,4
1387,4,12
1390,4,16
1391,4,4
1393,4,4
1395,4,4
1399,4,4
1403,4,4
1404,4,7
1413,4,1
1422,4,11
1433,4,2
1435,4,9
1436,4,13
1437,4,4
1443,4,14
1449,4,4
1450,4,7
1454,4,7
1472,4,9
1485,4,6
1493,4,4
1496,4,14
1501,4,3
1505,4,4
1512,4,4
1513,4,12
1521,4,6
1523,4,1
1529,4,7
1531,4,4
1535,4,6
1548,4,4
1552,4,12
1554,4,5
1555,4,2
1561,4,7
1570,4,14
1574,4,6
1580,4,4
1591,4,4
1599,4,1
1601,4,4
1609,4,4
1614,4,7
1616,4,4
1622,4,2
1630,4,6
1632,4,12
1636,4,5
1646,4,1
1650,4,7
1655,4,4
1663,4,8
1666,4,4
1668,4,4
1674,4,3
1678,4,4
1688,4,8
1691,4,11
1692,4,4
1707,4,4
1710,4,5
1715,4,7
1721,4,11
1730,4,3
1744,4,6
1752,4,4
1754,4,2
1763,4,3
1768,4,15
1771,4,12
1784,4,4
1789,4,3
1795,4,5
1800,4,6
1804,4,7
1822,4,4
1829,4,8
1838,4,8
1840,4,4
1848,4,4
1849,4,10
1851,4,12
1853,4,2
1856,4,3
1865,4,4
1876,4,3
1878,4,15
1904,4,7
1906,4,10
1910,4,5
1921,4,13
1923,4,11
1928,4,5
1934,4,6
1944,4,4
1948,4,4
1978,4,14
1987,4,5
1988,4,7
1997,4,4
2004,4,9
2018,4,10
2027,4,4
2031,4,4
2034,4,3
2037,4,4
2045,4,14
2062,4,7
2068,4,4
2073,4,8
2075,4,8
2089,4,5
2099,4,2
2107,4,13
2109,4,12
2110,4,15
2111,4,4
2115,4,13
2116,4,11
2117,4,13
2122,4,4
2143,4,5
2164,4,4
2171,4,4
2183,4,14
2184,4,4
2187,4,4
2201,4,4
2208,4,4
2227,4,4
2245,4,4
2275,4,2
2285,4,4
2291,4,4
2300,4,12
2301,4,4
2321,4,9
2325,4,4
2332,4,7
2362,4,3
2366,4,4
2369,4,4
2374,4,4
2385,4,5
2387,4,4
2393,4,5
2397,4,4
2420,4,14
2448,4,4
2452,4,4
2457,4,1
2460,4,4
2464,4,4
2473,4,5
2491,4,4
2494,4,11
2498,4,4
2500,4,13
2502,4,3
2504,4,4
2513,4,10
2519,4,15
2534,4,3
2535,4,8
2542,4,4
2544,4,9
2558,4,4
2565,4,4
2566,4,3
2572,4,4
2587,4,2
2593,4,14
2596,4,4
2597,4,2
2607,4,12
2608,4,9
2610,4,7
2626,4,15
2638,4,14
2639,4,1
2645,4,2
2648,4,4
2656,4,6
2671,4,13
2686,4,5
2687,4,13
2699,4,10
2703,4,4
2704,4,14
2708,4,4
2710,4,5
2713,4,2
2714,4,1
2715,4,4
2718,4,4
2737,4,4
2741,4,15
2757,4,3
2765,4,4
2779,4,9
2781,4,15
2783,4,7
2792,4,11
2803,4,12
2808,4,15
2821,4,3
2822,4,4
2845,4,3
2853,4,6
2863,4,4
2888,4,8
2892,4,14
2896,4,8
2898,4,6
2902,4,13
2906,4,13
2909,4,6
2911,4,4
2913,4,5
2937,4,5
2946,4,4
2950,4,15
2958,4,4
2959,4,6
2964,4,6
2970,4,9
2994,4,5
2996,4,11
3001,4,9
3008,4,1
3017,4,4
3022,4,4
3029,4,2
3031,4,6
3042,4,4
3044,4,4
3054,4,4
3069,4,8
3071,4,4
3074,4,7
3083,4,4
3090,4,10
3096,4,4
3116,4,15
3118,4,1
3119,4,4
3121,4,6
3128,4,4
3143,4,7
3145,4,9
3147,4,6
3152,4,4
3174,4,2
3180,4,3
3191,4,4
3197,4,1
3210,4,2
3219,4,12
3220,4,4
3222,4,4
3234,4,4
3243,4,14
3246,4,3
3250,4,4
3269,4,10
3274,4,7
3281,4,6
3289,4,1
3290,4,4
3292,4,4
3293,4,12
3295,4,15
3302,4,6
3310,4,4
3321,4,11
3353,4,4
3354,4,4
3363,4,6
3381,4,13
3384,4,4
3393,4,4
3420,4,1
3439,4,6
3451,4,14
3474,4,2
3476,4,1
3489,4,14
3493,4,15
3498,4,4
3510,4,2
3537,4,4
3542,4,4
3543,4,11
3551,4,1
3565,4,4
3567,4,1
3568,4,6
3584,4,10
3601,4,8
3602,4,3
3607,4,14
3619,4,6
3624,4,4
3625,4,8
3628,4,4
3631,4,6
3632,4,4
3636,4,1
3640,4,1
3651,4,5
3663,4,4
3665,4,6
3668,4,1
3670,4,6
3686,4,1
3694,4,15
3698,4,14
3705,4,15
3707,4,10
3726,4,12
3733,4,8
3738,4,4
3754,4,15
3755,4,10
3756,4,4
3758,4,4
3761,4,7
3768,4,8
3769,4,5
3777,4,13
3787,4,15
3794,4,11
3796,4,4
3803,4,4
3808,4,4
3822,4,4
3824,4,13
3848,4,6
3854,4,14
3857,4,10
3865,4,9
3882,4,4
3901,4,13
3911,4,11
3914,4,6
3920,4,15
3922,4,10
3934,4,14
3935,4,2
3940,4,4
3944,4,8
3948,4,1
3955,4,1
3960,4,12
3965,4,4
3967,4,12
3971,4,2
3978,4,7
3991,4,4
4010,4,2
4011,4,3
4012,4,6
4027,4,4
4032,4,4
4048,4,9
4052,4,11
4055,4,11
4071,4,7
4078,4,14
4096,4,6
4102,4,5
4103,4,6
4109,4,4
4116,4,2
4119,4,4
4126,4,4
4136,4,12
4140,4,10
4143,4,4
4186,4,4
4188,4,5
4208,4,9
4214,4,1
4216,4,8
4217,4,2
4220,4,11
4226,4,2
4232,4,1
4254,4,3
4258,4,1
4259,4,15
4262,4,12
4271,4,4
4286,4,14
4291,4,4
4296,4,4
4300,4,4
4315,4,10
4318,4,4
4321,4,4
4327,4,4
4329,4,4
4330,4,4
4333,4,4
4358,4,12
4366,4,8
4385,4,14
4413,4,9
4415,4,12
4417,4,4
4420,4,8
4433,4,3
4443,4,6
4445,4,4
4450,4,6
4455,4,2
4461,4,4
4477,4,4
4487,4,4
4488,4,3
4489,4,4
4511,4,9
4515,4,4
4528,4,15
4531,4,4
4539,4,10
4544,4,4
4562,4,5
4579,4,15
4582,4,5
4583,4,7
4589,4,8
4597,4,7
4603,4,4
4605,4,10
4609,4,4
4628,4,12
4639,4,11
4640,4,4
4648,4,9
4651,4,7
4656,4,5
4657,4,11
4677,4,5
4679,4,10
4688,4,5
4691,4,4
4692,4,4
4705,4,9
4715,4,8
4723,4,8
4726,4,2
4730,4,4
4738,4,1
4755,4,5
4765,4,14
4767,4,4
4768,4,13
4828,4,14
4829,4,4
4830,4,15
4832,4,2
4888,4,1
4890,4,3
4897,4,3
4902,4,4
4917,4,2
4918,4,4
4920,4,4
4927,4,8
4928,4,14
4940,4,6
4945,4,3
4952,4,4
4955,4,1
4966,4,4
4978,4,1
4986,4,1
4987,4,3
4989,4,3
4999,4,15
5000,4,5
3,5,6
5,5,11
6,5,1
7,5,3
8,5,3
9,5,13
11,5,14
13,5,15
14,5,8
15,5,11
24,5,2
28,5,14
32,5,5
39,5,13
42,5,7
45,5,7
47,5,5
49,5,5
59,5,3
63,5,4
81,5,4
85,5,2
95,5,3
98,5,5
100,5,15
106,5,7
109,5,2
111,5,5
116,5,15
125,5,12
148,5,6
151,5,10
160,5,1
165,5,7
167,5,2
173,5,3
184,5,6
193,5,2
195,5,4
215,5,9
226,5,15
235,5,13
236,5,5
244,5,3
246,5,7
256,5,9
264,5,6
268,5,14
270,5,14
279,5,5
281,5,5
295,5,7
303,5,10
306,5,9
313,5,10
331,5,14
349,5,5
355,5,5
366,5,2
370,5,14
383,5,2
389,5,1
403,5,13
409,5,8
424,5,5
426,5,11
430,5,9
432,5,15
438,5,3
442,5,6
445,5,14
478,5,5
481,5,15
484,5,15
487,5,3
488,5,3
501,5,15
502,5,2
507,5,7
510,5,5
513,5,12
517,5,4
521,5,3
541,5,5
549,5,8
554,5,2
560,5,11
569,5,8
571,5,12
577,5,7
581,5,5
582,5,5
584,5,5
588,5,5
593,5,3
600,5,8
602,5,11
615,5,3
636,5,5
640,5,9
649,5,4
659,5,5
669,5,5
671,5,13
692,5,5
697,5,7
699,5,9
721,5,11
736,5,5
737,5,9
740,5,1
749,5,1
750,5,14
758,5,1
764,5,5
767,5,1
772,5,3
785,5,5
786,5,5
792,5,10
793,5,5
803,5,11
814,5,5
819,5,6
827,5,5
844,5,12
845,5,2
854,5,9
857,5,1
858,5,1
872,5,8
893,5,6
904,5,5
912,5,2
916,5,5
942,5,2
943,5,12
953,5,5
968,5,14
980,5,11
993,5,3
1006,5,5
1010,5,1
1012,5,14
1018,5,5
