uid,product_id,clicks
1026,5,15
1045,5,1
1054,5,15
1057,5,14
1063,5,14
1065,5,4
1068,5,4
1081,5,5
1089,5,4
1091,5,13
1100,5,1
1103,5,5
1110,5,13
1111,5,11
1124,5,2
1141,5,5
1144,5,10
1145,5,14
1189,5,8
1190,5,4
1199,5,2
1216,5,6
1223,5,5
1226,5,13
1237,5,5
1258,5,5
1268,5,5
1270,5,10
1271,5,8
1274,5,5
1277,5,1
1284,5,5
1286,5,1
1297,5,8
1308,5,16
1316,5,5
1319,5,5
1321,5,5
1333,5,5
1337,5,6
1338,5,7
1341,5,5
1351,5,4
1361,5,14
1376,5,1
1377,5,4
1390,5,1
1391,5,7
1413,5,2
1422,5,11
1428,5,5
1430,5,5
1431,5,5
1435,5,8
1436,5,3
1437,5,7
1443,5,11
1449,5,1
1450,5,1
1454,5,3
1472,5,9
1485,5,12
1493,5,10
1496,5,9
1501,5,7
1513,5,9
1521,5,10
1523,5,11
1529,5,6
1535,5,14
1548,5,5
1552,5,11
1554,5,12
1555,5,8
1561,5,13
1570,5,8
1574,5,13
1580,5,9
1587,5,5
1599,5,8
1609,5,7
1613,5,5
1614,5,2
1616,5,12
1622,5,12
1625,5,5
1630,5,11
1632,5,5
1636,5,6
1646,5,2
1650,5,4
1663,5,7
1668,5,7
1674,5,12
1678,5,4
1688,5,6
1691,5,3
1707,5,5
1710,5,14
1715,5,4
1721,5,1
1730,5,5
1744,5,5
1752,5,12
1754,5,5
1763,5,7
1768,5,4
1771,5,8
1778,5,5
1789,5,4
1795,5,9
1800,5,5
1804,5,11
1807,5,5
1829,5,7
1831,5,8
1834,5,3
1838,5,10
1848,5,5
1849,5,8
1851,5,15
1853,5,1
1856,5,12
1864,5,5
1865,5,12
1876,5,8
1878,5,6
1904,5,14
1910,5,4
1921,5,13
1922,5,5
1923,5,7
1928,5,2
1943,5,5
1948,5,2
1959,5,5
1960,5,5
1978,5,5
1987,5,14
1988,5,6
2004,5,7
2013,5,5
2018,5,8
2034,5,6
2036,5,5
2037,5,5
2045,5,8
2062,5,5
2073,5,9
2075,5,15
2089,5,12
2099,5,9
2100,5,5
2107,5,12
2109,5,2
2110,5,11
2115,5,12
2116,5,9
2117,5,4
2137,5,5
2143,5,9
2153,5,5
2183,5,3
2208,5,5
2245,5,3
2275,5,15
2281,5,5
2284,5,5
2285,5,10
2291,5,10
2300,5,2
2321,5,12
2325,5,9
2332,5,11
2347,5,5
2362,5,2
2363,5,5
2369,5,5
2385,5,3
2393,5,7
2420,5,6
2457,5,10
2464,5,6
2473,5,7
2486,5,5
2491,5,10
2494,5,11
2498,5,5
2500,5,6
2502,5,5
2513,5,7
2516,5,5
2519,5,10
2534,5,5
2535,5,4
2544,5,13
2558,5,5
2566,5,7
2586,5,5
2593,5,9
2597,5,8
2600,5,5
2607,5,3
2608,5,6
2610,5,1
2613,5,5
2626,5,3
2633,5,5
2636,5,5
2638,5,5
2639,5,15
2641,5,5
2645,5,1
2655,5,5
2656,5,9
2665,5,5
2671,5,5
2687,5,15
2689,5,5
2699,5,2
2704,5,7
2710,5,7
2714,5,13
2715,5,5
2733,5,5
2741,5,6
2757,5,11
2771,5,5
2779,5,3
2781,5,12
2783,5,9
2792,5,14
2801,5,5
2803,5,3
2808,5,10
2814,5,5
2821,5,2
2840,5,5
2845,5,5
2863,5,5
2888,5,10
2892,5,6
2895,5,5
2896,5,3
2898,5,15
2902,5,4
2906,5,4
2909,5,12
2913,5,6
2928,5,5
2937,5,15
2950,5,14
2958,5,5
2959,5,9
2964,5,8
2994,5,9
3008,5,9
3022,5,5
3029,5,2
3031,5,10
3042,5,8
3069,5,11
3074,5,12
3081,5,5
3082,5,15
3090,5,11
3092,5,5
3116,5,14
3118,5,11
3123,5,5
3128,5,5
3137,5,5
3143,5,4
3145,5,13
3147,5,9
3156,5,5
3164,5,5
3178,5,7
3180,5,11
3197,5,2
3205,5,5
3210,5,8
3213,5,5
3219,5,4
3243,5,11
3246,5,8
3269,5,5
3274,5,8
3275,5,5
3281,5,1
3289,5,2
3290,5,5
3292,5,5
3293,5,14
3295,5,4
3310,5,5
3312,5,5
3321,5,3
3333,5,5
3335,5,5
3348,5,5
3354,5,4
3363,5,7
3377,5,5
3381,5,15
3382,5,5
3393,5,6
3399,5,5
3420,5,8
3439,5,11
3443,5,5
3451,5,11
3454,5,5
3465,5,5
3474,5,4
3476,5,2
3478,5,5
3489,5,14
3493,5,3
3509,5,5
3510,5,4
3527,5,5
3532,5,5
3543,5,1
3567,5,9
3568,5,10
3581,5,5
3601,5,7
3602,5,11
3607,5,5
3609,5,14
3619,5,8
3625,5,6
3626,5,5
3631,5,10
3640,5,3
3651,5,2
3665,5,7
3668,5,4
3670,5,1
3674,5,5
3683,5,5
3686,5,2
3694,5,12
3698,5,1
3703,5,5
3705,5,1
3707,5,14
3718,5,5
3726,5,2
3733,5,10
3738,5,5
3754,5,3
3755,5,12
3756,5,5
3761,5,9
3768,5,5
3769,5,3
3777,5,5
3787,5,15
3794,5,3
3824,5,12
3843,5,5
3848,5,5
3857,5,14
3865,5,14
3893,5,5
3901,5,15
3911,5,6
3920,5,15
3922,5,12
3932,5,5
3934,5,3
3935,5,5
3940,5,6
3944,5,9
3955,5,11
3960,5,5
3967,5,8
3971,5,8
3975,5,5
3976,5,5
3978,5,5
3991,5,5
4010,5,15
4011,5,5
4012,5,3
4027,5,7
4032,5,5
4037,5,5
4044,5,5
4047,5,5
4048,5,7
4052,5,10
4055,5,7
4058,5,5
4071,5,1
4074,5,5
4078,5,2
4088,5,5
4096,5,4
4102,5,13
4103,5,10
4112,5,5
4113,5,5
4126,5,12
4136,5,11
4140,5,9
4168,5,5
4186,5,5
4188,5,6
4208,5,12
4214,5,4
4216,5,12
4217,5,1
4220,5,4
4226,5,8
4232,5,9
4254,5,5
4258,5,15
4259,5,13
4262,5,4
4286,5,5
4292,5,5
4296,5,2
4315,5,15
4329,5,1
4333,5,4
4358,5,10
4360,5,5
4366,5,11
4377,5,5
4379,5,5
4385,5,4
4404,5,5
4409,5,5
4413,5,8
4420,5,4
4443,5,8
4445,5,14
4450,5,8
4455,5,9
4464,5,5
4477,5,2
4488,5,10
4489,5,5
4492,5,15
4528,5,6
4531,5,5
4539,5,9
4551,5,5
4562,5,1
4578,5,5
4579,5,11
4582,5,6
4583,5,4
4597,5,4
4605,5,3
4628,5,5
4629,5,5
4635,5,5
4639,5,7
4640,5,5
4645,5,5
4648,5,15
4651,5,9
4656,5,15
4657,5,13
4664,5,5
4671,5,5
4677,5,8
4679,5,1
4688,5,15
4696,5,13
4700,5,5
4705,5,4
4715,5,9
4723,5,5
4724,5,5
4726,5,1
4738,5,14
4743,5,5
4755,5,10
4765,5,9
4768,5,9
4780,5,5
4813,5,5
4828,5,10
4830,5,13
4832,5,5
4835,5,5
4881,5,7
4888,5,12
4892,5,5
4917,5,9
4920,5,5
4928,5,15
4945,5,9
4966,5,5
4978,5,10
4986,5,8
4987,5,5
4999,5,1
5000,5,14
3,6,10
4,6,3
6,6,4
7,6,7
8,6,14
9,6,13
10,6,1
11,6,10
12,6,7
13,6,10
14,6,6
15,6,11
24,6,2
28,6,14
35,6,6
39,6,5
45,6,7
49,6,6
54,6,6
59,6,15
63,6,13
67,6,6
81,6,14
85,6,13
95,6,2
100,6,9
106,6,1
109,6,1
116,6,5
125,6,8
148,6,14
151,6,13
165,6,10
167,6,3
173,6,3
184,6,14
192,6,6
195,6,9
215,6,3
226,6,13
228,6,6
235,6,8
237,6,6
243,6,2
246,6,5
251,6,6
256,6,13
260,6,6
264,6,5
270,6,12
279,6,6
295,6,10
303,6,9
306,6,3
312,6,13
313,6,4
331,6,5
368,6,6
370,6,12
375,6,6
383,6,8
389,6,11
403,6,4
409,6,3
415,6,6
432,6,7
438,6,9
442,6,15
445,6,2
481,6,1
484,6,8
486,6,6
487,6,12
488,6,6
500,6,6
501,6,3
502,6,9
507,6,5
517,6,6
532,6,6
546,6,6
549,6,6
554,6,15
560,6,5
569,6,5
571,6,15
577,6,8
592,6,6
593,6,11
594,6,6
600,6,14
602,6,8
605,6,13
609,6,6
615,6,8
619,6,6
640,6,11
658,6,8
663,6,6
669,6,1
671,6,3
681,6,6
692,6,3
696,6,6
697,6,15
720,6,6
721,6,11
736,6,12
737,6,9
740,6,2
747,6,6
749,6,16
750,6,13
758,6,16
764,6,9
767,6,7
772,6,15
792,6,8
803,6,12
814,6,10
817,6,6
819,6,5
827,6,13
835,6,6
844,6,4
845,6,10
847,6,6
849,6,6
850,6,6
854,6,12
858,6,12
872,6,6
875,6,6
893,6,4
912,6,15
942,6,3
943,6,8
953,6,6
962,6,6
968,6,4
980,6,2
993,6,7
1010,6,13
1012,6,15
1026,6,8
1041,6,6
1045,6,8
1054,6,9
1057,6,15
1063,6,13
1065,6,10
1068,6,5
1091,6,15
1100,6,10
1110,6,6
1111,6,8
1124,6,15
1143,6,6
1144,6,5
1169,6,6
1173,6,6
1189,6,12
1190,6,7
1199,6,15
1216,6,10
1222,6,6
1223,6,6
1226,6,5
1233,6,6
1237,6,7
1258,6,6
1260,6,12
1270,6,6
1271,6,9
1274,6,5
1277,6,6
1284,6,2
1286,6,14
1303,6,6
1308,6,3
1319,6,6
1331,6,6
1332,6,6
1338,6,13
1339,6,1
1341,6,6
1351,6,11
1358,6,6
1361,6,4
1375,6,6
1377,6,9
1387,6,3
1388,6,6
1390,6,12
1391,6,8
1413,6,13
1422,6,10
1433,6,8
1435,6,10
1436,6,2
1437,6,1
1443,6,8
1449,6,7
1493,6,6
1496,6,2
1501,6,2
1513,6,14
1523,6,14
1529,6,7
1530,6,6
1535,6,7
1548,6,6
1552,6,5
1554,6,5
1555,6,10
1561,6,4
1566,6,6
1570,6,8
1574,6,14
1580,6,14
1599,6,13
1609,6,2
1614,6,15
1616,6,9
1617,6,6
1622,6,14
1630,6,6
1632,6,4
1633,6,6
1636,6,14
1646,6,4
1650,6,5
1663,6,9
1668,6,13
1674,6,15
1678,6,10
1688,6,12
1698,6,6
1707,6,6
1710,6,15
1715,6,14
1721,6,7
1730,6,7
1751,6,6
1752,6,2
1754,6,4
1756,6,6
1763,6,12
1768,6,7
1771,6,5
1789,6,1
1795,6,12
1800,6,10
1803,6,6
1804,6,8
1829,6,15
1834,6,6
1838,6,9
1848,6,6
1849,6,10
1851,6,9
1853,6,1
1856,6,8
1865,6,6
1876,6,2
1878,6,12
1904,6,6
1910,6,12
1921,6,11
1923,6,10
1928,6,11
1934,6,10
1948,6,1
1978,6,5
1987,6,2
1988,6,5
2004,6,2
2018,6,12
2020,6,6
2027,6,11
2034,6,2
2037,6,10
2045,6,1
2062,6,6
2073,6,6
2075,6,15
2084,6,6
2089,6,11
2099,6,10
2100,6,6
2107,6,9
2109,6,5
2110,6,14
2111,6,7
2115,6,14
2116,6,9
2117,6,3
2121,6,6
2143,6,6
2147,6,6
2164,6,6
2183,6,5
2184,6,6
2215,6,6
2245,6,9
2275,6,12
2291,6,6
2300,6,8
2321,6,12
2325,6,9
2332,6,2
2362,6,4
2385,6,14
2387,6,6
2393,6,12
2420,6,15
2457,6,11
2472,6,6
2473,6,8
2500,6,9
2502,6,8
2513,6,14
2516,6,6
2519,6,7
2523,6,6
2534,6,4
2535,6,12
2544,6,3
2572,6,6
2587,6,6
2593,6,7
2597,6,5
2607,6,14
2608,6,2
2610,6,7
2618,6,6
2626,6,11
2633,6,6
2638,6,7
2639,6,12
2640,6,6
2641,6,6
2645,6,8
2656,6,3
2661,6,6
2671,6,14
2687,6,3
2699,6,7
2703,6,6
2704,6,8
2710,6,14
2714,6,12
2730,6,6
2741,6,3
2757,6,2
2765,6,6
2779,6,13
2781,6,14
2783,6,8
2803,6,3
2808,6,7
2821,6,14
2845,6,5
2861,6,6
2888,6,5
2892,6,7
2896,6,13
2898,6,15
2902,6,3
2909,6,8
2913,6,15
2937,6,6
2950,6,12
2958,6,5
2959,6,7
2964,6,8
2970,6,2
2987,6,6
2994,6,2
2996,6,12
3008,6,15
3022,6,6
3029,6,5
3031,6,4
3042,6,11
3057,6,6
3069,6,11
3074,6,8
3082,6,6
3090,6,11
3108,6,6
3116,6,6
3118,6,6
3119,6,6
3121,6,5
3143,6,5
3145,6,8
3147,6,14
3178,6,2
3180,6,7
3197,6,7
3205,6,6
3210,6,11
3219,6,11
3243,6,11
3246,6,7
3269,6,5
3273,6,6
3274,6,13
3281,6,2
3289,6,5
3290,6,7
3293,6,9
3302,6,7
3310,6,8
3321,6,14
3345,6,6
3354,6,3
3363,6,6
3381,6,13
3382,6,15
3393,6,10
3443,6,6
3451,6,3
3452,6,6
3454,6,6
3474,6,14
3476,6,10
3489,6,2
3493,6,14
3510,6,10
3521,6,6
3536,6,6
3543,6,8
3562,6,6
3567,6,2
3568,6,10
3582,6,6
3601,6,8
3602,6,10
3607,6,9
3625,6,14
3631,6,10
3636,6,6
3640,6,10
3651,6,7
3663,6,6
3665,6,6
3667,6,6
3668,6,12
3670,6,13
3686,6,13
3694,6,2
3698,6,12
3700,6,12
3705,6,8
3707,6,13
3708,6,6
3726,6,12
3750,6,6
3753,6,6
3754,6,3
3755,6,4
3761,6,11
3768,6,8
3769,6,2
3777,6,14
3794,6,11
3824,6,7
3826,6,6
3848,6,13
3854,6,11
3855,6,6
3857,6,13
3865,6,2
3882,6,6
3901,6,10
3911,6,10
3920,6,14
3922,6,7
3934,6,12
3935,6,15
3940,6,14
3944,6,11
3948,6,11
3955,6,4
3958,6,6
3959,6,6
3960,6,7
3967,6,9
3971,6,8
3978,6,6
3985,6,6
4010,6,9
4011,6,4
4027,6,2
4048,6,3
4052,6,12
4071,6,15
4078,6,7
4096,6,8
4102,6,6
4103,6,10
4119,6,6
4122,6,6
4123,6,6
4126,6,6
4136,6,7
4140,6,11
4184,6,13
4188,6,8
4203,6,6
4208,6,6
4214,6,7
4216,6,11
4217,6,13
4220,6,5
4226,6,2
4232,6,5
4244,6,6
4258,6,12
4259,6,9
4262,6,5
4271,6,6
4286,6,6
4315,6,6
4329,6,2
4333,6,14
4344,6,6
4358,6,15
4366,6,7
4377,6,6
4379,6,6
4404,6,6
4413,6,10
4415,6,2
4420,6,10
4437,6,6
4443,6,5
4450,6,9
4455,6,12
4461,6,6
4488,6,5
4489,6,6
4492,6,15
4528,6,6
4531,6,10
4562,6,1
4573,6,6
4579,6,8
4583,6,9
4589,6,14
4591,6,6
4597,6,13
4605,6,5
4628,6,6
4639,6,8
4640,6,6
4648,6,8
4649,6,6
4651,6,10
4656,6,6
4657,6,9
4660,6,6
4677,6,8
4679,6,6
4688,6,7
4696,6,2
4705,6,1
4715,6,14
4723,6,14
4726,6,15
4738,6,13
4740,6,6
4755,6,2
4760,6,6
4768,6,15
4828,6,3
4830,6,12
4832,6,9
4878,6,6
4881,6,12
4885,6,6
4887,6,6
4888,6,11
4890,6,15
4905,6,6
4917,6,14
4928,6,4
4945,6,12
4952,6,6
4966,6,6
4978,6,3
4986,6,2
4987,6,6
4999,6,3
5000,6,3
3,7,14
4,7,7
6,7,1
8,7,4
9,7,1
10,7,2
11,7,7
12,7,9
13,7,5
14,7,14
15,7,10
24,7,12
28,7,8
42,7,8
45,7,6
49,7,15
67,7,7
69,7,7
81,7,13
85,7,9
95,7,16
97,7,7
106,7,5
116,7,6
125,7,8
148,7,7
151,7,3
165,7,11
167,7,12
173,7,6
184,7,10
189,7,7
195,7,15
212,7,7
215,7,1
226,7,11
235,7,13
243,7,2
246,7,11
256,7,13
264,7,1
270,7,9
291,7,7
295,7,2
303,7,5
305,7,7
306,7,3
312,7,1
313,7,6
331,7,3
337,7,7
356,7,7
366,7,8
370,7,4
378,7,7
383,7,15
386,7,7
389,7,15
390,7,7
392,7,7
394,7,7
403,7,7
409,7,5
424,7,7
432,7,15
438,7,7
439,7,7
442,7,7
445,7,12
481,7,6
484,7,2
487,7,2
488,7,11
501,7,3
502,7,5
505,7,7
507,7,2
513,7,12
517,7,11
521,7,5
546,7,11
549,7,8
554,7,8
560,7,5
569,7,7
571,7,5
572,7,7
576,7,7
577,7,13
582,7,7
588,7,7
593,7,11
605,7,14
615,7,15
619,7,7
630,7,7
640,7,16
649,7,12
658,7,5
663,7,7
671,7,5
686,7,7
691,7,7
692,7,1
697,7,3
720,7,7
721,7,14
727,7,7
736,7,3
737,7,2
740,7,11
746,7,7
747,7,7
749,7,5
750,7,10
758,7,6
764,7,7
767,7,13
772,7,8
792,7,5
803,7,13
814,7,14
819,7,11
827,7,6
844,7,13
845,7,2
854,7,10
857,7,4
858,7,6
863,7,7
872,7,5
893,7,15
908,7,7
912,7,9
925,7,7
942,7,1
943,7,2
953,7,7
968,7,15
980,7,3
982,7,7
993,7,2
996,7,7
1006,7,7
1010,7,12
1045,7,5
1046,7,7
1054,7,6
1057,7,4
1063,7,14
1065,7,15
1080,7,7
1089,7,1
1091,7,5
1103,7,7
1110,7,8
1111,7,13
1124,7,7
1141,7,7
1144,7,1
1154,7,7
1176,7,7
1189,7,2
1190,7,7
1199,7,12
1216,7,6
1223,7,7
1226,7,5
1237,7,8
1244,7,7
1252,7,7
1260,7,3
1274,7,2
1277,7,15
1282,7,7
1284,7,3
1286,7,8
1297,7,4
1308,7,13
1332,7,7
1338,7,15
1339,7,13
1341,7,7
1361,7,4
1367,7,7
1376,7,6
1377,7,5
1387,7,14
1390,7,1
1391,7,1
1404,7,7
1422,7,14
1427,7,7
1433,7,5
1435,7,5
1436,7,12
1437,7,8
1443,7,14
1449,7,13
1493,7,3
1496,7,5
1501,7,14
1513,7,2
1523,7,13
1529,7,3
1535,7,3
1549,7,7
1552,7,14
1554,7,2
1555,7,10
1561,7,2
1570,7,10
1574,7,10
1580,7,9
1599,7,3
1609,7,5
1614,7,12
1616,7,10
1622,7,5
1625,7,7
1630,7,7
1632,7,5
1633,7,7
1636,7,7
1650,7,13
1663,7,7
1668,7,9
1674,7,3
1678,7,4
1688,7,1
1701,7,7
1710,7,8
1719,7,7
1721,7,4
1726,7,7
1730,7,2
1747,7,7
1748,7,7
1752,7,14
1763,7,1
1768,7,14
1771,7,2
1789,7,5
1795,7,14
1800,7,2
1804,7,13
1814,7,7
1826,7,7
1829,7,4
1831,7,9
1834,7,2
1838,7,10
1849,7,3
1851,7,8
1856,7,2
1865,7,4
1876,7,6
1878,7,6
1901,7,7
1904,7,12
1910,7,9
1921,7,10
1923,7,13
1928,7,15
1934,7,6
1944,7,7
1959,7,7
1978,7,8
1987,7,2
1988,7,15
1994,7,7
2004,7,9
2018,7,14
2030,7,7
2034,7,4
2036,7,7
2037,7,3
2045,7,7
2050,7,7
2053,7,7
2062,7,7
2073,7,8
2075,7,2
2084,7,7
2089,7,2
2099,7,6
2100,7,7
2107,7,8
2109,7,15
2110,7,14
2111,7,5
2115,7,13
2116,7,13
2153,7,7
2167,7,7
2177,7,7
2245,7,2
2275,7,5
2300,7,3
2321,7,6
2325,7,9
2363,7,7
2385,7,14
2400,7,7
2420,7,6
2453,7,7
2457,7,7
2491,7,7
2500,7,5
2502,7,10
2513,7,10
2519,7,1
2534,7,8
2535,7,8
2544,7,12
2558,7,7
2593,7,7
2597,7,7
2600,7,7
2607,7,13
2608,7,7
2609,7,7
2610,7,12
2626,7,6
2633,7,7
2638,7,7
2639,7,2
2645,7,10
2651,7,7
2656,7,15
2671,7,13
2687,7,5
2699,7,10
2704,7,3
2710,7,13
2713,7,7
2737,7,7
2741,7,1
2757,7,10
2779,7,12
2781,7,4
2783,7,11
2784,7,7
2792,7,9
2803,7,3
2808,7,14
2821,7,2
2822,7,7
2827,7,7
2845,7,8
2853,7,7
2892,7,15
2896,7,7
2898,7,5
2900,7,7
2902,7,14
2913,7,6
2923,7,7
2950,7,9
2959,7,12
2964,7,1
2970,7,6
2987,7,7
2994,7,6
3001,7,7
3002,7,7
3008,7,5
3028,7,7
3029,7,12
3042,7,14
3069,7,9
3071,7,7
3073,7,7
3074,7,11
3082,7,7
3090,7,11
3092,7,7
3105,7,7
3116,7,2
3118,7,12
3121,7,12
3143,7,12
3145,7,12
3147,7,3
3148,7,7
3149,7,7
3174,7,7
3178,7,3
3180,7,3
3196,7,7
3197,7,10
3207,7,7
3213,7,10
3219,7,1
3238,7,7
3239,7,7
3243,7,2
3246,7,3
3269,7,4
3275,7,7
3281,7,8
3289,7,15
3292,7,7
3293,7,6
3297,7,7
3302,7,13
3318,7,7
3321,7,8
3335,7,7
3356,7,7
3363,7,10
3381,7,7
3393,7,5
3439,7,11
3440,7,7
3443,7,7
3451,7,6
3454,7,7
3461,7,7
3474,7,7
3476,7,4
3489,7,12
3493,7,1
3498,7,7
3501,7,7
3510,7,6
3531,7,7
3532,7,7
3536,7,7
3543,7,5
3565,7,7
3567,7,6
3568,7,4
3584,7,12
3586,7,7
3601,7,4
3602,7,15
3619,7,1
3625,7,9
3631,7,9
3640,7,5
3651,7,2
3663,7,7
3665,7,5
3668,7,2
3670,7,1
3686,7,11
3694,7,14
3698,7,13
3700,7,5
3705,7,14
3726,7,2
3728,7,7
3754,7,7
3755,7,15
3761,7,5
3768,7,2
3769,7,14
3777,7,7
3794,7,13
3824,7,5
3835,7,7
3848,7,6
3854,7,5
3857,7,14
3869,7,7
3882,7,7
3901,7,15
3911,7,7
3914,7,7
3920,7,4
3922,7,6
3932,7,7
3935,7,10
3937,7,7
3940,7,2
3944,7,11
3948,7,14
3960,7,3
3967,7,13
3971,7,9
3985,7,7
3987,7,7
3990,7,7
4010,7,9
4011,7,3
4027,7,8
