uid,product_id,purchases
8,1,3
28,1,3
32,1,1
39,1,3
54,1,1
63,1,1
165,1,3
212,1,1
226,1,1
268,1,3
281,1,1
305,1,1
432,1,3
463,1,1
488,1,1
669,1,2
686,1,1
863,1,1
872,1,2
983,1,1
1237,1,3
1297,1,2
1437,1,1
1489,1,1
1609,1,1
1614,1,1
1674,1,2
1730,1,2
1751,1,1
1834,1,3
1904,1,2
1906,1,1
1988,1,1
1994,1,1
1997,1,1
2034,1,1
2099,1,1
2117,1,3
2184,1,1
2336,1,1
2393,1,3
2438,1,1
2542,1,1
2558,1,1
2626,1,3
2909,1,1
3333,1,1
3335,1,1
3670,1,2
3700,1,3
3703,1,1
3756,1,1
3762,1,1
3806,1,1
3882,1,1
3901,1,2
3932,1,1
3940,1,3
4122,1,1
4208,1,1
4216,1,2
4258,1,3
4344,1,1
4489,1,1
4531,1,1
4564,1,1
4679,1,2
4745,1,1
4760,1,1
4945,1,2
14,2,3
45,2,3
59,2,3
63,2,1
165,2,3
226,2,2
383,2,3
390,2,2
430,2,3
488,2,3
500,2,2
549,2,2
849,2,2
996,2,2
1141,2,2
1204,2,2
1215,2,2
1223,2,2
1321,2,2
1361,2,1
1390,2,1
1430,2,2
1513,2,2
1554,2,1
1650,2,1
1744,2,2
1768,2,3
1795,2,1
1814,2,2
1834,2,3
1921,2,1
1978,2,2
2036,2,2
2099,2,3
2107,2,3
2111,2,3
2227,2,2
2245,2,3
2300,2,2
2321,2,1
2363,2,2
2448,2,2
2500,2,3
2597,2,1
2626,2,3
2655,2,2
2671,2,3
2703,2,2
2718,2,2
2741,2,2
2928,2,2
2950,2,2
3029,2,2
3169,2,2
3246,2,3
3290,2,3
3354,2,2
3394,2,2
3454,2,2
3567,2,2
3640,2,1
3700,2,3
3794,2,2
3940,2,2
4048,2,2
4096,2,2
4180,2,2
4217,2,3
4258,2,1
4296,2,2
4333,2,3
4354,2,2
4539,2,3
4609,2,2
4677,2,2
4807,2,2
4920,2,2
7,3,1
39,3,3
100,3,3
165,3,3
243,3,2
244,3,1
264,3,3
383,3,3
594,3,3
640,3,2
747,3,3
850,3,3
872,3,1
904,3,3
1006,3,3
1176,3,3
1186,3,3
1199,3,2
1244,3,3
1280,3,3
1303,3,3
1341,3,3
1361,3,2
1390,3,3
1404,3,3
1450,3,3
1459,3,3
1472,3,2
1512,3,3
1748,3,3
1754,3,3
1768,3,2
1834,3,3
1848,3,3
1856,3,2
1904,3,3
1988,3,2
2062,3,3
2321,3,2
2502,3,1
2633,3,3
2671,3,1
2713,3,3
2737,3,3
2741,3,3
2783,3,3
2970,3,3
3044,3,3
3123,3,3
3220,3,3
3234,3,3
3274,3,1
3356,3,3
3543,3,3
3668,3,1
3705,3,3
3738,3,3
3937,3,3
3940,3,3
4128,3,3
4136,3,3
4208,3,2
4262,3,3
4271,3,3
4443,3,1
4477,3,3
4492,3,3
4592,3,3
4639,3,2
4886,3,3
4931,3,3
4945,3,1
7,4,3
100,4,2
256,4,2
383,4,2
392,4,4
415,4,4
445,4,2
549,4,1
588,4,4
740,4,2
764,4,4
785,4,4
943,4,2
1041,4,4
1173,4,4
1199,4,2
1237,4,2
1264,4,4
1270,4,4
1361,4,1
1454,4,3
1548,4,4
1554,4,2
1856,4,2
1876,4,3
2018,4,3
2107,4,2
2111,4,1
2117,4,2
2291,4,4
2332,4,2
2397,4,4
2464,4,4
2491,4,4
2704,4,2
2741,4,1
2765,4,4
2950,4,1
2970,4,2
3310,4,4
3384,4,4
3474,4,2
3498,4,4
3567,4,1
3668,4,1
3686,4,1
3796,4,4
3901,4,1
3922,4,2
4010,4,2
4048,4,2
4096,4,1
4119,4,4
4143,4,4
4216,4,1
4258,4,1
4262,4,3
4321,4,4
4358,4,2
4413,4,1
4544,4,4
4583,4,1
4640,4,4
4656,4,1
4692,4,4
4902,4,4
4945,4,1
4952,4,4
4966,4,4
8,5,2
10,5,1
59,5,2
100,5,3
243,5,2
279,5,5
424,5,5
478,5,5
510,5,5
581,5,5
659,5,5
942,5,1
1103,5,5
1199,5,2
1237,5,2
1260,5,1
1284,5,1
1361,5,1
1513,5,3
1580,5,1
1650,5,2
1674,5,1
1831,5,3
1834,5,1
1865,5,1
1876,5,1
1921,5,2
1978,5,1
2037,5,5
2075,5,2
2115,5,1
2137,5,5
2208,5,5
2281,5,5
2300,5,2
2332,5,3
2369,5,5
2513,5,3
2641,5,5
2704,5,2
2741,5,1
2909,5,2
3246,5,1
3274,5,1
3465,5,5
3640,5,3
4032,5,5
4037,5,5
4055,5,1
4088,5,5
4126,5,2
4168,5,5
4216,5,3
4333,5,3
4492,5,3
4671,5,5
4738,5,2
28,6,1
67,6,6
502,6,1
507,6,2
532,6,6
640,6,3
669,6,2
814,6,3
875,6,6
1143,6,6
1226,6,1
1260,6,2
1284,6,1
1319,6,6
1375,6,6
1388,6,6
1436,6,2
1609,6,1
1707,6,6
1730,6,2
1752,6,2
1768,6,2
1831,6,2
1856,6,3
1876,6,2
2020,6,6
2027,6,3
2164,6,6
2321,6,3
2387,6,6
2513,6,1
2516,6,6
2572,6,6
2626,6,2
2909,6,3
2987,6,6
3022,6,6
3205,6,6
3567,6,2
3686,6,2
3750,6,6
3755,6,2
3865,6,3
3940,6,3
3978,6,6
4010,6,3
4123,6,6
4216,6,1
4217,6,1
4333,6,3
4358,6,2
4377,6,6
4413,6,3
4528,6,1
4656,6,2
4688,6,3
45,7,2
394,7,7
576,7,7
582,7,7
663,7,7
720,7,7
925,7,7
953,7,7
1065,7,3
1124,7,1
1190,7,3
1260,7,1
1332,7,7
1436,7,2
1726,7,7
1730,7,3
1752,7,2
1768,7,1
1795,7,3
1856,7,3
1901,7,7
1921,7,3
1944,7,7
1978,7,1
2053,7,7
2084,7,7
2100,7,7
2107,7,3
2321,7,2
2500,7,3
2597,7,3
2651,7,7
2671,7,2
2783,7,3
2950,7,3
3001,7,7
3071,7,7
3092,7,7
3174,7,7
3275,7,7
3292,7,7
3443,7,7
3501,7,7
3531,7,7
3565,7,7
3619,7,2
3640,7,1
3663,7,7
3686,7,1
3914,7,7
3967,7,3
3987,7,7
4048,7,2
4126,7,1
4208,7,2
4333,7,1
4945,7,2
6,8,3
184,8,3
226,8,1
243,8,1
386,8,8
418,8,8
488,8,1
549,8,1
1098,8,8
1178,8,8
1226,8,2
1258,8,8
1399,8,8
1493,8,8
1719,8,8
1795,8,1
1831,8,2
1856,8,3
1876,8,1
1943,8,8
1959,8,8
2013,8,8
2018,8,3
2189,8,8
2245,8,3
2597,8,3
2671,8,1
2822,8,8
2853,8,8
2900,8,8
3023,8,8
3029,8,1
3105,8,8
3128,8,8
3567,8,1
3636,8,8
3794,8,2
3967,8,3
3985,8,8
3991,8,8
4044,8,8
4096,8,3
4208,8,2
4258,8,3
4358,8,2
4379,8,8
4515,8,8
4602,8,8
4656,8,1
4767,8,8
4890,8,3
4918,8,8
4927,8,8
4953,8,8
4989,8,8
132,9,9
165,9,3
226,9,2
420,9,9
609,9,9
619,9,9
750,9,2
767,9,2
793,9,9
814,9,3
931,9,9
1124,9,1
1168,9,9
1185,9,9
1297,9,3
1367,9,9
1431,9,9
1436,9,1
1633,9,9
1650,9,1
1659,9,9
1795,9,3
1856,9,1
1876,9,1
1921,9,2
1988,9,1
2498,9,9
2587,9,9
2626,9,1
2741,9,3
2783,9,1
2888,9,9
2958,9,9
3029,9,3
3054,9,9
3108,9,9
3119,9,9
3137,9,9
3191,9,9
3250,9,9
3461,9,9
3686,9,3
3901,9,2
4047,9,9
4096,9,2
4167,9,9
4186,9,9
4208,9,1
4404,9,9
4656,9,1
4688,9,3
14,10,1
226,10,2
264,10,3
488,10,1
814,10,2
916,10,10
942,10,2
967,10,10
993,10,1
1124,10,1
1226,10,3
1403,10,10
1609,10,1
1625,10,10
1650,10,1
1723,10,10
1752,10,1
1768,10,3
1795,10,3
2018,10,3
2050,10,10
2075,10,2
2153,10,10
2597,10,2
2600,10,10
2715,10,10
2863,10,10
3149,10,10
3164,10,10
3274,10,2
3532,10,10
3536,10,10
3668,10,3
3686,10,1
3857,10,3
3922,10,1
4126,10,2
4194,10,10
4216,10,2
4300,10,10
4461,10,10
4560,10,10
4612,10,10
4660,10,10
4691,10,10
4836,10,10
