uid,product_id,visit_time
3,1,155
4,1,144
5,1,75
6,1,42
7,1,122
8,1,19
9,1,35
10,1,11
11,1,94
12,1,128
13,1,116
14,1,125
15,1,180
24,1,1
28,1,144
32,1,1
39,1,37
42,1,141
45,1,160
47,1,10
49,1,187
54,1,1
59,1,32
63,1,120
67,1,8
69,1,2
75,1,1
81,1,128
85,1,97
95,1,57
96,1,190
100,1,4
106,1,5
109,1,188
115,1,4
116,1,167
125,1,66
132,1,1
142,1,1
148,1,185
151,1,75
157,1,8
160,1,192
165,1,3
167,1,118
170,1,1
173,1,102
178,1,1
183,1,1
184,1,8
190,1,5
192,1,9
193,1,52
195,1,145
199,1,8
212,1,1
215,1,20
222,1,8
226,1,87
235,1,182
243,1,165
244,1,155
246,1,46
256,1,1
264,1,21
268,1,94
270,1,196
279,1,1
281,1,1
291,1,7
295,1,139
303,1,114
305,1,1
306,1,127
309,1,3
312,1,133
313,1,139
331,1,114
337,1,6
348,1,1
366,1,19
368,1,1
370,1,44
375,1,3
382,1,1
383,1,126
386,1,1
389,1,39
394,1,1
403,1,96
409,1,87
415,1,1
418,1,1
424,1,8
426,1,79
430,1,177
432,1,85
438,1,51
439,1,7
442,1,162
445,1,107
457,1,1
463,1,1
481,1,13
484,1,86
487,1,143
488,1,20
501,1,86
502,1,14
507,1,192
509,1,1
510,1,9
513,1,157
516,1,4
517,1,33
521,1,155
530,1,9
532,1,6
537,1,1
543,1,5
546,1,33
549,1,194
553,1,1
554,1,86
560,1,132
569,1,54
571,1,197
572,1,8
576,1,1
577,1,44
582,1,8
593,1,48
594,1,1
599,1,1
600,1,144
602,1,104
605,1,89
615,1,95
636,1,6
640,1,64
644,1,10
649,1,175
658,1,33
669,1,164
671,1,35
686,1,1
691,1,9
692,1,16
697,1,141
699,1,191
721,1,24
722,1,9
727,1,9
736,1,176
737,1,53
740,1,167
746,1,10
749,1,59
750,1,98
758,1,95
764,1,8
767,1,6
772,1,64
779,1,8
785,1,1
792,1,27
803,1,54
814,1,82
819,1,150
827,1,10
832,1,1
834,1,2
844,1,80
845,1,101
847,1,3
854,1,130
857,1,72
858,1,99
863,1,1
865,1,1
872,1,193
875,1,1
893,1,89
912,1,168
916,1,1
924,1,4
925,1,5
929,1,4
931,1,1
932,1,5
934,1,1
942,1,29
943,1,199
953,1,8
957,1,5
962,1,2
968,1,15
980,1,25
982,1,1
983,1,1
993,1,133
996,1,1
998,1,7
1006,1,4
1010,1,120
1012,1,118
1018,1,8
1026,1,68
1027,1,3
1045,1,116
1054,1,149
1057,1,195
1063,1,101
1065,1,137
1068,1,9
1089,1,159
1091,1,121
1098,1,9
1100,1,90
1110,1,117
1111,1,28
1124,1,154
1132,1,6
1141,1,7
1143,1,1
1144,1,149
1145,1,124
1154,1,8
1169,1,5
1173,1,6
1176,1,5
1178,1,3
1182,1,4
1189,1,26
1190,1,43
1199,1,69
1203,1,1
1204,1,6
1215,1,7
1216,1,156
1222,1,9
1226,1,157
1233,1,5
1237,1,92
1252,1,8
1258,1,5
1260,1,107
1264,1,1
1267,1,8
1270,1,2
1271,1,79
1274,1,64
1277,1,127
1284,1,149
1286,1,21
1297,1,54
1303,1,1
1308,1,159
1337,1,154
1338,1,129
1339,1,78
1351,1,152
1358,1,8
1361,1,173
1370,1,1
1375,1,5
1376,1,14
1377,1,127
1387,1,58
1390,1,95
1391,1,147
1393,1,10
1395,1,10
1404,1,9
1410,1,6
1413,1,9
1422,1,168
1427,1,7
1431,1,9
1433,1,13
1435,1,63
1436,1,75
1437,1,8
1443,1,12
1449,1,13
1450,1,16
1454,1,187
1472,1,128
1485,1,20
1489,1,1
1493,1,1
1496,1,187
1501,1,148
1513,1,143
1521,1,20
1523,1,42
1529,1,156
1530,1,3
1535,1,147
1538,1,1
1552,1,84
1554,1,2
1555,1,12
1556,1,4
1561,1,121
1570,1,200
1574,1,98
1580,1,33
1586,1,3
1587,1,5
1596,1,3
1599,1,151
1609,1,25
1613,1,10
1614,1,76
1616,1,112
1619,1,1
1622,1,124
1625,1,1
1630,1,8
1632,1,122
1633,1,1
1636,1,84
1640,1,1
1646,1,127
1650,1,111
1660,1,1
1663,1,11
1668,1,26
1674,1,97
1678,1,175
1688,1,182
1691,1,53
1692,1,1
1698,1,5
1710,1,148
1715,1,63
1721,1,51
1726,1,1
1730,1,194
1736,1,4
1744,1,157
1747,1,4
1748,1,7
1751,1,1
1752,1,136
1754,1,103
1763,1,139
1768,1,117
1771,1,66
1783,1,1
1789,1,9
1795,1,97
1800,1,110
1804,1,8
1807,1,4
1822,1,5
1826,1,2
1829,1,47
1831,1,58
1834,1,6
1837,1,1
1838,1,189
1840,1,2
1842,1,1
1849,1,45
1851,1,53
1853,1,69
1854,1,3
1856,1,154
1864,1,1
1865,1,4
1876,1,17
1878,1,16
1900,1,6
1904,1,139
1906,1,1
1910,1,152
1912,1,1
1921,1,198
1922,1,6
1923,1,55
1928,1,121
1934,1,53
1943,1,1
1944,1,1
1948,1,16
1959,1,2
1960,1,3
1978,1,170
1987,1,17
1988,1,134
1994,1,1
1997,1,1
2004,1,116
2018,1,41
2027,1,145
2034,1,149
2037,1,1
2045,1,54
2050,1,1
2053,1,1
2062,1,3
2068,1,6
2073,1,118
2075,1,12
2089,1,136
2099,1,102
2107,1,28
2109,1,53
2110,1,6
2111,1,92
2115,1,84
2116,1,24
2117,1,89
2133,1,6
2143,1,112
2153,1,1
2171,1,4
2183,1,189
2184,1,1
2208,1,1
2235,1,10
2245,1,100
2275,1,140
2281,1,1
2285,1,164
2288,1,8
2291,1,1
2300,1,101
2321,1,4
2325,1,57
2332,1,35
2333,1,8
2336,1,1
2347,1,6
2362,1,67
2363,1,1
2385,1,46
2393,1,183
2397,1,1
2420,1,184
2433,1,4
2438,1,1
2457,1,108
2459,1,6
2460,1,5
2461,1,2
2464,1,10
2473,1,5
2491,1,1
2494,1,2
2500,1,168
2502,1,99
2504,1,7
2512,1,1
2513,1,140
2516,1,5
2519,1,119
2534,1,149
2535,1,58
2542,1,1
2544,1,147
2558,1,1
2566,1,88
2572,1,1
2586,1,4
2587,1,1
2588,1,1
2593,1,114
2597,1,160
2605,1,8
2607,1,105
2608,1,70
2610,1,36
2626,1,15
2633,1,1
2636,1,5
2638,1,15
2639,1,108
2640,1,10
2641,1,10
2645,1,108
2648,1,5
2651,1,1
2656,1,104
2662,1,1
2671,1,71
2686,1,4
2687,1,25
2689,1,2
2699,1,93
2703,1,1
2704,1,37
2710,1,57
2713,1,3
2714,1,100
2718,1,1
2733,1,10
2741,1,77
2744,1,2
2757,1,115
2771,1,2
2779,1,123
2781,1,161
2783,1,101
2792,1,68
2801,1,3
2803,1,130
2808,1,146
2821,1,148
2845,1,4
2853,1,8
2854,1,3
2861,1,8
2863,1,1
2880,1,5
2883,1,6
2888,1,1
2892,1,179
2896,1,75
2897,1,1
2898,1,153
2902,1,85
2906,1,35
2909,1,131
2913,1,22
2933,1,1
2937,1,140
2946,1,5
2947,1,4
2950,1,40
2953,1,2
2958,1,1
2959,1,195
2964,1,19
2970,1,26
2974,1,1
2977,1,1
2978,1,5
2994,1,36
2996,1,31
3001,1,10
3008,1,184
3009,1,1
3017,1,9
3022,1,1
3023,1,8
3029,1,130
3031,1,68
3042,1,139
3055,1,4
3069,1,11
3074,1,77
3079,1,2
3082,1,126
3085,1,9
3090,1,27
3092,1,1
3108,1,8
3116,1,38
3118,1,13
3121,1,97
3128,1,1
3143,1,75
3145,1,15
3147,1,15
3148,1,3
3164,1,10
3169,1,1
3174,1,1
3178,1,182
3180,1,186
3197,1,53
3205,1,6
3210,1,147
3213,1,72
3219,1,185
3222,1,7
3227,1,2
3234,1,1
3243,1,182
3246,1,51
3250,1,5
3269,1,19
3273,1,5
3274,1,105
3275,1,1
3281,1,34
3289,1,82
3290,1,77
3292,1,8
3293,1,4
3295,1,45
3297,1,6
3302,1,147
3303,1,5
3310,1,1
3312,1,2
3321,1,24
3330,1,1
3333,1,1
3335,1,1
3354,1,1
3363,1,128
3381,1,196
3382,1,55
3384,1,9
3385,1,8
3393,1,183
3399,1,4
3420,1,74
3439,1,43
3443,1,7
3451,1,106
3474,1,39
3476,1,97
3478,1,4
3489,1,137
3493,1,95
3498,1,2
3501,1,2
3505,1,6
3510,1,8
3523,1,5
3529,1,1
3532,1,10
3537,1,7
3543,1,34
3547,1,4
3551,1,7
3567,1,18
3568,1,187
3581,1,5
3584,1,19
3601,1,80
3602,1,174
3607,1,17
3609,1,157
3619,1,12
3625,1,3
3628,1,4
3631,1,45
3636,1,9
3640,1,181
3651,1,25
3657,1,3
3665,1,185
3668,1,76
3670,1,196
3686,1,106
3694,1,160
3698,1,85
3700,1,92
3703,1,1
3705,1,108
3707,1,200
3718,1,4
3724,1,6
3726,1,148
3733,1,128
3752,1,1
3754,1,150
3755,1,178
3756,1,1
3758,1,1
3761,1,181
3762,1,1
3768,1,95
3769,1,88
3777,1,2
3787,1,175
3794,1,115
3803,1,3
3806,1,1
3824,1,118
3835,1,2
3843,1,3
3848,1,198
3854,1,85
3857,1,45
3864,1,8
3865,1,31
3869,1,8
3880,1,1
3882,1,1
3892,1,6
3896,1,10
3901,1,37
3911,1,165
3914,1,8
3920,1,195
3922,1,5
3932,1,1
3934,1,87
3935,1,194
3939,1,1
3940,1,126
3944,1,76
3948,1,135
3955,1,134
3959,1,6
3960,1,89
3965,1,10
3967,1,180
3971,1,166
3972,1,1
3978,1,1
3985,1,7
3990,1,7
4004,1,1
4010,1,3
4011,1,154
4012,1,44
4027,1,31
4031,1,6
4032,1,1
4037,1,3
4047,1,1
4048,1,47
4052,1,23
4055,1,40
4057,1,1
4071,1,180
4078,1,123
4088,1,1
4096,1,129
4102,1,9
4103,1,188
4109,1,3
4111,1,10
4116,1,6
4122,1,1
4126,1,84
4128,1,1
4136,1,51
4140,1,197
4143,1,1
4146,1,8
4167,1,6
4174,1,5
4180,1,1
4184,1,17
4185,1,1
4188,1,120
4208,1,164
4214,1,147
4216,1,5
4217,1,2
4220,1,20
4222,1,10
4226,1,31
4232,1,158
4252,1,1
4254,1,132
4258,1,200
4259,1,83
4262,1,34
4286,1,45
4292,1,5
4295,1,10
4296,1,8
4300,1,10
4315,1,4
4318,1,1
4321,1,1
4329,1,153
4333,1,118
4344,1,1
4353,1,3
4358,1,114
4366,1,27
4377,1,6
4385,1,19
4404,1,1
4409,1,9
4411,1,1
4413,1,72
4415,1,164
4420,1,199
4433,1,1
4437,1,9
4443,1,168
4445,1,148
4450,1,76
4455,1,191
4464,1,9
4471,1,1
4477,1,1
4488,1,103
4489,1,1
4492,1,39
4504,1,1
4511,1,7
4518,1,1
4527,1,1
4528,1,91
4531,1,1
4539,1,77
4562,1,41
4564,1,1
4579,1,111
4582,1,142
4583,1,15
4589,1,36
4591,1,8
4597,1,50
4603,1,2
4605,1,170
4628,1,184
4639,1,60
4640,1,1
4648,1,12
4651,1,32
4656,1,174
4657,1,158
4661,1,1
4671,1,1
4677,1,150
4679,1,186
4688,1,59
4691,1,1
4696,1,194
4705,1,33
4710,1,1
4715,1,151
4723,1,63
4726,1,83
4732,1,1
4738,1,73
4740,1,1
4743,1,6
4745,1,1
4755,1,29
4760,1,1
4765,1,138
4767,1,4
4768,1,25
4778,1,9
4780,1,2
4808,1,9
4811,1,7
4828,1,81
4829,1,6
4830,1,85
4832,1,146
4833,1,1
4835,1,2
4836,1,1
4881,1,80
4885,1,10
4888,1,83
4890,1,42
4892,1,10
4897,1,1
4905,1,5
4914,1,3
4917,1,133
4927,1,2
4928,1,78
4940,1,10
4945,1,24
4952,1,10
4955,1,1
4960,1,4
4966,1,2
4978,1,46
4986,1,125
4987,1,26
4989,1,1
4999,1,2
5000,1,41
3,2,101
4,2,74
5,2,45
6,2,86
7,2,146
8,2,33
9,2,67
10,2,27
11,2,5
12,2,145
13,2,21
14,2,163
15,2,9
24,2,62
28,2,76
39,2,116
42,2,197
45,2,44
47,2,8
49,2,41
55,2,2
59,2,176
63,2,142
67,2,2
75,2,2
81,2,83
85,2,85
95,2,18
96,2,182
100,2,42
106,2,149
109,2,153
115,2,2
116,2,54
125,2,66
129,2,2
132,2,2
142,2,9
148,2,11
151,2,17
157,2,4
160,2,65
165,2,37
167,2,182
170,2,9
173,2,76
184,2,141
190,2,7
193,2,37
195,2,152
199,2,7
208,2,2
215,2,91
222,2,1
226,2,193
235,2,140
243,2,133
244,2,63
246,2,51
256,2,168
263,2,2
264,2,69
268,2,34
270,2,163
281,2,2
291,2,8
295,2,22
303,2,82
306,2,37
309,2,4
312,2,126
313,2,151
331,2,33
345,2,2
348,2,6
366,2,136
368,2,7
370,2,105
375,2,8
382,2,8
383,2,122
389,2,79
390,2,2
403,2,117
409,2,186
415,2,2
418,2,2
426,2,8
430,2,79
432,2,31
438,2,74
439,2,2
442,2,68
445,2,77
481,2,141
484,2,157
487,2,113
488,2,126
500,2,2
501,2,103
502,2,88
507,2,118
510,2,2
513,2,70
516,2,3
517,2,180
521,2,1
523,2,2
530,2,7
532,2,8
546,2,124
554,2,41
560,2,3
569,2,134
571,2,52
577,2,134
582,2,9
593,2,66
594,2,2
599,2,2
600,2,153
602,2,200
605,2,135
609,2,2
615,2,79
626,2,2
636,2,5
640,2,19
644,2,2
648,2,2
649,2,154
658,2,138
669,2,186
671,2,118
686,2,5
691,2,5
692,2,192
697,2,104
699,2,5
720,2,2
721,2,78
722,2,8
726,2,2
727,2,2
736,2,91
737,2,198
740,2,144
747,2,2
749,2,145
750,2,42
758,2,136
764,2,10
767,2,185
772,2,40
789,2,2
792,2,147
793,2,2
803,2,34
814,2,18
819,2,183
827,2,109
844,2,194
845,2,103
847,2,9
849,2,2
850,2,2
854,2,73
857,2,39
858,2,194
863,2,9
870,2,2
872,2,36
875,2,3
893,2,152
904,2,2
912,2,135
920,2,2
925,2,6
932,2,7
942,2,121
943,2,37
957,2,10
962,2,10
966,2,2
968,2,62
980,2,196
982,2,3
993,2,46
996,2,2
998,2,9
1006,2,2
1010,2,189
1012,2,30
1018,2,5
1026,2,95
1027,2,2
1041,2,2
1045,2,189
1054,2,175
1057,2,183
1063,2,136
1065,2,65
1068,2,23
1089,2,9
1091,2,132
1098,2,2
1100,2,68
1110,2,60
1111,2,23
1124,2,173
1141,2,2
1144,2,21
1145,2,7
1154,2,1
1169,2,9
1173,2,2
1176,2,1
1178,2,7
1182,2,2
1185,2,2
1189,2,151
1190,2,172
1199,2,189
1204,2,2
1208,2,2
1215,2,2
1216,2,162
1222,2,4
1223,2,2
1226,2,156
1233,2,2
1237,2,51
1252,2,2
1256,2,2
1260,2,8
1267,2,4
1270,2,2
1271,2,8
1274,2,73
1277,2,59
1280,2,2
1284,2,44
1286,2,63
1297,2,7
1308,2,44
1321,2,2
1332,2,2
1337,2,25
1338,2,100
1339,2,71
1348,2,2
1351,2,60
1358,2,6
1361,2,185
1367,2,2
1370,2,7
1375,2,2
1376,2,110
1377,2,199
1387,2,160
1390,2,119
1391,2,51
1393,2,6
1395,2,4
1399,2,2
1404,2,2
1410,2,2
1413,2,95
1422,2,3
1430,2,2
1431,2,4
1433,2,88
1435,2,165
1436,2,140
1437,2,135
1443,2,36
1449,2,104
1450,2,184
1454,2,66
1472,2,184
1485,2,69
1493,2,1
1496,2,104
1501,2,10
1512,2,2
1513,2,22
1521,2,159
1523,2,195
1529,2,152
1535,2,45
1552,2,105
1554,2,177
1555,2,125
1556,2,1
1561,2,61
1570,2,124
1574,2,69
1580,2,2
1587,2,4
1596,2,9
1599,2,55
1609,2,22
1614,2,64
1616,2,150
1619,2,6
1622,2,141
1630,2,186
1632,2,165
1636,2,144
1640,2,2
1646,2,71
1647,2,2
1650,2,133
1663,2,106
1668,2,156
1674,2,131
1678,2,17
1688,2,51
1691,2,185
1708,2,2
1710,2,124
1715,2,181
1721,2,108
1730,2,27
1744,2,187
1747,2,10
1748,2,4
1752,2,67
1754,2,58
1768,2,179
1771,2,41
1789,2,50
1795,2,154
1800,2,24
1804,2,85
1807,2,8
1814,2,2
1826,2,10
1829,2,143
1831,2,118
1834,2,140
1838,2,29
1849,2,185
1851,2,17
1853,2,38
1854,2,9
1856,2,51
1865,2,42
1876,2,139
1878,2,187
1879,2,2
1900,2,9
1904,2,11
1906,2,9
1910,2,53
1921,2,22
1922,2,3
1923,2,13
1928,2,172
1934,2,72
1935,2,2
1944,2,10
1948,2,4
1959,2,9
1960,2,6
1962,2,2
1978,2,89
1987,2,49
1988,2,29
1989,2,2
1994,2,3
2004,2,145
2013,2,2
2018,2,189
2020,2,2
2027,2,28
2034,2,147
2036,2,2
2037,2,2
2045,2,125
2053,2,3
2062,2,6
2068,2,10
2073,2,102
2075,2,40
2089,2,10
2099,2,135
2100,2,2
2107,2,87
2109,2,185
2110,2,131
2111,2,162
2115,2,58
2116,2,96
2117,2,146
2125,2,2
2133,2,5
2135,2,2
2143,2,5
2153,2,2
2164,2,2
2171,2,10
2183,2,109
2208,2,2
2227,2,2
2230,2,2
2235,2,5
2245,2,55
2275,2,100
2285,2,173
2288,2,3
2291,2,4
2297,2,2
2300,2,131
2321,2,83
2325,2,70
2332,2,45
2333,2,6
2362,2,131
2363,2,2
2385,2,77
2393,2,69
2397,2,2
2420,2,194
2433,2,3
2438,2,2
2448,2,2
2457,2,192
2460,2,10
2461,2,6
2464,2,2
2473,2,91
2491,2,2
2494,2,195
2500,2,138
2502,2,87
2513,2,49
2519,2,50
2534,2,64
2535,2,114
2544,2,88
2558,2,2
2560,2,2
2566,2,198
2587,2,2
2593,2,22
2597,2,193
2600,2,2
2605,2,5
2607,2,62
2608,2,20
2610,2,170
2626,2,184
2636,2,6
2638,2,56
2639,2,172
2641,2,3
2645,2,3
2648,2,8
2651,2,2
2655,2,2
2656,2,200
2671,2,158
2686,2,10
2687,2,120
2689,2,8
2699,2,134
2703,2,2
2704,2,134
2710,2,99
2713,2,9
2714,2,94
2718,2,2
2733,2,7
2741,2,12
2744,2,5
2757,2,68
2771,2,9
2779,2,27
2781,2,183
2783,2,190
2792,2,49
2801,2,9
2803,2,132
2808,2,57
2821,2,127
2845,2,19
2853,2,2
2854,2,7
2861,2,1
2878,2,2
2880,2,6
2883,2,2
2888,2,2
2892,2,124
2896,2,87
2898,2,76
2902,2,174
2906,2,73
2909,2,171
2913,2,153
2928,2,2
2937,2,20
2938,2,2
2947,2,8
2950,2,92
2951,2,2
2953,2,9
2958,2,3
2959,2,110
2961,2,2
2964,2,97
2970,2,19
2978,2,3
2987,2,2
2994,2,76
2996,2,129
3001,2,2
3008,2,86
3017,2,3
3029,2,128
3031,2,136
3049,2,2
3055,2,2
3069,2,115
3071,2,2
3074,2,53
3082,2,94
3085,2,1
3090,2,89
3108,2,5
3116,2,137
3118,2,100
3121,2,161
3123,2,2
3137,2,2
3143,2,184
3145,2,147
3147,2,196
3148,2,4
3164,2,2
3169,2,2
3174,2,2
3178,2,107
3180,2,4
3197,2,93
3205,2,9
3210,2,96
3213,2,145
3219,2,91
3227,2,2
3243,2,28
3246,2,11
3250,2,2
3269,2,58
3273,2,7
3274,2,42
3275,2,4
3281,2,134
3289,2,195
3290,2,6
3293,2,22
3295,2,7
3297,2,2
3302,2,132
3303,2,8
3310,2,2
3321,2,92
3335,2,2
3336,2,2
3354,2,2
3363,2,126
3369,2,2
3381,2,170
3382,2,153
3385,2,2
3393,2,64
3394,2,2
3409,2,2
3418,2,2
3420,2,100
3439,2,55
3443,2,3
3451,2,84
3454,2,2
3474,2,130
3476,2,193
3478,2,9
3489,2,69
3493,2,157
3501,2,6
3505,2,2
3510,2,142
3532,2,5
3536,2,2
3537,2,4
3540,2,2
3543,2,37
3547,2,1
3551,2,2
3565,2,2
3567,2,133
3568,2,184
3584,2,164
3601,2,52
3602,2,163
3607,2,173
3609,2,138
3619,2,192
3625,2,88
3628,2,5
3631,2,30
3636,2,8
3640,2,197
3651,2,23
3656,2,2
3657,2,9
3665,2,154
3668,2,4
3670,2,13
3686,2,89
3694,2,86
3698,2,198
3700,2,198
3703,2,2
3705,2,56
3707,2,200
3718,2,9
3726,2,200
3733,2,136
3750,2,2
3754,2,117
3755,2,92
3756,2,2
3758,2,9
3761,2,31
3768,2,26
3769,2,119
3777,2,108
3787,2,153
3794,2,184
3796,2,2
3803,2,9
3824,2,158
3835,2,9
3843,2,4
3848,2,20
3854,2,82
3857,2,149
3864,2,2
3865,2,31
3892,2,2
3896,2,2
3901,2,121
3911,2,108
3914,2,2
3920,2,54
3922,2,48
3932,2,2
3934,2,110
3935,2,144
3940,2,76
3944,2,31
3948,2,37
3955,2,167
3960,2,123
3965,2,2
3967,2,184
3971,2,163
3972,2,1
3978,2,2
3985,2,3
3991,2,2
4010,2,152
4011,2,78
4012,2,200
4027,2,130
4031,2,10
4032,2,2
4037,2,8
4044,2,2
4048,2,152
4052,2,19
4055,2,184
4057,2,9
4071,2,82
4078,2,197
4096,2,1
4102,2,114
4103,2,155
4109,2,10
4111,2,2
4116,2,1
4122,2,9
4126,2,126
4136,2,178
4140,2,46
4143,2,7
4146,2,3
4160,2,2
4180,2,2
4184,2,121
4186,2,2
4188,2,161
4208,2,177
4214,2,193
4216,2,29
4217,2,190
4220,2,160
4226,2,146
4232,2,196
4254,2,133
4258,2,75
4259,2,157
4262,2,97
4274,2,2
4286,2,186
4295,2,6
4296,2,2
4300,2,9
4315,2,162
4318,2,8
4329,2,115
4333,2,122
4344,2,2
4353,2,2
4354,2,2
4358,2,116
4366,2,55
4377,2,3
4379,2,2
4383,2,2
4385,2,173
4404,2,5
4409,2,3
4413,2,155
4415,2,150
4420,2,72
4431,2,2
4433,2,6
4443,2,153
4445,2,161
4450,2,127
4455,2,17
4461,2,2
4477,2,10
4480,2,2
4488,2,136
4492,2,161
4504,2,7
4511,2,2
4515,2,2
4528,2,84
4531,2,2
4539,2,42
4553,2,2
4560,2,2
4562,2,58
4564,2,2
4579,2,12
4582,2,63
4583,2,148
4589,2,26
4591,2,1
4597,2,130
4603,2,10
4605,2,100
4609,2,2
4628,2,162
4639,2,9
4648,2,99
4651,2,118
4656,2,192
4657,2,114
4667,2,2
4677,2,139
4679,2,102
4688,2,150
4696,2,139
4705,2,56
4715,2,93
4723,2,42
4726,2,5
4738,2,56
4743,2,2
4755,2,105
4759,2,2
