uid,product_id,visit_time
4760,2,2
4765,2,66
4767,2,3
4768,2,52
4778,2,3
4780,2,1
4807,2,2
4808,2,2
4811,2,9
4828,2,122
4829,2,9
4830,2,146
4832,2,35
4836,2,2
4849,2,2
4875,2,2
4881,2,69
4885,2,5
4888,2,159
4890,2,187
4892,2,6
4897,2,5
4902,2,2
4905,2,10
4914,2,9
4917,2,23
4920,2,2
4927,2,1
4928,2,81
4931,2,2
4940,2,3
4945,2,129
4952,2,7
4955,2,2
4960,2,3
4978,2,66
4986,2,113
4987,2,185
4989,2,5
4999,2,179
5000,2,15
3,3,12
4,3,186
5,3,99
6,3,17
7,3,83
8,3,100
9,3,153
10,3,18
11,3,5
12,3,15
13,3,80
14,3,138
15,3,50
24,3,108
28,3,8
39,3,55
42,3,82
45,3,183
49,3,33
59,3,108
63,3,185
81,3,8
85,3,146
95,3,47
96,3,181
106,3,142
109,3,75
115,3,7
116,3,67
125,3,61
126,3,3
132,3,9
142,3,6
148,3,136
151,3,125
157,3,5
160,3,71
165,3,92
167,3,72
173,3,68
184,3,123
193,3,99
195,3,16
199,3,1
215,3,26
218,3,3
226,3,39
235,3,19
243,3,35
244,3,9
246,3,46
256,3,168
268,3,66
270,3,123
295,3,154
303,3,176
306,3,123
309,3,3
312,3,91
313,3,173
331,3,154
366,3,184
370,3,6
382,3,10
383,3,30
389,3,126
403,3,21
409,3,120
418,3,3
424,3,3
426,3,133
430,3,133
432,3,148
438,3,60
439,3,8
442,3,47
445,3,34
478,3,3
480,3,3
481,3,148
484,3,190
487,3,92
488,3,170
501,3,21
502,3,115
507,3,190
510,3,10
513,3,137
516,3,9
517,3,20
521,3,69
530,3,2
532,3,2
546,3,146
549,3,175
550,3,3
554,3,130
560,3,166
569,3,111
571,3,179
576,3,3
577,3,197
582,3,4
593,3,180
594,3,3
599,3,9
600,3,161
602,3,141
605,3,170
609,3,3
615,3,55
640,3,9
644,3,8
649,3,94
655,3,3
658,3,115
669,3,146
671,3,117
691,3,4
692,3,177
697,3,18
699,3,10
721,3,81
722,3,4
727,3,8
736,3,97
737,3,85
740,3,184
747,3,3
749,3,15
750,3,122
758,3,196
764,3,3
767,3,13
772,3,109
777,3,3
792,3,94
803,3,137
804,3,3
814,3,36
819,3,31
827,3,173
844,3,30
845,3,185
849,3,3
850,3,3
854,3,124
857,3,133
858,3,113
863,3,3
872,3,53
875,3,3
893,3,66
904,3,3
912,3,107
925,3,9
932,3,3
933,3,3
942,3,102
943,3,182
968,3,196
980,3,43
982,3,9
983,3,3
988,3,3
993,3,8
996,3,3
1006,3,3
1010,3,48
1012,3,36
1026,3,138
1027,3,10
1041,3,3
1045,3,44
1054,3,184
1057,3,60
1063,3,86
1065,3,190
1068,3,93
1089,3,67
1091,3,68
1098,3,3
1100,3,193
1103,3,3
1110,3,56
1111,3,3
1124,3,136
1136,3,3
1143,3,3
1144,3,195
1145,3,4
1154,3,9
1169,3,8
1176,3,3
1178,3,3
1186,3,3
1188,3,3
1190,3,37
1197,3,3
1199,3,61
1204,3,3
1215,3,3
1216,3,90
1222,3,1
1226,3,79
1237,3,192
1244,3,3
1258,3,3
1260,3,96
1264,3,3
1270,3,3
1271,3,123
1274,3,187
1277,3,97
1280,3,3
1284,3,16
1286,3,99
1297,3,62
1303,3,3
1308,3,78
1321,3,3
1332,3,3
1337,3,50
1338,3,16
1339,3,75
1341,3,3
1344,3,3
1351,3,25
1361,3,10
1370,3,9
1375,3,6
1376,3,91
1377,3,189
1387,3,89
1390,3,15
1391,3,192
1393,3,4
1395,3,2
1399,3,3
1404,3,3
1410,3,1
1413,3,199
1422,3,83
1430,3,3
1431,3,7
1433,3,118
1435,3,138
1436,3,85
1437,3,76
1443,3,136
1449,3,175
1450,3,124
1454,3,4
1459,3,3
1471,3,3
1472,3,5
1485,3,62
1489,3,3
1493,3,3
1496,3,28
1501,3,63
1504,3,3
1512,3,3
1513,3,69
1521,3,11
1523,3,61
1529,3,8
1535,3,12
1552,3,32
1554,3,132
1555,3,20
1561,3,91
1570,3,44
1574,3,10
1580,3,181
1587,3,3
1596,3,6
1599,3,30
1609,3,148
1614,3,120
1616,3,110
1622,3,159
1630,3,187
1632,3,48
1636,3,156
1646,3,19
1650,3,198
1663,3,132
1668,3,105
1674,3,57
1678,3,9
1687,3,3
1688,3,79
1691,3,160
1710,3,9
1715,3,33
1717,3,3
1721,3,40
1726,3,3
1730,3,1
1736,3,3
1744,3,112
1748,3,3
1752,3,148
1754,3,139
1763,3,132
1768,3,119
1771,3,107
1789,3,98
1795,3,35
1800,3,39
1804,3,51
1807,3,7
1829,3,140
1831,3,120
1834,3,148
1838,3,43
1848,3,3
1849,3,162
1851,3,200
1853,3,29
1854,3,1
1856,3,85
1865,3,64
1876,3,80
1878,3,76
1900,3,3
1904,3,4
1906,3,8
1910,3,163
1921,3,7
1922,3,10
1923,3,161
1928,3,87
1934,3,173
1944,3,7
1948,3,140
1959,3,8
1978,3,75
1987,3,174
1988,3,102
1994,3,4
2004,3,168
2018,3,34
2027,3,110
2034,3,114
2035,3,3
2037,3,3
2045,3,93
2050,3,3
2053,3,6
2062,3,3
2068,3,7
2073,3,31
2075,3,120
2089,3,170
2097,3,3
2099,3,38
2107,3,187
2109,3,103
2110,3,71
2111,3,74
2115,3,108
2116,3,45
2117,3,130
2137,3,3
2143,3,41
2159,3,3
2164,3,3
2183,3,52
2189,3,3
2235,3,7
2245,3,2
2269,3,3
2275,3,56
2285,3,25
2288,3,3
2291,3,3
2300,3,36
2321,3,166
2325,3,138
2332,3,172
2333,3,3
2362,3,95
2385,3,94
2387,3,3
2393,3,145
2397,3,3
2420,3,74
2433,3,8
2451,3,3
2457,3,150
2459,3,3
2460,3,3
2464,3,1
2473,3,193
2491,3,5
2494,3,81
2500,3,156
2502,3,33
2513,3,127
2519,3,174
2534,3,95
2535,3,60
2544,3,51
2553,3,3
2566,3,134
2587,3,3
2593,3,193
2597,3,58
2607,3,165
2608,3,153
2610,3,37
2626,3,116
2633,3,3
2636,3,3
2638,3,155
2639,3,137
2641,3,8
2645,3,154
2648,3,9
2656,3,136
2671,3,200
2683,3,3
2686,3,3
2687,3,66
2689,3,9
2699,3,96
2704,3,81
2710,3,7
2713,3,3
2714,3,22
2733,3,5
2737,3,3
2741,3,75
2744,3,10
2757,3,131
2779,3,29
2781,3,22
2783,3,109
2792,3,98
2801,3,8
2803,3,165
2808,3,195
2821,3,185
2845,3,140
2853,3,5
2861,3,7
2883,3,3
2888,3,3
2892,3,46
2896,3,115
2898,3,106
2900,3,3
2902,3,14
2906,3,30
2909,3,4
2913,3,168
2937,3,127
2947,3,7
2949,3,3
2950,3,14
2958,3,1
2959,3,81
2964,3,76
2970,3,9
2978,3,3
2987,3,3
2994,3,115
2996,3,167
3001,3,3
3008,3,71
3017,3,5
3029,3,131
3031,3,28
3042,3,179
3044,3,3
3051,3,3
3069,3,134
3074,3,134
3082,3,121
3085,3,4
3090,3,110
3105,3,3
3108,3,6
3116,3,4
3118,3,84
3121,3,18
3123,3,3
3143,3,166
3145,3,180
3147,3,117
3148,3,9
3174,3,3
3178,3,7
3180,3,156
3185,3,3
3197,3,115
3210,3,195
3213,3,166
3219,3,17
3220,3,3
3226,3,3
3227,3,4
3234,3,3
3243,3,92
3246,3,107
3269,3,153
3274,3,10
3281,3,5
3289,3,99
3290,3,169
3293,3,143
3295,3,18
3302,3,84
3310,3,3
3321,3,34
3335,3,3
3354,3,1
3356,3,3
3363,3,99
3381,3,195
3382,3,157
3385,3,2
3393,3,182
3420,3,44
3439,3,174
3451,3,2
3474,3,44
3476,3,164
3480,3,3
3489,3,186
3493,3,92
3498,3,3
3501,3,10
3510,3,109
3523,3,3
3532,3,7
3537,3,9
3543,3,86
3551,3,3
3567,3,197
3568,3,179
3584,3,132
3601,3,9
3602,3,25
3607,3,39
3609,3,35
3619,3,128
3625,3,68
3628,3,1
3631,3,170
3636,3,3
3640,3,63
3651,3,17
3657,3,8
3663,3,3
3665,3,102
3668,3,87
3670,3,116
3686,3,161
3694,3,3
3698,3,181
3700,3,76
3703,3,3
3705,3,96
3707,3,63
3724,3,3
3726,3,32
3733,3,68
3738,3,3
3750,3,3
3754,3,62
3755,3,51
3758,3,5
3761,3,36
3762,3,3
3768,3,124
3769,3,103
3777,3,186
3787,3,90
3794,3,11
3796,3,3
3803,3,10
3824,3,168
3835,3,8
3843,3,6
3848,3,157
3854,3,105
3857,3,28
3864,3,3
3865,3,153
3892,3,4
3901,3,130
3911,3,194
3914,3,5
3920,3,8
3922,3,11
3934,3,3
3935,3,89
3937,3,3
3940,3,10
3944,3,68
3948,3,175
3955,3,59
3957,3,3
3960,3,60
3967,3,122
3971,3,136
3978,3,10
3985,3,1
3988,3,3
4010,3,9
4011,3,3
4012,3,111
4013,3,3
4027,3,2
4044,3,3
4048,3,71
4052,3,122
4055,3,143
4071,3,180
4078,3,181
4084,3,3
4096,3,1
4097,3,3
4102,3,126
4103,3,152
4109,3,8
4111,3,7
4116,3,3
4122,3,8
4123,3,3
4126,3,114
4128,3,3
4136,3,183
4140,3,3
4180,3,3
4184,3,2
4186,3,3
4188,3,55
4194,3,3
4208,3,78
4214,3,140
4216,3,176
4217,3,62
4220,3,52
4226,3,46
4232,3,93
4254,3,156
4258,3,136
4259,3,158
4262,3,3
4271,3,3
4286,3,168
4296,3,9
4300,3,8
4311,3,3
4315,3,25
4329,3,93
4333,3,131
4344,3,3
4354,3,3
4358,3,183
4366,3,199
4377,3,10
4385,3,67
4397,3,3
4413,3,165
4415,3,68
4420,3,183
4433,3,10
4443,3,76
4445,3,129
4450,3,58
4451,3,3
4455,3,147
4477,3,3
4488,3,137
4492,3,194
4511,3,2
4528,3,174
4531,3,4
4539,3,82
4562,3,94
4579,3,153
4582,3,21
4583,3,177
4589,3,116
4591,3,9
4592,3,3
4597,3,126
4602,3,3
4605,3,118
4612,3,3
4628,3,83
4639,3,41
4648,3,42
4651,3,45
4656,3,94
4657,3,29
4671,3,3
4673,3,3
4677,3,198
4679,3,187
4688,3,1
4691,3,3
4696,3,180
4702,3,3
4705,3,78
4715,3,158
4723,3,188
4726,3,59
4738,3,199
4745,3,3
4755,3,26
4765,3,79
4767,3,3
4768,3,72
4778,3,4
4779,3,3
4780,3,7
4828,3,3
4829,3,8
4830,3,109
4833,3,3
4836,3,7
4881,3,127
4886,3,3
4888,3,28
4890,3,99
4897,3,9
4905,3,6
4914,3,10
4917,3,116
4918,3,3
4927,3,3
4928,3,179
4931,3,3
4940,3,3
4945,3,71
4955,3,6
4975,3,3
4978,3,30
4986,3,15
4987,3,144
4989,3,3
4999,3,103
5000,3,43
3,4,14
4,4,9
5,4,37
6,4,83
7,4,51
8,4,140
9,4,103
10,4,42
11,4,27
12,4,183
13,4,174
14,4,76
15,4,159
24,4,190
28,4,70
39,4,69
42,4,188
45,4,155
49,4,64
59,4,148
63,4,92
81,4,94
85,4,174
95,4,60
96,4,177
100,4,143
106,4,101
109,4,110
116,4,131
125,4,23
132,4,4
148,4,80
151,4,158
160,4,110
165,4,154
167,4,21
173,4,75
184,4,6
190,4,4
193,4,175
195,4,10
199,4,4
215,4,171
226,4,178
235,4,56
243,4,80
244,4,97
246,4,32
253,4,4
256,4,19
264,4,141
268,4,108
270,4,160
272,4,4
279,4,4
295,4,185
303,4,158
306,4,15
309,4,7
312,4,30
313,4,173
331,4,162
366,4,171
367,4,4
370,4,18
374,4,4
383,4,67
389,4,54
392,4,4
403,4,179
409,4,163
415,4,4
426,4,131
430,4,41
432,4,45
438,4,40
442,4,17
445,4,9
463,4,4
481,4,44
484,4,128
487,4,82
488,4,65
490,4,4
501,4,160
502,4,64
507,4,40
510,4,7
513,4,180
517,4,112
521,4,117
532,4,4
546,4,123
549,4,16
554,4,106
560,4,132
569,4,92
571,4,79
577,4,72
588,4,4
593,4,114
599,4,3
600,4,3
602,4,74
605,4,10
615,4,156
622,4,4
640,4,27
649,4,29
658,4,23
663,4,4
669,4,136
671,4,171
686,4,4
692,4,77
697,4,121
699,4,144
702,4,4
721,4,106
736,4,80
737,4,32
740,4,193
747,4,4
749,4,157
750,4,175
758,4,176
762,4,4
764,4,4
767,4,45
772,4,64
785,4,4
792,4,73
803,4,6
814,4,114
819,4,4
827,4,9
834,4,4
844,4,152
845,4,5
850,4,4
854,4,91
857,4,150
858,4,5
863,4,10
872,4,6
875,4,8
893,4,147
904,4,4
912,4,98
924,4,4
932,4,6
942,4,187
943,4,99
968,4,145
980,4,73
993,4,45
998,4,4
1010,4,49
1012,4,115
1022,4,4
1025,4,4
1026,4,96
1037,4,4
1041,4,4
1045,4,134
1054,4,152
1057,4,192
1063,4,94
1065,4,181
1068,4,27
1089,4,3
1091,4,115
1100,4,67
1110,4,2
1111,4,39
1124,4,136
1144,4,164
1145,4,68
1164,4,4
1173,4,4
1178,4,10
1186,4,4
1189,4,185
1190,4,102
1199,4,13
1215,4,9
1216,4,166
1226,4,6
1237,4,10
1244,4,4
1258,4,4
1260,4,183
1264,4,4
1270,4,4
1271,4,10
1274,4,28
1277,4,27
1280,4,4
1284,4,158
1286,4,122
1297,4,100
1308,4,112
1319,4,4
1337,4,145
1338,4,85
1339,4,192
1351,4,42
1361,4,58
1370,4,8
1376,4,94
1377,4,9
1387,4,158
1390,4,168
1391,4,7
1393,4,4
1395,4,4
1399,4,4
1403,4,4
1404,4,7
1413,4,132
1422,4,9
1433,4,10
1435,4,63
1436,4,85
1437,4,104
1443,4,193
1449,4,10
1450,4,120
1454,4,125
1472,4,168
1485,4,107
1493,4,4
1496,4,159
1501,4,189
1505,4,4
1512,4,4
1513,4,153
1521,4,177
1523,4,28
1529,4,168
1531,4,4
1535,4,96
1548,4,4
1552,4,170
1554,4,199
1555,4,114
1561,4,148
1570,4,79
1574,4,148
1580,4,68
1591,4,4
1599,4,159
1601,4,4
1609,4,176
1614,4,152
1616,4,8
1622,4,99
1630,4,101
1632,4,173
1636,4,57
1646,4,164
1650,4,177
1655,4,4
1663,4,79
1666,4,4
1668,4,52
1674,4,87
1678,4,200
1688,4,173
1691,4,98
1692,4,4
1707,4,4
1710,4,20
1715,4,90
1721,4,141
1730,4,16
1744,4,76
1752,4,157
1754,4,59
1763,4,53
1768,4,117
1771,4,198
1784,4,4
1789,4,48
1795,4,130
1800,4,65
1804,4,36
1822,4,4
1829,4,97
1831,4,121
1834,4,66
1838,4,58
1840,4,4
1848,4,4
1849,4,182
1851,4,191
1853,4,29
1856,4,186
1865,4,156
1876,4,82
1878,4,117
1904,4,119
1906,4,10
1910,4,112
1921,4,42
1923,4,175
1928,4,27
1934,4,158
1944,4,4
1948,4,51
1978,4,23
1987,4,45
1988,4,121
1997,4,4
2004,4,196
2018,4,118
2027,4,121
2031,4,4
2034,4,19
2037,4,4
2045,4,59
2062,4,7
2068,4,4
2073,4,183
2075,4,38
2089,4,33
2099,4,171
2107,4,119
2109,4,178
2110,4,171
2111,4,118
2115,4,94
2116,4,87
2117,4,163
2122,4,4
2143,4,81
2164,4,4
2171,4,4
2183,4,10
2184,4,4
2187,4,4
2201,4,4
2208,4,4
2227,4,4
2245,4,29
2275,4,15
2285,4,92
2291,4,4
2300,4,82
2301,4,4
2321,4,99
2325,4,75
2332,4,15
2362,4,3
2366,4,4
2369,4,4
2374,4,4
2385,4,29
2387,4,4
2393,4,23
2397,4,4
2420,4,33
2448,4,4
2452,4,4
2457,4,80
2460,4,4
2464,4,4
2473,4,180
2491,4,4
2494,4,40
2498,4,4
2500,4,186
2502,4,92
2504,4,4
2513,4,10
2519,4,37
2534,4,142
2535,4,43
2542,4,4
2544,4,182
2558,4,4
2565,4,4
2566,4,26
2572,4,4
2587,4,2
2593,4,139
2596,4,4
2597,4,53
2607,4,36
2608,4,148
2610,4,135
2626,4,189
2638,4,97
2639,4,68
2645,4,21
2648,4,4
2656,4,76
2671,4,1
2686,4,5
2687,4,150
2699,4,112
2703,4,4
2704,4,163
2708,4,4
2710,4,177
2713,4,2
2714,4,139
2715,4,4
2718,4,4
2737,4,4
2741,4,95
2757,4,157
2765,4,4
2779,4,102
2781,4,131
2783,4,145
2792,4,158
2803,4,14
2808,4,179
2821,4,26
2822,4,4
2845,4,13
2853,4,6
2863,4,4
2888,4,8
2892,4,150
2896,4,157
2898,4,172
2902,4,56
2906,4,156
2909,4,183
2911,4,4
2913,4,126
2937,4,79
2946,4,4
2950,4,87
2958,4,4
2959,4,183
2964,4,170
2970,4,28
2994,4,162
2996,4,187
3001,4,9
3008,4,61
3017,4,4
3022,4,4
3029,4,96
3031,4,192
3042,4,11
3044,4,4
3054,4,4
3069,4,172
3071,4,4
3074,4,86
3082,4,199
3083,4,4
3090,4,179
3096,4,4
3116,4,115
3118,4,112
3119,4,4
3121,4,86
3128,4,4
3143,4,178
3145,4,131
3147,4,136
3152,4,4
3174,4,2
3178,4,103
3180,4,19
3191,4,4
3197,4,179
3210,4,72
3213,4,160
3219,4,23
3220,4,4
3222,4,4
3234,4,4
3243,4,166
3246,4,61
3250,4,4
3269,4,21
3274,4,197
3281,4,105
3289,4,158
3290,4,141
3292,4,4
3293,4,149
3295,4,143
3302,4,8
3310,4,4
3321,4,51
3353,4,4
3354,4,4
3363,4,165
3381,4,3
3382,4,37
3384,4,4
3393,4,45
3420,4,181
3439,4,198
3451,4,127
3474,4,92
3476,4,1
3489,4,171
3493,4,106
3498,4,4
3510,4,156
3537,4,4
3542,4,4
3543,4,94
3551,4,1
3565,4,4
3567,4,23
3568,4,189
3584,4,192
3601,4,120
3602,4,162
3607,4,171
3609,4,25
3619,4,99
3624,4,4
3625,4,3
3628,4,4
3631,4,170
3632,4,4
3636,4,1
3640,4,129
3651,4,79
3663,4,4
3665,4,48
3668,4,76
3670,4,12
3686,4,33
3694,4,157
3698,4,8
3700,4,33
3705,4,49
3707,4,162
3726,4,14
3733,4,35
3738,4,4
3754,4,140
3755,4,152
3756,4,4
3758,4,4
3761,4,22
3768,4,169
3769,4,105
3777,4,88
3787,4,112
3794,4,162
3796,4,4
3803,4,4
3808,4,4
3822,4,4
3824,4,18
3848,4,188
3854,4,32
3857,4,91
3865,4,97
3882,4,4
3901,4,120
3911,4,113
3914,4,6
3920,4,143
3922,4,153
3934,4,138
3935,4,162
3940,4,4
3944,4,119
3948,4,146
3955,4,94
3960,4,62
3965,4,4
3967,4,176
3971,4,133
3978,4,7
3991,4,4
4010,4,113
4011,4,99
4012,4,196
4027,4,171
4032,4,4
4048,4,99
4052,4,109
4055,4,3
4071,4,66
4078,4,67
4096,4,90
4102,4,107
4103,4,27
4109,4,4
4116,4,2
4119,4,4
4126,4,9
4136,4,48
4140,4,93
4143,4,4
4184,4,189
4186,4,4
4188,4,182
4208,4,143
4214,4,76
4216,4,15
4217,4,154
4220,4,35
4226,4,15
4232,4,36
4254,4,35
4258,4,156
4259,4,50
4262,4,128
4271,4,4
4286,4,1
4291,4,4
4296,4,4
4300,4,4
4315,4,103
4318,4,4
4321,4,4
4327,4,4
4329,4,24
4330,4,4
4333,4,90
4358,4,50
4366,4,125
4385,4,158
4413,4,44
4415,4,135
4417,4,4
4420,4,134
4433,4,3
4443,4,156
4445,4,141
4450,4,196
4455,4,29
4461,4,4
4477,4,4
4487,4,4
4488,4,42
4489,4,4
4492,4,105
4511,4,9
4515,4,4
4528,4,133
4531,4,4
4539,4,58
4544,4,4
4562,4,170
4579,4,160
4582,4,49
4583,4,177
4589,4,57
4597,4,32
4603,4,4
4605,4,115
4609,4,4
4628,4,20
4639,4,135
4640,4,4
4648,4,51
4651,4,198
4656,4,66
4657,4,51
4677,4,2
4679,4,5
4688,4,20
4691,4,4
4692,4,4
4696,4,156
4705,4,191
4715,4,35
4723,4,18
4726,4,44
4730,4,4
4738,4,131
4755,4,74
4765,4,69
4767,4,4
4768,4,140
4828,4,20
4829,4,4
4830,4,146
4832,4,29
4881,4,45
4888,4,192
4890,4,17
4897,4,3
4902,4,4
4917,4,105
4918,4,4
4920,4,4
4927,4,8
4928,4,166
4940,4,6
4945,4,176
4952,4,4
4955,4,1
4966,4,4
4978,4,22
4986,4,106
4987,4,81
4989,4,3
4999,4,118
5000,4,29
3,5,35
4,5,120
5,5,91
6,5,53
7,5,179
8,5,86
9,5,120
10,5,98
11,5,135
12,5,158
13,5,11
14,5,34
15,5,192
24,5,50
28,5,75
32,5,5
39,5,67
42,5,137
45,5,97
47,5,5
49,5,46
59,5,61
63,5,164
81,5,154
85,5,115
95,5,77
96,5,60
98,5,5
100,5,24
106,5,20
109,5,54
111,5,5
116,5,2
125,5,161
148,5,196
151,5,64
160,5,100
165,5,146
167,5,77
173,5,108
184,5,101
193,5,187
195,5,32
215,5,75
226,5,179
235,5,44
236,5,5
243,5,83
244,5,170
246,5,68
256,5,105
264,5,112
268,5,85
270,5,72
279,5,5
281,5,5
295,5,168
303,5,186
306,5,17
312,5,75
313,5,44
331,5,129
349,5,5
355,5,5
366,5,55
370,5,161
383,5,173
389,5,48
403,5,79
409,5,95
424,5,5
426,5,169
430,5,67
432,5,185
438,5,153
442,5,145
445,5,73
478,5,5
481,5,143
484,5,13
487,5,194
488,5,112
501,5,13
502,5,84
507,5,96
510,5,5
513,5,197
517,5,198
521,5,89
541,5,5
546,5,162
549,5,101
554,5,3
560,5,194
569,5,168
571,5,16
577,5,143
581,5,5
582,5,5
584,5,5
588,5,5
593,5,126
600,5,8
602,5,19
605,5,156
615,5,35
636,5,5
640,5,99
649,5,31
658,5,113
659,5,5
669,5,162
671,5,158
692,5,197
697,5,65
699,5,194
721,5,18
736,5,83
737,5,30
740,5,152
749,5,85
750,5,65
758,5,78
764,5,5
767,5,74
772,5,88
785,5,5
786,5,5
792,5,31
793,5,5
803,5,79
814,5,174
819,5,124
827,5,43
844,5,12
845,5,125
854,5,200
857,5,85
858,5,184
872,5,188
893,5,52
904,5,5
912,5,57
916,5,5
942,5,198
943,5,141
953,5,5
968,5,169
980,5,184
993,5,165
1006,5,5
1010,5,53
1012,5,78
1018,5,5
1026,5,182
1045,5,90
1054,5,56
