uid,product_id,visit_time
1057,5,64
1063,5,149
1065,5,79
1068,5,200
1081,5,5
1089,5,29
1091,5,60
1100,5,21
1103,5,5
1110,5,198
1111,5,33
1124,5,157
1141,5,5
1144,5,11
1145,5,56
1189,5,119
1190,5,95
1199,5,155
1216,5,75
1223,5,5
1226,5,7
1237,5,103
1258,5,5
1260,5,178
1268,5,5
1270,5,10
1271,5,59
1274,5,47
1277,5,195
1284,5,119
1286,5,1
1297,5,189
1308,5,142
1316,5,5
1319,5,5
1321,5,5
1333,5,5
1337,5,18
1338,5,189
1339,5,199
1341,5,5
1351,5,118
1361,5,71
1376,5,78
1377,5,164
1387,5,107
1390,5,179
1391,5,139
1413,5,111
1422,5,149
1428,5,5
1430,5,5
1431,5,5
1433,5,127
1435,5,41
1436,5,59
1437,5,84
1443,5,158
1449,5,117
1450,5,116
1454,5,157
1472,5,16
1485,5,120
1493,5,10
1496,5,2
1501,5,16
1513,5,162
1521,5,160
1523,5,86
1529,5,92
1535,5,125
1548,5,5
1552,5,92
1554,5,56
1555,5,71
1561,5,191
1570,5,102
1574,5,114
1580,5,130
1587,5,5
1599,5,130
1609,5,7
1613,5,5
1614,5,119
1616,5,82
1622,5,182
1625,5,5
1630,5,29
1632,5,191
1636,5,119
1646,5,156
1650,5,92
1663,5,159
1668,5,79
1674,5,88
1678,5,26
1688,5,21
1691,5,118
1707,5,5
1710,5,72
1715,5,62
1721,5,37
1730,5,137
1744,5,150
1752,5,163
1754,5,44
1763,5,61
1768,5,58
1771,5,141
1778,5,5
1789,5,183
1795,5,112
1800,5,86
1804,5,14
1807,5,5
1829,5,15
1831,5,79
1834,5,18
1838,5,181
1848,5,5
1849,5,85
1851,5,68
1853,5,6
1856,5,80
1864,5,5
1865,5,50
1876,5,45
1878,5,100
1904,5,42
1910,5,17
1921,5,141
1922,5,5
1923,5,120
1928,5,188
1934,5,13
1943,5,5
1948,5,2
1959,5,5
1960,5,5
1978,5,180
1987,5,52
1988,5,52
2004,5,101
2013,5,5
2018,5,185
2027,5,15
2034,5,73
2036,5,5
2037,5,5
2045,5,47
2062,5,5
2073,5,161
2075,5,2
2089,5,42
2099,5,195
2100,5,5
2107,5,112
2109,5,195
2110,5,183
2111,5,187
2115,5,84
2116,5,5
2117,5,111
2137,5,5
2143,5,133
2153,5,5
2183,5,128
2208,5,5
2245,5,190
2275,5,169
2281,5,5
2284,5,5
2285,5,159
2291,5,10
2300,5,85
2321,5,139
2325,5,76
2332,5,175
2347,5,5
2362,5,124
2363,5,5
2369,5,5
2385,5,158
2393,5,40
2420,5,55
2457,5,132
2464,5,6
2473,5,132
2486,5,5
2491,5,10
2494,5,5
2498,5,5
2500,5,6
2502,5,131
2513,5,187
2516,5,5
2519,5,144
2534,5,119
2535,5,147
2544,5,159
2558,5,5
2566,5,121
2586,5,5
2593,5,122
2597,5,81
2600,5,5
2607,5,73
2608,5,129
2610,5,161
2613,5,5
2626,5,15
2633,5,5
2636,5,5
2638,5,175
2639,5,194
2641,5,5
2645,5,84
2655,5,5
2656,5,86
2665,5,5
2671,5,87
2687,5,55
2689,5,5
2699,5,21
2704,5,48
2710,5,157
2714,5,104
2715,5,5
2733,5,5
2741,5,32
2757,5,101
2771,5,5
2779,5,2
2781,5,68
2783,5,54
2792,5,125
2801,5,5
2803,5,98
2808,5,140
2814,5,5
2821,5,155
2840,5,5
2845,5,173
2863,5,5
2888,5,10
2892,5,183
2895,5,5
2896,5,60
2898,5,190
2902,5,46
2906,5,85
2909,5,165
2913,5,120
2928,5,5
2937,5,189
2950,5,147
2958,5,5
2959,5,9
2964,5,195
2970,5,43
2994,5,147
2996,5,37
3008,5,192
3022,5,5
3029,5,191
3031,5,162
3042,5,182
3069,5,82
3074,5,105
3081,5,5
3082,5,193
3090,5,33
3092,5,5
3116,5,194
3118,5,192
3121,5,33
3123,5,5
3128,5,5
3137,5,5
3143,5,174
3145,5,98
3147,5,137
3156,5,5
3164,5,5
3178,5,199
3180,5,158
3197,5,162
3205,5,5
3210,5,148
3213,5,36
3219,5,190
3243,5,5
3246,5,112
3269,5,129
3274,5,5
3275,5,5
3281,5,30
3289,5,120
3290,5,48
3292,5,5
3293,5,27
3295,5,37
3302,5,147
3310,5,5
3312,5,5
3321,5,3
3333,5,5
3335,5,5
3348,5,5
3354,5,4
3363,5,156
3377,5,5
3381,5,57
3382,5,50
3393,5,178
3399,5,5
3420,5,160
3439,5,107
3443,5,5
3451,5,35
3454,5,5
3465,5,5
3474,5,91
3476,5,65
3478,5,5
3489,5,88
3493,5,104
3509,5,5
3510,5,43
3527,5,5
3532,5,5
3543,5,73
3567,5,121
3568,5,114
3581,5,5
3584,5,7
3601,5,94
3602,5,27
3607,5,83
3609,5,109
3619,5,187
3625,5,58
3626,5,5
3631,5,126
3640,5,193
3651,5,45
3665,5,72
3668,5,64
3670,5,25
3674,5,5
3683,5,5
3686,5,62
3694,5,168
3698,5,178
3700,5,137
3703,5,5
3705,5,188
3707,5,40
3718,5,5
3726,5,105
3733,5,136
3738,5,5
3754,5,38
3755,5,193
3756,5,5
3761,5,141
3768,5,20
3769,5,18
3777,5,134
3787,5,176
3794,5,120
3824,5,42
3843,5,5
3848,5,16
3854,5,99
3857,5,195
3865,5,81
3893,5,5
3901,5,188
3911,5,144
3920,5,59
3922,5,119
3932,5,5
3934,5,52
3935,5,32
3940,5,80
3944,5,120
3948,5,187
3955,5,28
3960,5,167
3967,5,144
3971,5,12
3975,5,5
3976,5,5
3978,5,5
3991,5,5
4010,5,171
4011,5,137
4012,5,162
4027,5,24
4032,5,5
4037,5,5
4044,5,5
4047,5,5
4048,5,111
4052,5,149
4055,5,172
4058,5,5
4071,5,182
4074,5,5
4078,5,101
4088,5,5
4096,5,167
4102,5,23
4103,5,47
4112,5,5
4113,5,5
4126,5,128
4136,5,161
4140,5,69
4168,5,5
4184,5,5
4186,5,5
4188,5,74
4208,5,105
4214,5,120
4216,5,97
4217,5,168
4220,5,157
4226,5,38
4232,5,154
4254,5,25
4258,5,97
4259,5,81
4262,5,196
4286,5,88
4292,5,5
4296,5,2
4315,5,33
4329,5,1
4333,5,45
4358,5,143
4360,5,5
4366,5,162
4377,5,5
4379,5,5
4385,5,50
4404,5,5
4409,5,5
4413,5,161
4415,5,94
4420,5,89
4443,5,114
4445,5,82
4450,5,163
4455,5,141
4464,5,5
4477,5,2
4488,5,72
4489,5,5
4492,5,11
4528,5,198
4531,5,5
4539,5,130
4551,5,5
4562,5,84
4578,5,5
4579,5,49
4582,5,67
4583,5,104
4589,5,197
4597,5,116
4605,5,107
4628,5,87
4629,5,5
4635,5,5
4639,5,54
4640,5,5
4645,5,5
4648,5,123
4651,5,36
4656,5,17
4657,5,40
4664,5,5
4671,5,5
4677,5,112
4679,5,39
4688,5,186
4696,5,70
4700,5,5
4705,5,150
4715,5,172
4723,5,10
4724,5,5
4726,5,23
4738,5,199
4743,5,5
4755,5,37
4765,5,187
4768,5,76
4780,5,5
4813,5,5
4828,5,186
4830,5,159
4832,5,67
4835,5,5
4881,5,71
4888,5,129
4890,5,59
4892,5,5
4917,5,32
4920,5,5
4928,5,124
4945,5,100
4966,5,5
4978,5,148
4986,5,83
4987,5,77
4999,5,74
5000,5,173
3,6,14
4,6,32
5,6,140
6,6,59
7,6,33
8,6,137
9,6,154
10,6,142
11,6,128
12,6,47
13,6,162
14,6,84
15,6,45
24,6,69
28,6,3
35,6,6
39,6,94
42,6,134
45,6,29
49,6,2
54,6,6
59,6,24
63,6,135
67,6,6
81,6,149
85,6,67
95,6,36
100,6,88
106,6,39
109,6,171
116,6,5
125,6,127
148,6,167
151,6,132
160,6,198
165,6,33
167,6,39
173,6,20
184,6,176
192,6,6
195,6,164
215,6,182
226,6,78
228,6,6
235,6,29
237,6,6
243,6,67
246,6,149
251,6,6
256,6,39
260,6,6
264,6,186
270,6,52
279,6,6
295,6,11
303,6,85
306,6,189
312,6,4
313,6,165
331,6,162
366,6,147
368,6,6
370,6,90
375,6,6
383,6,122
389,6,167
403,6,4
409,6,129
415,6,6
432,6,8
438,6,71
442,6,192
445,6,185
481,6,1
484,6,101
486,6,6
487,6,182
488,6,200
500,6,6
501,6,41
502,6,67
507,6,141
513,6,97
517,6,112
521,6,125
532,6,6
546,6,119
549,6,146
554,6,31
560,6,128
569,6,123
571,6,132
577,6,150
592,6,6
593,6,98
594,6,6
600,6,141
602,6,100
605,6,139
609,6,6
615,6,95
619,6,6
640,6,17
649,6,75
658,6,51
663,6,6
669,6,152
671,6,70
681,6,6
692,6,2
696,6,6
697,6,197
720,6,6
721,6,146
736,6,54
737,6,111
740,6,42
747,6,6
749,6,79
750,6,71
758,6,135
764,6,9
767,6,26
772,6,132
792,6,132
803,6,81
814,6,72
817,6,6
819,6,152
827,6,133
835,6,6
844,6,40
845,6,117
847,6,6
849,6,6
850,6,6
854,6,77
857,6,185
858,6,171
872,6,127
875,6,6
893,6,4
912,6,55
942,6,190
943,6,53
953,6,6
962,6,6
968,6,149
980,6,63
993,6,94
1010,6,178
1012,6,146
1026,6,166
1041,6,6
1045,6,89
1054,6,148
1057,6,77
1063,6,115
1065,6,188
1068,6,109
1089,6,141
1091,6,36
1100,6,148
1110,6,103
1111,6,49
1124,6,161
1143,6,6
1144,6,142
1169,6,6
1173,6,6
1189,6,148
1190,6,193
1199,6,140
1216,6,61
1222,6,6
1223,6,6
1226,6,118
1233,6,6
1237,6,7
1258,6,6
1260,6,43
1270,6,6
1271,6,191
1274,6,30
1277,6,14
1284,6,140
1286,6,150
1297,6,124
1303,6,6
1308,6,19
1319,6,6
1331,6,6
1332,6,6
1338,6,154
1339,6,175
1341,6,6
1351,6,45
1358,6,6
1361,6,21
1375,6,6
1376,6,62
1377,6,14
1387,6,114
1388,6,6
1390,6,123
1391,6,82
1413,6,30
1422,6,134
1433,6,91
1435,6,66
1436,6,199
1437,6,182
1443,6,21
1449,6,152
1493,6,6
1496,6,101
1501,6,48
1513,6,170
1523,6,131
1529,6,125
1530,6,6
1535,6,175
1548,6,6
1552,6,147
1554,6,124
1555,6,172
1561,6,156
1566,6,6
1570,6,73
1574,6,135
1580,6,19
1599,6,181
1609,6,39
1614,6,112
1616,6,77
1617,6,6
1622,6,52
1630,6,85
1632,6,178
1633,6,6
1636,6,28
1646,6,6
1650,6,168
1663,6,188
1668,6,71
1674,6,8
1678,6,152
1688,6,144
1698,6,6
1707,6,6
1710,6,34
1715,6,173
1721,6,7
1730,6,69
1751,6,6
1752,6,105
1754,6,4
1756,6,6
1763,6,149
1768,6,43
1771,6,116
1789,6,11
1795,6,26
1800,6,173
1803,6,6
1804,6,171
1829,6,24
1831,6,88
1834,6,83
1838,6,34
1848,6,6
1849,6,60
1851,6,64
1853,6,48
1856,6,165
1865,6,135
1876,6,70
1878,6,4
1904,6,194
1910,6,136
1921,6,6
1923,6,181
1928,6,52
1934,6,74
1948,6,21
1978,6,13
1987,6,80
1988,6,28
2004,6,74
2018,6,121
2020,6,6
2027,6,17
2034,6,151
2037,6,10
2045,6,186
2062,6,6
2073,6,187
2075,6,36
2084,6,6
2089,6,27
2099,6,189
2100,6,6
2107,6,156
2109,6,79
2110,6,97
2111,6,182
2115,6,120
2116,6,107
2117,6,3
2121,6,6
2143,6,143
2147,6,6
2164,6,6
2183,6,5
2184,6,6
2215,6,6
2245,6,137
2275,6,46
2291,6,6
2300,6,196
2321,6,156
2325,6,69
2332,6,2
2362,6,4
2385,6,86
2387,6,6
2393,6,74
2420,6,108
2457,6,127
2472,6,6
2473,6,8
2500,6,113
2502,6,10
2513,6,143
2516,6,6
2519,6,117
2523,6,6
2534,6,139
2535,6,43
2544,6,51
2572,6,6
2587,6,6
2593,6,14
2597,6,101
2607,6,128
2608,6,57
2610,6,56
2618,6,6
2626,6,57
2633,6,6
2638,6,136
2639,6,43
2640,6,6
2641,6,6
2645,6,62
2656,6,42
2661,6,6
2671,6,161
2687,6,86
2699,6,16
2703,6,6
2704,6,155
2710,6,71
2714,6,149
2730,6,6
2741,6,79
2757,6,136
2765,6,6
2779,6,132
2781,6,117
2783,6,20
2792,6,39
2803,6,191
2808,6,50
2821,6,108
2845,6,5
2861,6,6
2888,6,5
2892,6,12
2896,6,167
2898,6,110
2902,6,133
2909,6,165
2913,6,82
2937,6,64
2950,6,24
2958,6,5
2959,6,166
2964,6,145
2970,6,68
2987,6,6
2994,6,170
2996,6,79
3008,6,88
3022,6,6
3029,6,5
3031,6,37
3042,6,7
3057,6,6
3069,6,163
3074,6,39
3082,6,143
3090,6,185
3108,6,6
3116,6,16
3118,6,44
3119,6,6
3121,6,113
3143,6,151
3145,6,96
3147,6,147
3178,6,82
3180,6,30
3197,6,104
3205,6,6
3210,6,145
3213,6,90
3219,6,88
3243,6,25
3246,6,121
3269,6,112
3273,6,6
3274,6,3
3281,6,172
3289,6,113
3290,6,22
3293,6,122
3302,6,133
3310,6,8
3321,6,72
3345,6,6
3354,6,3
3363,6,165
3381,6,184
3382,6,147
3393,6,46
3420,6,32
3439,6,13
3443,6,6
3451,6,3
3452,6,6
3454,6,6
3474,6,126
3476,6,45
3489,6,180
3493,6,1
3510,6,162
3521,6,6
3536,6,6
3543,6,121
3562,6,6
3567,6,118
3568,6,104
3582,6,6
3584,6,168
3601,6,33
3602,6,60
3607,6,48
3619,6,132
3625,6,78
3631,6,167
3636,6,6
3640,6,126
3651,6,192
3663,6,6
3665,6,6
3667,6,6
3668,6,173
3670,6,154
3686,6,33
3694,6,104
3698,6,114
3700,6,18
3705,6,177
3707,6,72
3708,6,6
3726,6,96
3750,6,6
3753,6,6
3754,6,136
3755,6,119
3761,6,66
3768,6,182
3769,6,105
3777,6,101
3794,6,166
3824,6,17
3826,6,6
3848,6,178
3854,6,101
3855,6,6
3857,6,33
3865,6,130
3882,6,6
3901,6,170
3911,6,103
3920,6,89
3922,6,130
3934,6,137
3935,6,144
3940,6,103
3944,6,71
3948,6,74
3955,6,78
3958,6,6
3959,6,6
3960,6,194
3967,6,102
3971,6,145
3978,6,6
3985,6,6
4010,6,159
4011,6,4
4027,6,160
4048,6,52
4052,6,63
4071,6,172
4078,6,64
4096,6,165
4102,6,9
4103,6,22
4119,6,6
4122,6,6
4123,6,6
4126,6,3
4136,6,112
4140,6,10
4184,6,6
4188,6,25
4203,6,6
4208,6,135
4214,6,164
4216,6,58
4217,6,128
4220,6,5
4226,6,15
4232,6,91
4244,6,6
4258,6,43
4259,6,150
4262,6,166
4271,6,6
4286,6,138
4315,6,105
4329,6,174
4333,6,134
4344,6,6
4358,6,72
4366,6,93
4377,6,6
4379,6,6
4404,6,6
4413,6,31
4415,6,114
4420,6,60
4437,6,6
4443,6,61
4450,6,9
4455,6,186
4461,6,6
4488,6,8
4489,6,6
4492,6,27
4528,6,166
4531,6,10
4562,6,29
4573,6,6
4579,6,106
4582,6,103
4583,6,3
4589,6,99
4591,6,6
4597,6,4
4605,6,72
4628,6,125
4640,6,6
4648,6,140
4649,6,6
4651,6,106
4656,6,174
4657,6,127
4660,6,6
4677,6,164
4679,6,122
4688,6,97
4696,6,114
4705,6,129
4715,6,143
4723,6,59
4726,6,143
4738,6,15
4740,6,6
4755,6,144
4760,6,6
4765,6,196
4828,6,41
4830,6,107
4832,6,112
4878,6,6
4881,6,162
4885,6,6
4887,6,6
4888,6,59
4890,6,133
4905,6,6
4917,6,156
4928,6,185
4945,6,192
4952,6,6
4966,6,6
4978,6,3
4986,6,90
4987,6,84
4999,6,174
5000,6,63
3,7,116
4,7,164
5,7,149
6,7,122
8,7,44
9,7,189
10,7,196
11,7,79
12,7,123
13,7,5
14,7,36
15,7,199
24,7,41
28,7,30
42,7,61
45,7,161
49,7,161
67,7,7
69,7,7
81,7,174
85,7,174
95,7,183
97,7,7
106,7,199
109,7,175
116,7,38
125,7,15
148,7,175
151,7,48
160,7,85
165,7,12
167,7,170
173,7,140
184,7,178
189,7,7
195,7,23
212,7,7
215,7,131
226,7,172
235,7,112
243,7,195
246,7,104
256,7,28
264,7,84
270,7,31
291,7,7
295,7,88
303,7,174
305,7,7
306,7,97
312,7,73
313,7,194
331,7,181
337,7,7
356,7,7
366,7,115
370,7,163
378,7,7
383,7,108
386,7,7
389,7,111
390,7,7
392,7,7
394,7,7
403,7,7
409,7,96
424,7,7
432,7,84
438,7,48
439,7,7
442,7,32
445,7,53
481,7,6
484,7,2
487,7,198
488,7,200
501,7,66
502,7,45
505,7,7
507,7,172
513,7,44
517,7,30
521,7,172
546,7,122
549,7,148
554,7,61
560,7,5
569,7,2
571,7,104
572,7,7
576,7,7
577,7,66
582,7,7
588,7,7
593,7,37
600,7,188
605,7,163
615,7,187
619,7,7
630,7,7
640,7,47
649,7,1
658,7,14
663,7,7
671,7,65
686,7,7
691,7,7
692,7,179
697,7,106
720,7,7
721,7,169
727,7,7
736,7,180
737,7,174
740,7,183
746,7,7
747,7,7
749,7,196
750,7,127
758,7,75
764,7,7
767,7,128
772,7,73
792,7,48
803,7,130
814,7,99
819,7,111
827,7,51
844,7,187
845,7,193
854,7,44
857,7,173
858,7,56
863,7,7
872,7,4
893,7,187
908,7,7
912,7,38
925,7,7
942,7,10
943,7,97
953,7,7
968,7,200
980,7,54
982,7,7
993,7,160
996,7,7
1006,7,7
1010,7,45
1012,7,70
1045,7,184
1046,7,7
1054,7,112
1057,7,197
1063,7,161
1065,7,8
1080,7,7
1089,7,81
1091,7,157
1103,7,7
1110,7,67
1111,7,43
1124,7,15
1141,7,7
1144,7,111
1154,7,7
1176,7,7
1189,7,66
1190,7,166
1199,7,57
1216,7,126
1223,7,7
1226,7,122
1237,7,8
1244,7,7
1252,7,7
1260,7,73
1271,7,174
1274,7,182
1277,7,86
1282,7,7
1284,7,177
1286,7,30
1297,7,156
1308,7,13
1332,7,7
1338,7,197
1339,7,64
1341,7,7
1351,7,147
1361,7,175
1367,7,7
1376,7,52
1377,7,132
1387,7,115
1390,7,105
1391,7,158
1404,7,7
1422,7,60
1427,7,7
1433,7,35
1435,7,22
1436,7,35
1437,7,160
1443,7,1
1449,7,162
1493,7,3
1496,7,70
1501,7,149
1513,7,160
1523,7,62
1529,7,21
1535,7,90
1549,7,7
1552,7,102
1554,7,102
1555,7,20
1561,7,43
1570,7,106
1574,7,52
1580,7,9
1599,7,104
1609,7,114
1614,7,125
1616,7,112
1622,7,77
1625,7,7
1630,7,131
1632,7,119
1633,7,7
1636,7,12
1646,7,8
1650,7,27
1663,7,133
1668,7,9
1674,7,132
1678,7,185
1688,7,144
1701,7,7
1710,7,199
1719,7,7
1721,7,4
1726,7,7
1730,7,45
1747,7,7
1748,7,7
1752,7,89
1763,7,1
1768,7,185
1771,7,196
1789,7,176
1795,7,139
1800,7,155
1804,7,25
1814,7,7
1826,7,7
1829,7,4
1831,7,192
1834,7,112
1838,7,55
1849,7,66
1851,7,95
1856,7,87
1865,7,64
1876,7,97
1878,7,94
1901,7,7
1904,7,121
1910,7,154
1921,7,67
1923,7,25
1928,7,3
1934,7,178
1944,7,7
1959,7,7
1978,7,38
1987,7,28
1988,7,172
1994,7,7
2004,7,115
2018,7,36
2027,7,141
2030,7,7
2034,7,51
2036,7,7
2037,7,3
2045,7,137
2050,7,7
2053,7,7
2062,7,7
2073,7,15
2075,7,163
2084,7,7
2089,7,92
2099,7,78
2100,7,7
2107,7,33
2109,7,60
2110,7,177
2111,7,144
2115,7,170
2116,7,48
2153,7,7
2167,7,7
2177,7,7
2245,7,193
2275,7,97
2300,7,146
2321,7,127
2325,7,54
2363,7,7
2385,7,169
2400,7,7
2420,7,6
2453,7,7
2457,7,29
2491,7,7
2500,7,157
2502,7,144
2513,7,1
2519,7,149
2534,7,157
2535,7,70
2544,7,37
2558,7,7
2593,7,7
2597,7,160
2600,7,7
2607,7,110
2608,7,180
2609,7,7
2610,7,25
2626,7,136
2633,7,7
2638,7,183
2639,7,23
2645,7,33
2651,7,7
2656,7,32
2671,7,86
2687,7,174
2699,7,14
2704,7,154
2710,7,79
2713,7,7
2737,7,7
2741,7,176
2757,7,153
2779,7,118
2781,7,78
2783,7,28
2784,7,7
2792,7,27
2803,7,178
2808,7,129
2821,7,2
2822,7,7
2827,7,7
2845,7,8
2853,7,7
2892,7,157
2896,7,76
2898,7,82
2900,7,7
2902,7,15
2913,7,21
2923,7,7
2950,7,101
2959,7,35
2964,7,163
2970,7,59
2987,7,7
2994,7,59
2996,7,137
3001,7,7
3002,7,7
3008,7,181
3028,7,7
3029,7,91
3042,7,191
3069,7,72
3071,7,7
3073,7,7
3074,7,144
3082,7,164
3090,7,126
3092,7,7
3105,7,7
3116,7,152
3118,7,70
3121,7,113
3143,7,172
3145,7,174
3147,7,27
3148,7,7
3149,7,7
3174,7,7
3178,7,181
3180,7,193
3196,7,7
3197,7,92
3207,7,7
3213,7,168
3219,7,89
3238,7,7
3239,7,7
3243,7,21
3246,7,75
3269,7,136
3274,7,12
3275,7,7
3281,7,135
3289,7,142
3292,7,7
3293,7,139
3297,7,7
3302,7,57
3318,7,7
3321,7,117
3335,7,7
3356,7,7
3363,7,30
3381,7,172
3393,7,72
3439,7,34
3440,7,7
3443,7,7
3451,7,58
3454,7,7
3461,7,7
3474,7,7
3476,7,91
3489,7,62
3493,7,62
3498,7,7
3501,7,7
3510,7,55
3531,7,7
3532,7,7
3536,7,7
3543,7,27
3565,7,7
3567,7,187
3568,7,77
3584,7,96
3586,7,7
3602,7,53
3619,7,82
3625,7,7
3631,7,58
3640,7,172
3651,7,191
3663,7,7
3665,7,154
3668,7,2
3670,7,159
3686,7,141
3694,7,60
3698,7,189
3700,7,8
3705,7,134
3726,7,96
3728,7,7
3754,7,105
3755,7,140
3761,7,182
3768,7,200
3769,7,92
3777,7,5
3794,7,79
3824,7,80
3835,7,7
3848,7,6
3854,7,165
3857,7,15
3869,7,7
3882,7,7
3901,7,18
3911,7,66
3914,7,7
3920,7,4
3922,7,5
3932,7,7
3935,7,141
3937,7,7
3940,7,93
