uid,product_id,visit_time
3944,7,128
3948,7,117
3960,7,33
3967,7,26
3971,7,150
3985,7,7
3987,7,7
3990,7,7
4010,7,179
4011,7,3
4027,7,78
4044,7,7
4048,7,74
4052,7,132
4066,7,7
4071,7,179
4080,7,7
4096,7,5
4102,7,157
4103,7,168
4119,7,7
4126,7,133
4128,7,7
4136,7,169
4140,7,6
4143,7,7
4168,7,7
4174,7,7
4184,7,23
4188,7,56
4208,7,184
4214,7,142
4216,7,138
4217,7,168
4220,7,153
4226,7,4
4232,7,86
4258,7,116
4259,7,53
4262,7,188
4286,7,156
4296,7,7
4315,7,158
4329,7,3
4333,7,31
4354,7,7
4358,7,97
4366,7,171
4367,7,7
4413,7,82
4420,7,50
4443,7,47
4450,7,3
4455,7,105
4461,7,7
4488,7,185
4515,7,7
4535,7,7
4560,7,7
4562,7,88
4576,7,7
4579,7,29
4583,7,200
4589,7,150
4597,7,159
4605,7,133
4616,7,7
4628,7,168
4639,7,50
4651,7,130
4656,7,165
4657,7,46
4660,7,7
4677,7,10
4679,7,117
4683,7,7
4688,7,200
4696,7,189
4705,7,134
4715,7,11
4723,7,87
4726,7,131
4738,7,9
4745,7,7
4755,7,2
4757,7,7
4760,7,7
4765,7,37
4768,7,81
4781,7,7
4807,7,7
4828,7,143
4830,7,2
4832,7,184
4873,7,7
4881,7,21
4888,7,169
4890,7,14
4914,7,7
4917,7,108
4918,7,7
4920,7,7
4928,7,178
4945,7,170
4953,7,7
4966,7,7
4978,7,7
4986,7,54
4987,7,50
4989,7,7
4999,7,42
5000,7,95
4,8,125
5,8,129
6,8,70
8,8,127
9,8,189
10,8,35
11,8,17
12,8,76
13,8,1
14,8,139
15,8,102
28,8,130
49,8,45
67,8,8
81,8,164
85,8,95
95,8,23
106,8,73
109,8,141
115,8,8
116,8,196
125,8,107
132,8,8
146,8,8
148,8,151
151,8,103
160,8,162
165,8,184
167,8,135
173,8,37
184,8,102
195,8,103
215,8,155
226,8,116
235,8,11
243,8,44
246,8,39
256,8,125
264,8,140
270,8,154
279,8,8
281,8,8
295,8,147
303,8,153
305,8,8
306,8,89
307,8,8
313,8,178
331,8,130
332,8,8
366,8,164
370,8,140
383,8,118
386,8,8
409,8,61
415,8,8
418,8,8
420,8,8
424,8,8
432,8,200
442,8,116
445,8,54
463,8,8
484,8,6
487,8,161
488,8,173
500,8,8
501,8,84
502,8,149
507,8,145
513,8,83
516,8,8
517,8,175
521,8,35
546,8,172
549,8,171
554,8,62
560,8,9
569,8,155
571,8,134
576,8,8
577,8,158
581,8,8
593,8,20
600,8,190
640,8,175
649,8,52
658,8,140
671,8,84
692,8,138
697,8,100
720,8,8
721,8,55
736,8,26
737,8,46
740,8,71
749,8,91
750,8,187
758,8,173
767,8,88
772,8,22
792,8,4
801,8,8
803,8,50
814,8,143
819,8,158
827,8,54
844,8,93
854,8,2
857,8,132
858,8,29
872,8,42
893,8,3
912,8,77
931,8,8
942,8,12
943,8,168
953,8,8
967,8,8
968,8,183
980,8,142
993,8,124
1010,8,166
1012,8,49
1054,8,82
1057,8,61
1063,8,182
1065,8,60
1089,8,36
1098,8,8
1103,8,8
1111,8,123
1119,8,8
1124,8,39
1144,8,112
1168,8,8
1178,8,8
1189,8,125
1190,8,155
1199,8,91
1204,8,8
1216,8,115
1226,8,83
1253,8,8
1258,8,8
1260,8,3
1264,8,8
1271,8,14
1274,8,39
1276,8,8
1280,8,8
1284,8,67
1286,8,80
1297,8,3
1303,8,8
1308,8,51
1332,8,8
1338,8,60
1351,8,150
1361,8,7
1367,8,8
1376,8,99
1387,8,58
1388,8,8
1390,8,34
1391,8,181
1399,8,8
1410,8,8
1422,8,144
1425,8,8
1431,8,8
1435,8,100
1436,8,6
1437,8,21
1443,8,140
1449,8,89
1481,8,8
1493,8,8
1501,8,18
1513,8,83
1529,8,166
1535,8,2
1548,8,8
1552,8,115
1554,8,73
1555,8,90
1561,8,145
1574,8,42
1580,8,44
1596,8,8
1599,8,127
1602,8,8
1609,8,42
1614,8,110
1616,8,43
1622,8,144
1625,8,8
1630,8,59
1632,8,103
1633,8,8
1636,8,159
1646,8,98
1650,8,94
1659,8,8
1663,8,167
1674,8,57
1678,8,52
1688,8,127
1710,8,59
1719,8,8
1752,8,63
1763,8,98
1768,8,14
1771,8,3
1785,8,8
1789,8,52
1793,8,8
1795,8,118
1800,8,17
1804,8,30
1819,8,8
1829,8,10
1831,8,175
1838,8,2
1849,8,44
1851,8,124
1856,8,1
1865,8,9
1876,8,119
1878,8,121
1901,8,8
1906,8,8
1910,8,33
1921,8,155
1923,8,87
1934,8,40
1943,8,8
1959,8,8
1978,8,90
1987,8,178
1988,8,106
1997,8,8
2004,8,60
2013,8,8
2016,8,8
2018,8,65
2027,8,25
2034,8,60
2045,8,174
2062,8,8
2073,8,80
2075,8,86
2081,8,8
2084,8,8
2089,8,175
2099,8,175
2107,8,5
2109,8,186
2110,8,110
2111,8,163
2115,8,170
2116,8,9
2189,8,8
2204,8,8
2235,8,8
2245,8,99
2275,8,174
2281,8,8
2291,8,8
2300,8,140
2361,8,8
2363,8,8
2420,8,3
2422,8,8
2456,8,8
2457,8,153
2461,8,8
2464,8,8
2491,8,8
2492,8,8
2500,8,31
2502,8,33
2513,8,48
2519,8,84
2534,8,8
2535,8,48
2542,8,8
2544,8,95
2558,8,8
2570,8,8
2593,8,138
2597,8,21
2608,8,7
2626,8,156
2638,8,165
2639,8,167
2645,8,104
2656,8,123
2671,8,74
2674,8,8
2687,8,55
2699,8,198
2704,8,88
2710,8,47
2741,8,116
2744,8,8
2748,8,8
2757,8,80
2777,8,8
2779,8,128
2781,8,173
2783,8,58
2792,8,180
2794,8,8
2800,8,8
2803,8,138
2808,8,116
2822,8,8
2835,8,8
2845,8,3
2853,8,8
2863,8,8
2892,8,175
2896,8,101
2898,8,51
2900,8,8
2902,8,27
2908,8,8
2913,8,23
2947,8,8
2950,8,193
2958,8,8
2959,8,105
2964,8,44
2965,8,8
2994,8,150
2996,8,44
3001,8,8
3008,8,131
3023,8,8
3029,8,73
3042,8,70
3056,8,8
3069,8,178
3074,8,119
3082,8,122
3090,8,51
3105,8,8
3116,8,174
3118,8,196
3119,8,8
3121,8,170
3128,8,8
3137,8,8
3143,8,95
3145,8,76
3147,8,139
3178,8,32
3180,8,152
3191,8,8
3197,8,2
3213,8,25
3219,8,10
3220,8,8
3234,8,8
3243,8,154
3246,8,5
3269,8,161
3274,8,172
3281,8,7
3289,8,151
3293,8,68
3302,8,165
3321,8,23
3363,8,67
3384,8,8
3393,8,55
3394,8,8
3439,8,78
3443,8,8
3461,8,8
3474,8,3
3476,8,102
3489,8,6
3493,8,153
3498,8,8
3543,8,111
3547,8,8
3567,8,145
3568,8,9
3584,8,191
3602,8,2
3619,8,1
3625,8,35
3631,8,7
3635,8,8
3636,8,8
3640,8,50
3651,8,8
3657,8,8
3665,8,115
3668,8,196
3670,8,108
3686,8,146
3694,8,156
3698,8,23
3700,8,20
3705,8,13
3726,8,169
3754,8,71
3755,8,187
3761,8,172
3768,8,188
3769,8,60
3777,8,8
3794,8,46
3854,8,124
3857,8,88
3901,8,2
3911,8,113
3914,8,8
3920,8,94
3922,8,9
3925,8,8
3935,8,59
3937,8,8
3940,8,117
3944,8,23
3948,8,26
3960,8,6
3967,8,149
3971,8,173
3985,8,8
3991,8,8
4010,8,7
4027,8,52
4037,8,8
4044,8,8
4047,8,8
4048,8,23
4052,8,168
4071,8,4
4083,8,8
4088,8,8
4094,8,8
4096,8,191
4102,8,68
4103,8,71
4126,8,130
4136,8,160
4140,8,2
4162,8,8
4167,8,8
4184,8,137
4188,8,50
4208,8,88
4214,8,92
4220,8,170
4226,8,8
4232,8,143
4258,8,178
4259,8,10
4262,8,5
4286,8,146
4302,8,8
4315,8,115
4329,8,135
4333,8,7
4354,8,8
4358,8,117
4366,8,25
4377,8,8
4379,8,8
4404,8,8
4413,8,105
4420,8,105
4421,8,8
4443,8,123
4455,8,160
4477,8,8
4488,8,25
4489,8,8
4515,8,8
4560,8,8
4562,8,103
4579,8,132
4583,8,140
4589,8,80
4592,8,8
4597,8,32
4602,8,8
4605,8,1
4612,8,8
4628,8,162
4639,8,151
4651,8,150
4656,8,100
4657,8,43
4660,8,8
4677,8,161
4679,8,127
4684,8,8
4688,8,72
4691,8,8
4696,8,189
4705,8,192
4715,8,122
4723,8,60
4726,8,98
4755,8,4
4765,8,128
4767,8,8
4768,8,112
4828,8,114
4830,8,107
4832,8,46
4836,8,8
4870,8,8
4881,8,70
4888,8,83
4890,8,91
4917,8,4
4918,8,8
4927,8,8
4928,8,17
4943,8,8
4945,8,96
4953,8,8
4960,8,8
4978,8,10
4986,8,79
4987,8,186
4989,8,8
4997,8,8
4999,8,99
5000,8,148
4,9,7
5,9,92
6,9,128
8,9,88
9,9,179
11,9,79
12,9,161
13,9,4
14,9,177
15,9,137
28,9,40
37,9,9
49,9,123
81,9,169
85,9,163
95,9,156
106,9,15
109,9,65
116,9,65
125,9,104
132,9,9
148,9,110
151,9,177
155,9,9
157,9,9
160,9,124
165,9,3
167,9,3
173,9,95
184,9,43
191,9,9
195,9,81
210,9,9
215,9,168
222,9,9
223,9,9
226,9,119
232,9,9
235,9,7
246,9,16
256,9,98
264,9,200
270,9,5
295,9,123
303,9,70
306,9,164
313,9,178
327,9,9
331,9,26
348,9,9
363,9,9
366,9,200
370,9,8
394,9,9
420,9,9
432,9,13
445,9,108
446,9,9
463,9,9
484,9,8
487,9,98
488,9,101
501,9,137
507,9,47
513,9,141
517,9,38
521,9,159
543,9,9
546,9,16
549,9,67
554,9,114
569,9,148
571,9,50
577,9,95
593,9,43
600,9,148
609,9,9
619,9,9
640,9,79
658,9,141
659,9,9
663,9,9
671,9,144
692,9,1
697,9,173
698,9,9
721,9,68
736,9,20
737,9,71
749,9,189
750,9,65
758,9,162
764,9,9
767,9,183
792,9,52
793,9,9
803,9,5
814,9,52
819,9,6
827,9,155
844,9,190
849,9,9
850,9,9
857,9,122
858,9,32
897,9,9
904,9,9
911,9,9
912,9,62
922,9,9
931,9,9
942,9,126
943,9,184
953,9,9
957,9,9
968,9,157
993,9,58
996,9,9
1010,9,33
1012,9,45
1054,9,17
1057,9,51
1063,9,169
1065,9,69
1089,9,22
1098,9,9
1111,9,89
1124,9,149
1132,9,9
1138,9,9
1141,9,9
1144,9,1
1168,9,9
1173,9,9
1178,9,9
1185,9,9
1189,9,190
1199,9,4
1204,9,9
1216,9,59
1226,9,114
1240,9,9
1260,9,77
1264,9,9
1267,9,9
1270,9,9
1271,9,29
1274,9,13
1286,9,43
1297,9,143
1303,9,9
1306,9,9
1308,9,64
1338,9,132
1347,9,9
1367,9,9
1387,9,57
1390,9,8
1391,9,33
1396,9,9
1399,9,9
1403,9,9
1422,9,142
1431,9,9
1435,9,64
1436,9,4
1443,9,44
1449,9,44
1459,9,9
1470,9,9
1501,9,49
1503,9,9
1513,9,162
1529,9,4
1535,9,63
1548,9,9
1552,9,50
1555,9,25
1556,9,9
1561,9,84
1580,9,175
1586,9,9
1599,9,125
1609,9,46
1616,9,190
1622,9,54
1630,9,160
1632,9,89
1633,9,9
1636,9,12
1646,9,39
1650,9,158
1659,9,9
1663,9,127
1674,9,155
1678,9,114
1688,9,58
1710,9,145
1723,9,9
1726,9,9
1752,9,36
1763,9,120
1768,9,172
1771,9,5
1789,9,3
1795,9,200
1800,9,6
1804,9,74
1814,9,9
1831,9,14
1832,9,9
1836,9,9
1848,9,9
1851,9,90
1856,9,148
1865,9,3
1876,9,173
1878,9,17
1910,9,12
1921,9,56
1923,9,122
1934,9,49
1943,9,9
1959,9,9
1978,9,62
1987,9,105
1988,9,1
1992,9,9
2004,9,94
2018,9,71
2020,9,9
2026,9,9
2032,9,9
2034,9,100
2036,9,9
2037,9,9
2045,9,94
2050,9,9
2073,9,106
2075,9,165
2089,9,50
2099,9,18
2107,9,10
2109,9,163
2110,9,174
2115,9,148
2137,9,9
2139,9,9
2164,9,9
2184,9,9
2208,9,9
2236,9,9
2245,9,200
2275,9,3
2300,9,56
2369,9,9
2397,9,9
2457,9,60
2464,9,9
2498,9,9
2500,9,56
2502,9,125
2516,9,9
2519,9,23
2534,9,3
2535,9,99
2544,9,1
2572,9,9
2587,9,9
2593,9,69
2597,9,102
2605,9,9
2608,9,47
2626,9,57
2638,9,185
2639,9,25
2644,9,9
2645,9,57
2651,9,9
2656,9,90
2671,9,193
2687,9,28
2699,9,173
2704,9,111
2710,9,195
2713,9,9
2715,9,9
2718,9,9
2741,9,4
2743,9,9
2757,9,181
2763,9,9
2765,9,9
2779,9,147
2781,9,96
2783,9,25
2792,9,63
2803,9,28
2808,9,63
2853,9,9
2854,9,9
2880,9,9
2888,9,9
2892,9,97
2896,9,7
2898,9,40
2902,9,107
2950,9,88
2953,9,9
2958,9,9
2959,9,15
2964,9,193
2991,9,9
2994,9,100
2996,9,78
3008,9,94
3009,9,9
3026,9,9
3029,9,61
3042,9,136
3054,9,9
3071,9,9
3074,9,26
3082,9,178
3085,9,9
3092,9,9
3108,9,9
3116,9,98
3118,9,126
3119,9,9
3121,9,57
3123,9,9
3128,9,9
3137,9,9
3143,9,5
3144,9,9
3145,9,178
3178,9,151
3180,9,82
3184,9,9
3191,9,9
3197,9,7
3213,9,127
3219,9,100
3220,9,9
3243,9,158
3250,9,9
3269,9,171
3274,9,163
3289,9,4
3293,9,113
3302,9,86
3321,9,194
3363,9,47
3372,9,9
3393,9,177
3394,9,9
3439,9,75
3461,9,9
3465,9,9
3474,9,8
3476,9,165
3489,9,2
3493,9,72
3498,9,9
3536,9,9
3543,9,23
3568,9,195
3584,9,135
3602,9,145
3619,9,135
3625,9,17
3631,9,106
3636,9,9
3640,9,151
3650,9,9
3651,9,1
3665,9,187
3668,9,94
3670,9,47
3686,9,103
3694,9,75
3698,9,14
3705,9,155
3726,9,131
3738,9,9
3750,9,9
3754,9,180
3755,9,85
3756,9,9
3761,9,100
3768,9,142
3769,9,3
3824,9,55
3840,9,9
3854,9,39
3857,9,93
3901,9,116
3911,9,79
3914,9,9
3920,9,2
3922,9,22
3935,9,12
3944,9,124
3948,9,49
3960,9,186
3967,9,138
3971,9,129
3977,9,9
3991,9,9
4027,9,7
4032,9,9
4047,9,9
4048,9,182
4052,9,25
4071,9,2
4087,9,9
4088,9,9
4096,9,4
4102,9,49
4103,9,95
4119,9,9
4126,9,70
4136,9,51
4140,9,8
4167,9,9
4168,9,9
4184,9,180
4186,9,9
4188,9,53
4208,9,28
4216,9,15
4220,9,113
4222,9,9
4232,9,158
4258,9,6
4259,9,9
4271,9,9
4286,9,78
4295,9,9
4296,9,9
4300,9,9
4315,9,79
4329,9,55
4333,9,144
4350,9,9
4358,9,25
4366,9,154
4404,9,9
4413,9,17
4420,9,184
4443,9,177
4455,9,126
4484,9,9
4488,9,30
4531,9,9
4544,9,9
4560,9,9
4562,9,79
4577,9,9
4579,9,147
4588,9,9
4589,9,176
4597,9,89
4605,9,12
4628,9,134
4639,9,88
4640,9,9
4651,9,21
4656,9,88
4657,9,153
4688,9,180
4696,9,112
4698,9,9
4705,9,107
4715,9,65
4723,9,53
4749,9,9
4755,9,61
4765,9,156
4766,9,9
4768,9,159
4776,9,9
4828,9,163
4881,9,199
4886,9,9
4888,9,146
4890,9,60
4917,9,136
4918,9,9
4924,9,9
4928,9,199
4945,9,27
4953,9,9
4966,9,9
4986,9,198
4987,9,182
4994,9,9
4999,9,150
5000,9,61
4,10,160
5,10,76
8,10,81
9,10,43
11,10,122
12,10,161
14,10,152
15,10,87
25,10,10
28,10,134
32,10,10
43,10,10
49,10,146
54,10,10
67,10,10
81,10,24
85,10,162
87,10,10
95,10,63
106,10,10
109,10,106
116,10,178
125,10,56
148,10,75
151,10,140
160,10,78
165,10,49
167,10,160
172,10,10
173,10,174
184,10,138
195,10,188
215,10,104
226,10,52
235,10,59
241,10,10
246,10,156
247,10,10
264,10,144
270,10,164
281,10,10
290,10,10
303,10,186
306,10,86
313,10,87
331,10,54
354,10,10
366,10,133
370,10,49
386,10,10
418,10,10
433,10,10
434,10,10
487,10,170
488,10,106
489,10,10
500,10,10
501,10,100
507,10,73
513,10,165
517,10,127
521,10,45
530,10,10
546,10,137
549,10,143
554,10,61
562,10,10
569,10,172
581,10,10
588,10,10
593,10,7
594,10,10
600,10,115
619,10,10
640,10,44
658,10,45
671,10,115
686,10,10
692,10,137
694,10,10
697,10,68
720,10,10
721,10,128
722,10,10
736,10,43
749,10,8
750,10,46
758,10,51
767,10,101
779,10,10
785,10,10
792,10,132
793,10,10
803,10,2
814,10,88
827,10,199
844,10,131
857,10,85
858,10,23
863,10,10
884,10,10
912,10,6
916,10,10
925,10,10
927,10,10
929,10,10
942,10,63
943,10,32
967,10,10
968,10,161
993,10,85
1010,10,50
1012,10,67
1054,10,157
1057,10,112
1063,10,93
1065,10,18
1085,10,10
1089,10,130
1103,10,10
1108,10,10
1111,10,76
1124,10,156
1143,10,10
1144,10,9
1162,10,10
1189,10,148
1199,10,16
1215,10,10
1216,10,146
1226,10,158
1260,10,44
1271,10,177
1274,10,76
1286,10,183
1297,10,133
1308,10,7
1319,10,10
1320,10,10
1338,10,192
1367,10,10
1373,10,10
1387,10,123
1390,10,6
1391,10,62
1403,10,10
1431,10,10
1435,10,154
1436,10,119
1443,10,16
1501,10,91
1512,10,10
1513,10,72
1529,10,9
1535,10,94
1552,10,181
1555,10,168
1560,10,10
1561,10,187
1580,10,168
1599,10,40
1609,10,102
1616,10,47
1622,10,181
1625,10,10
1630,10,1
1632,10,128
1646,10,121
1650,10,79
1663,10,89
1678,10,156
1688,10,149
1689,10,10
1723,10,10
1752,10,31
1768,10,135
1769,10,10
1770,10,10
1771,10,10
1789,10,142
1795,10,191
1800,10,147
1804,10,8
1831,10,35
1838,10,159
1851,10,80
1854,10,10
1856,10,134
1858,10,10
1876,10,49
1878,10,25
1910,10,117
1923,10,50
1934,10,158
1944,10,10
1959,10,10
1965,10,10
1978,10,80
1988,10,157
1994,10,10
2004,10,60
2018,10,160
2034,10,53
2045,10,1
2050,10,10
2073,10,159
2075,10,128
2089,10,171
2099,10,49
2109,10,185
2110,10,88
2115,10,162
2133,10,10
2138,10,10
2153,10,10
2245,10,5
2281,10,10
2291,10,10
2300,10,108
2309,10,10
2336,10,10
2396,10,10
2433,10,10
2457,10,67
2458,10,10
2464,10,10
2466,10,10
2498,10,10
2500,10,9
2502,10,81
2519,10,127
2535,10,157
2544,10,7
2550,10,10
2593,10,177
2597,10,191
2600,10,10
2608,10,197
2626,10,107
2638,10,192
2639,10,100
2641,10,10
2656,10,51
2671,10,103
2673,10,10
2687,10,1
2699,10,175
2704,10,197
2710,10,13
2715,10,10
2741,10,5
2757,10,153
2774,10,10
2779,10,171
2781,10,98
2783,10,24
2803,10,87
2808,10,37
2863,10,10
2890,10,10
2898,10,129
2902,10,129
2950,10,134
2959,10,71
2964,10,21
2987,10,10
2994,10,171
2996,10,142
3001,10,10
3003,10,10
3008,10,33
3023,10,10
3029,10,45
3042,10,160
3061,10,10
3071,10,10
3074,10,48
3079,10,10
3082,10,90
3091,10,10
3092,10,10
3105,10,10
3116,10,172
3118,10,60
3119,10,10
3121,10,180
3137,10,10
3145,10,75
3149,10,10
3164,10,10
3178,10,115
3180,10,10
3197,10,3
3219,10,86
3234,10,10
3243,10,64
3269,10,133
3274,10,41
3275,10,10
3289,10,2
3292,10,10
3293,10,187
3303,10,10
3304,10,10
3321,10,102
3333,10,10
3363,10,21
3393,10,187
3443,10,10
3474,10,16
3476,10,88
3493,10,172
3501,10,10
3531,10,10
3532,10,10
3536,10,10
3543,10,119
3565,10,10
3568,10,108
3584,10,150
3602,10,170
3619,10,60
3625,10,52
3631,10,84
3636,10,10
3640,10,188
3651,10,9
3654,10,10
3668,10,158
3670,10,8
3686,10,85
3694,10,28
3698,10,187
3705,10,120
3726,10,16
3730,10,10
3754,10,195
3755,10,169
3761,10,72
3762,10,10
3768,10,171
3769,10,1
3804,10,10
3806,10,10
3824,10,194
3832,10,10
3854,10,62
3857,10,13
3890,10,10
3901,10,5
3911,10,189
3922,10,69
3935,10,112
3937,10,10
3944,10,56
3948,10,136
3960,10,20
3967,10,125
3987,10,10
4027,10,6
4031,10,10
4038,10,10
4052,10,89
4071,10,60
4088,10,10
4096,10,69
4102,10,96
4103,10,85
4119,10,10
4126,10,102
4136,10,8
4143,10,10
4146,10,10
4167,10,10
4184,10,22
4188,10,54
4194,10,10
4200,10,10
4208,10,58
4216,10,1
4220,10,18
4232,10,64
4258,10,183
4259,10,4
4286,10,121
4296,10,10
4300,10,10
4315,10,64
4329,10,167
4333,10,98
4345,10,10
4354,10,10
4358,10,10
4366,10,71
4377,10,10
4387,10,10
4413,10,60
4420,10,31
4443,10,159
4455,10,155
4461,10,10
4477,10,10
4488,10,80
4558,10,10
4560,10,10
4579,10,60
4589,10,55
4596,10,10
4597,10,105
4599,10,10
4605,10,97
4609,10,10
4612,10,10
4628,10,40
4639,10,25
4657,10,59
4660,10,10
4688,10,60
4691,10,10
4692,10,10
4696,10,59
4705,10,54
4715,10,35
4755,10,8
4765,10,175
4768,10,163
4778,10,10
4809,10,10
4811,10,10
4828,10,93
4836,10,10
4856,10,10
4869,10,10
4881,10,53
4888,10,143
4890,10,8
4917,10,109
4928,10,115
4931,10,10
4945,10,144
4986,10,150
4987,10,164
5000,10,45
