user_id,search_term
1125,toys
2228,gaming
855,toys
2249,iphone
830,book
4749,toys
4412,laptop
4519,kitchen
3621,kitchen
543,laptop
4402,nike shoes
1158,nike shoes
3163,gaming
2087,nike shoes
3610,toys
3136,iphone
1009,toys
3644,gaming
4930,headphones
460,jacket
4249,nike shoes
1361,iphone
375,headphones
263,jacket
4711,headphones
1956,jacket
1370,coffee machine
3301,laptop
3878,toys
3175,book
4767,toys
3402,jacket
1493,toys
3040,jacket
4060,laptop
2111,book
1551,book
3655,toys
1679,book
128,kitchen
4622,laptop
118,nike shoes
178,toys
1020,book
3852,jacket
3460,nike shoes
2673,book
3164,coffee machine
3466,gaming
1497,iphone
3914,book
725,book
1453,laptop
2430,kitchen
292,kitchen
2270,kitchen
3533,jacket
333,book
4080,gaming
98,toys
3227,nike shoes
2000,gaming
3939,jacket
1911,gaming
4732,iphone
3727,gaming
976,jacket
3609,coffee machine
4999,gaming
2880,headphones
1762,headphones
4817,headphones
3413,toys
2878,iphone
173,laptop
4003,nike shoes
2681,toys
3848,kitchen
464,gaming
4222,headphones
625,toys
798,gaming
2293,gaming
101,jacket
1705,gaming
3752,coffee machine
4914,nike shoes
2606,coffee machine
1758,nike shoes
72,coffee machine
2422,coffee machine
3591,headphones
2815,jacket
3831,coffee machine
760,toys
4367,headphones
4554,iphone
4321,coffee machine
1741,iphone
811,iphone
451,laptop
1531,kitchen
267,iphone
3382,laptop
508,toys
3692,nike shoes
2288,jacket
3177,jacket
758,nike shoes
2744,coffee machine
4501,kitchen
1169,coffee machine
4248,headphones
483,kitchen
4812,book
720,laptop
3958,book
2316,kitchen
2427,nike shoes
2077,nike shoes
4982,headphones
3137,coffee machine
1175,book
3158,iphone
4828,iphone
3789,coffee machine
1889,gaming
1849,book
3436,nike shoes
4985,toys
2566,iphone
3393,laptop
4937,coffee machine
4391,nike shoes
1640,book
2285,gaming
744,book
2060,nike shoes
2921,gaming
4234,gaming
4836,toys
1095,headphones
292,gaming
763,book
178,gaming
4971,book
704,gaming
2151,book
4708,toys
4831,headphones
4643,coffee machine
645,book
135,laptop
1394,jacket
2023,laptop
3617,coffee machine
4405,laptop
1365,coffee machine
3229,iphone
109,nike shoes
4691,gaming
3326,jacket
2480,iphone
2269,nike shoes
2287,headphones
4507,jacket
2839,jacket
1126,book
2035,nike shoes
4112,coffee machine
3298,coffee machine
798,toys
3536,kitchen
4888,gaming
3302,book
955,coffee machine
2293,coffee machine
2770,headphones
762,laptop
3271,iphone
3753,coffee machine
1355,toys
3684,book
4995,jacket
261,headphones
4854,book
2764,kitchen
4772,iphone
4194,kitchen
92,coffee machine
3705,kitchen
945,toys
4596,gaming
2831,iphone
3334,book
2824,coffee machine
129,gaming
2050,kitchen
4660,jacket
4002,iphone
747,gaming
1909,laptop
2898,gaming
3590,iphone
4463,coffee machine
1705,toys
4066,toys
4813,laptop
1622,jacket
576,toys
4685,jacket
250,nike shoes
3843,iphone
4962,headphones
3308,laptop
3107,iphone
1923,gaming
1085,laptop
203,kitchen
4280,kitchen
783,laptop
1100,laptop
3551,jacket
488,laptop
4470,nike shoes
299,gaming
3580,gaming
4636,kitchen
4237,toys
4421,gaming
2828,laptop
4889,laptop
3155,toys
2765,book
3502,kitchen
3053,headphones
3538,coffee machine
3921,jacket
2504,gaming
4631,headphones
212,nike shoes
4730,coffee machine
2715,toys
1239,book
3662,iphone
3104,book
4301,toys
1093,jacket
3574,gaming
1663,iphone
2423,gaming
1539,nike shoes
1169,jacket
629,headphones
3601,headphones
3342,book
36,coffee machine
2495,iphone
1177,jacket
3393,iphone
1521,book
1813,toys
838,kitchen
4380,book
3030,toys
1601,gaming
568,toys
4158,headphones
3167,iphone
4119,headphones
4308,toys
2938,book
2048,coffee machine
4752,headphones
3861,nike shoes
3501,laptop
3578,coffee machine
3050,kitchen
4411,iphone
1635,toys
1446,jacket
4129,jacket
2105,gaming
1764,coffee machine
731,toys
2623,book
1870,iphone
3564,coffee machine
659,book
2638,nike shoes
4486,nike shoes
3508,kitchen
4142,jacket
902,gaming
2005,kitchen
1856,gaming
2183,laptop
168,coffee machine
1939,toys
3614,gaming
236,gaming
2458,book
2653,toys
4920,coffee machine
2912,nike shoes
1140,headphones
265,toys
391,gaming
2053,laptop
1014,toys
1401,laptop
1395,coffee machine
2949,gaming
4928,coffee machine
4493,book
569,kitchen
2207,headphones
283,coffee machine
770,laptop
3627,headphones
4145,jacket
4494,laptop
2404,coffee machine
3118,toys
1337,gaming
2743,toys
1947,nike shoes
1228,book
1382,laptop
4496,toys
576,nike shoes
1041,jacket
3573,gaming
2245,headphones
801,laptop
3458,book
421,gaming
62,laptop
816,iphone
3972,iphone
812,headphones
368,jacket
2400,toys
59,gaming
2453,coffee machine
3740,nike shoes
3764,toys
3507,iphone
1028,laptop
4277,coffee machine
2893,coffee machine
4558,kitchen
3571,laptop
484,headphones
1987,nike shoes
2022,iphone
1237,book
1099,iphone
3715,iphone
1100,coffee machine
647,laptop
1963,iphone
2698,kitchen
3880,nike shoes
3979,iphone
771,laptop
4487,laptop
3180,nike shoes
4511,kitchen
3729,laptop
1339,jacket
813,toys
2258,jacket
2000,headphones
1674,coffee machine
1929,gaming
1286,jacket
4686,book
2674,toys
3551,book
3386,book
1781,book
929,book
3878,headphones
2812,jacket
2271,laptop
3361,gaming
282,kitchen
4024,laptop
1276,laptop
4535,iphone
1026,iphone
4160,toys
4428,toys
222,coffee machine
3538,jacket
4028,book
1025,book
2887,laptop
666,iphone
1088,toys
2779,book
2647,coffee machine
3587,nike shoes
2590,toys
1668,jacket
4111,kitchen
2134,kitchen
1640,iphone
1352,toys
36,headphones
2674,headphones
4565,book
3253,nike shoes
2730,coffee machine
197,iphone
2011,kitchen
2041,gaming
3559,coffee machine
3638,headphones
3207,jacket
417,gaming
3988,kitchen
276,jacket
1341,nike shoes
506,kitchen
4397,kitchen
1298,iphone
1118,nike shoes
1848,toys
2124,gaming
4670,nike shoes
1862,nike shoes
4402,jacket
585,kitchen
1784,laptop
1677,gaming
4289,kitchen
3214,headphones
1344,laptop
4285,laptop
1826,gaming
3251,book
364,coffee machine
1191,gaming
4484,headphones
4596,headphones
1374,iphone
4703,jacket
895,book
1190,laptop
4436,jacket
930,nike shoes
455,nike shoes
2397,jacket
4271,book
3193,jacket
2507,jacket
3667,coffee machine
2598,nike shoes
515,laptop
2314,iphone
2757,laptop
1703,toys
1656,iphone
2069,book
901,iphone
3854,kitchen
1240,jacket
2000,nike shoes
420,headphones
1474,headphones
268,book
1449,iphone
976,toys
2659,jacket
2741,iphone
4210,nike shoes
2584,laptop
2502,nike shoes
85,laptop
1727,jacket
3365,coffee machine
1557,kitchen
631,toys
2704,coffee machine
2934,coffee machine
2313,kitchen
1553,kitchen
1872,nike shoes
961,coffee machine
2950,iphone
1527,book
8,kitchen
2033,headphones
4455,iphone
3436,book
843,coffee machine
3933,kitchen
3972,nike shoes
3122,toys
4420,iphone
3597,headphones
4680,toys
172,coffee machine
2507,iphone
1804,jacket
2638,headphones
564,toys
1540,laptop
4873,book
3575,book
2560,iphone
2513,headphones
1015,headphones
1940,coffee machine
4881,nike shoes
4690,nike shoes
4662,laptop
318,jacket
192,nike shoes
1859,nike shoes
2168,coffee machine
1510,nike shoes
1498,gaming
3115,headphones
4538,jacket
241,kitchen
1427,nike shoes
4970,toys
2570,coffee machine
4681,iphone
2731,headphones
4664,coffee machine
553,jacket
994,gaming
2371,book
974,nike shoes
4658,coffee machine
1795,book
4808,toys
2994,nike shoes
224,iphone
563,laptop
2893,jacket
4820,kitchen
401,jacket
2211,jacket
4888,iphone
4989,headphones
1845,jacket
3927,headphones
1056,laptop
329,laptop
2514,iphone
3424,book
3583,gaming
2505,iphone
4134,headphones
985,jacket
3707,nike shoes
3181,iphone
4815,iphone
3737,gaming
4698,nike shoes
4047,headphones
1461,book
4577,laptop
3955,laptop
4831,gaming
4481,toys
2916,kitchen
4193,book
1694,iphone
3418,headphones
969,gaming
2184,jacket
170,nike shoes
2998,laptop
3837,iphone
2407,nike shoes
2257,nike shoes
3618,coffee machine
4933,laptop
3685,toys
1699,jacket
4684,nike shoes
4875,iphone
4600,laptop
1890,laptop
4534,headphones
3301,kitchen
2354,iphone
1570,nike shoes
4801,jacket
2567,laptop
3997,gaming
321,gaming
1310,gaming
3368,book
3687,nike shoes
1356,headphones
3366,book
4012,headphones
3617,book
3107,book
3431,laptop
3268,jacket
4223,kitchen
2183,jacket
3611,toys
2469,kitchen
303,jacket
321,toys
1278,iphone
3644,nike shoes
1183,toys
116,toys
3274,iphone
791,toys
1106,jacket
3053,nike shoes
850,gaming
2436,gaming
4795,laptop
390,laptop
865,nike shoes
4736,jacket
4126,iphone
2718,coffee machine
3457,coffee machine
797,book
2584,nike shoes
4706,coffee machine
1540,toys
186,toys
4348,toys
2174,kitchen
3733,book
2069,gaming
3805,nike shoes
2842,nike shoes
1837,jacket
4303,gaming
3134,toys
3236,coffee machine
148,gaming
2535,kitchen
1724,book
4959,toys
602,kitchen
462,book
2823,iphone
85,gaming
1154,laptop
1055,laptop
92,kitchen
142,laptop
1448,kitchen
1464,jacket
2370,laptop
3897,kitchen
184,toys
4201,gaming
304,kitchen
2420,iphone
1087,headphones
4321,iphone
3288,nike shoes
1504,kitchen
3615,nike shoes
4144,laptop
4573,gaming
1219,iphone
1907,headphones
4348,headphones
67,kitchen
1446,coffee machine
1997,nike shoes
4676,jacket
3380,iphone
2478,kitchen
2136,iphone
2006,gaming
1109,jacket
2113,headphones
2595,toys
938,headphones
454,laptop
4209,coffee machine
4749,book
4086,kitchen
1869,gaming
4122,headphones
357,headphones
3809,iphone
1075,coffee machine
2917,jacket
3389,gaming
3189,iphone
3759,gaming
3889,coffee machine
4217,toys
2240,nike shoes
2813,jacket
4730,iphone
700,jacket
3469,gaming
3314,nike shoes
844,toys
1395,laptop
3753,jacket
4362,headphones
1648,toys
4192,laptop
2423,book
3121,gaming
279,kitchen
3025,iphone
3216,headphones
3909,laptop
2389,book
4088,nike shoes
2345,kitchen
1682,laptop
1133,nike shoes
2634,coffee machine
2755,nike shoes
3911,headphones
1452,toys
1731,kitchen
2986,book
3161,iphone
1116,book
1411,coffee machine
4436,book
159,jacket
4304,kitchen
450,toys
1846,book
2612,iphone
2111,jacket
1571,gaming
2404,gaming
722,laptop
2636,coffee machine
4387,gaming
1150,iphone
45,headphones
2081,coffee machine
2028,nike shoes
1634,headphones
4787,jacket
1084,jacket
2175,coffee machine
4020,nike shoes
538,gaming
934,jacket
270,toys
1206,book
2376,gaming
1115,kitchen
1292,toys
2493,kitchen
1231,kitchen
780,jacket
3004,kitchen
186,toys
2647,nike shoes
518,laptop
3976,iphone
3286,nike shoes
1635,coffee machine
4263,jacket
4148,kitchen
4412,laptop
4515,gaming
1177,kitchen
3790,toys
2178,headphones
3205,coffee machine
1108,headphones
2642,book
4383,toys
2262,coffee machine
4904,nike shoes
3003,gaming
1372,iphone
4703,laptop
1695,book
4194,headphones
70,book
3068,book
1647,nike shoes
3248,laptop
2000,laptop
4433,headphones
4313,iphone
4919,jacket
1472,book
3938,nike shoes
2206,book
4441,kitchen
369,headphones
1450,laptop
1631,jacket
703,laptop
4611,laptop
1935,toys
1185,nike shoes
1791,toys
3054,gaming
1628,toys
738,nike shoes
1551,headphones
108,jacket
4629,nike shoes
1349,laptop
1342,book
2291,iphone
4225,jacket
1624,coffee machine
4356,headphones
4076,jacket
351,gaming
1171,kitchen
2603,gaming
936,jacket
1873,headphones
3495,laptop
4986,jacket
362,toys
4143,laptop
3149,laptop
2424,coffee machine
1729,nike shoes
3002,gaming
521,book
4459,jacket
4841,headphones
3847,kitchen
1386,kitchen
4515,kitchen
4004,laptop
4083,book
4986,jacket
126,book
4952,kitchen
1000,laptop
2515,laptop
84,laptop
3780,nike shoes
735,gaming
1391,gaming
587,book
1601,laptop
487,toys
3605,coffee machine
4552,coffee machine
4946,nike shoes
3116,coffee machine
4372,headphones
1014,kitchen
943,headphones
3745,headphones
621,headphones
292,book
187,book
1300,nike shoes
1677,book
790,toys
3924,coffee machine
3028,laptop
2405,kitchen
1141,kitchen
1235,book
1703,toys
718,toys
3644,coffee machine
4124,laptop
142,nike shoes
3424,jacket
4441,gaming
2331,iphone
1553,iphone
4766,headphones
405,laptop
2023,book
1473,laptop
3172,book
2302,laptop
368,iphone
993,iphone
1099,coffee machine
4458,gaming
4185,nike shoes
773,nike shoes
4624,nike shoes
2573,jacket
907,gaming
4022,gaming
347,gaming
489,nike shoes
4852,nike shoes
4201,gaming
1169,laptop
4902,nike shoes
2379,coffee machine
1273,iphone
4402,coffee machine
471,coffee machine
1725,coffee machine
1961,coffee machine
1465,laptop
1355,nike shoes
3382,iphone
1282,headphones
4909,iphone
1791,gaming
4949,book
1405,gaming
2797,toys
4944,headphones
3098,jacket
4319,laptop
3463,jacket
4013,toys
2690,kitchen
2492,jacket
1028,gaming
1850,jacket
4222,headphones
1817,book
3314,book
1687,coffee machine
2788,gaming
3164,headphones
411,book
941,nike shoes
2184,book
3874,nike shoes
4433,coffee machine
4922,iphone
3331,gaming
4616,laptop
665,kitchen
4856,kitchen
2408,gaming
3048,kitchen
2745,kitchen
485,gaming
1492,toys
2720,coffee machine
3501,jacket
4618,kitchen
3860,laptop
2952,iphone
1106,coffee machine
469,nike shoes
747,jacket
4613,gaming
4019,kitchen
1959,toys
1521,kitchen
429,toys
3047,kitchen
303,laptop
3292,book
1760,headphones
4392,jacket
509,gaming
584,kitchen
1185,toys
2320,coffee machine
1029,iphone
2043,headphones
790,toys
1457,jacket
4221,iphone
3130,jacket
4199,laptop
1463,toys
4673,gaming
2929,coffee machine
3664,iphone
1181,book
3932,jacket
560,laptop
3750,kitchen
85,kitchen
1229,kitchen
138,toys
4769,kitchen
4604,headphones
3314,book
3131,book
1995,coffee machine
578,headphones
4371,gaming
2917,jacket
400,iphone
2344,iphone
4849,gaming
4533,headphones
3883,nike shoes
851,iphone
1347,laptop
971,toys
3136,nike shoes
761,coffee machine
4446,laptop
185,coffee machine
2806,gaming
1211,headphones
1179,gaming
2814,iphone
4953,gaming
1896,gaming
2027,kitchen
3548,laptop
4190,coffee machine
3845,toys
2936,toys
1636,toys
1008,kitchen
1061,headphones
1963,laptop
2511,jacket
366,iphone
3895,headphones
936,headphones
726,gaming
865,kitchen
324,kitchen
4830,jacket
474,coffee machine
4590,nike shoes
380,gaming
3591,jacket
4393,jacket
4215,gaming
4822,gaming
841,iphone
3954,coffee machine
691,coffee machine
1609,iphone
2459,jacket
2337,coffee machine
122,laptop
4747,nike shoes
205,toys
3334,gaming
137,gaming
4585,gaming
2420,headphones
1616,gaming
2006,book
416,kitchen
2471,headphones
1615,laptop
462,toys
2668,book
4864,headphones
41,toys
2285,laptop
1911,jacket
308,jacket
2662,iphone
1310,laptop
1597,toys
1787,jacket
1715,nike shoes
7,coffee machine
4251,gaming
4634,headphones
165,jacket
3754,nike shoes
57,book
528,headphones
3196,toys
1232,book
529,kitchen
4907,headphones
3375,jacket
3399,book
621,toys
4876,nike shoes
724,headphones
2214,jacket
235,headphones
3225,toys
4963,nike shoes
4083,coffee machine
2722,iphone
1410,coffee machine
3425,book
1580,nike shoes
1035,gaming
3669,book
3383,nike shoes
70,laptop
1877,book
4224,toys
638,gaming
1929,gaming
3831,book
3760,gaming
2117,toys
532,coffee machine
3878,headphones
2768,laptop
154,kitchen
4566,laptop
2180,kitchen
540,toys
4987,jacket
3512,book
2916,kitchen
704,jacket
2252,book
1164,toys
2486,laptop
2826,nike shoes
242,headphones
3124,coffee machine
3234,toys
1763,coffee machine
2123,iphone
627,book
2077,kitchen
527,headphones
3305,iphone
4254,kitchen
1024,gaming
2847,jacket
4121,gaming
4201,book
37,jacket
457,iphone
4364,iphone
1351,book
2100,coffee machine
2848,headphones
4870,jacket
4498,headphones
985,gaming
2072,jacket
4684,kitchen
2943,gaming
2299,coffee machine
4635,kitchen
1024,toys
3534,iphone
2584,coffee machine
384,iphone
3580,nike shoes
790,coffee machine
3974,gaming
2247,toys
4275,book
903,gaming
697,toys
4308,gaming
4154,laptop
180,book
2757,coffee machine
3951,jacket
4058,jacket
3504,iphone
2781,iphone
2408,jacket
1376,kitchen
246,laptop
2056,book
382,gaming
2373,headphones
10,nike shoes
645,gaming
3272,laptop
2652,toys
4184,nike shoes
988,toys
2033,kitchen
1874,coffee machine
3506,nike shoes
1758,toys
1607,gaming
2596,headphones
4383,coffee machine
566,headphones
4818,laptop
4470,jacket
1895,kitchen
1745,toys
4778,iphone
2555,nike shoes
2079,laptop
2781,headphones
705,coffee machine
967,book
1869,coffee machine
4676,kitchen
4768,iphone
158,book
3880,iphone
1075,headphones
1226,kitchen
2584,jacket
364,jacket
1587,headphones
1594,laptop
7,book
2035,jacket
426,kitchen
1838,nike shoes
1080,jacket
4912,jacket
409,gaming
3594,laptop
1944,jacket
3280,coffee machine
3330,gaming
4408,laptop
636,iphone
1717,iphone
4989,gaming
911,headphones
2025,nike shoes
1978,book
4658,kitchen
3470,kitchen
2496,nike shoes
150,kitchen
2378,iphone
3125,laptop
4325,kitchen
2854,iphone
2450,coffee machine
971,book
3811,jacket
4831,headphones
3568,book
934,iphone
3673,kitchen
3270,headphones
3218,jacket
1015,iphone
4696,gaming
255,headphones
812,toys
1156,jacket
1292,toys
3414,laptop
2299,kitchen
3609,toys
4307,toys
3902,iphone
2988,toys
1959,nike shoes
3869,gaming
4116,iphone
208,kitchen
1554,kitchen
3623,toys
4757,book
1853,kitchen
3268,iphone
2831,toys
3458,book
2863,book
2096,nike shoes
381,book
3031,jacket
2552,laptop
413,iphone
4167,laptop
1683,toys
3115,kitchen
1382,gaming
430,nike shoes
4702,iphone
21,laptop
822,iphone
2904,book
1760,coffee machine
984,jacket
237,jacket
4444,jacket
3271,kitchen
4544,iphone
10,toys
4939,iphone
4276,laptop
2538,kitchen
586,gaming
2062,headphones
4803,headphones
4596,gaming
320,jacket
1369,book
4109,kitchen
2083,nike shoes
1635,kitchen
4913,kitchen
1790,nike shoes
3165,nike shoes
3976,coffee machine
193,toys
4564,jacket
4979,jacket
2410,toys
622,iphone
3613,book
4333,nike shoes
783,gaming
4950,jacket
1069,gaming
3812,coffee machine
4619,kitchen
3557,kitchen
4650,coffee machine
3378,jacket
3084,kitchen
2721,coffee machine
3319,nike shoes
1988,iphone
3275,jacket
3928,book
1480,jacket
2881,gaming
4036,jacket
1038,coffee machine
802,laptop
369,kitchen
4983,gaming
1269,gaming
1065,gaming
2563,headphones
1728,headphones
9,laptop
1212,coffee machine
3926,iphone
4894,book
544,laptop
4096,book
3079,headphones
3171,iphone
3851,laptop
3319,nike shoes
2496,toys
2458,headphones
1005,iphone
1679,kitchen
2988,iphone
4377,coffee machine
2332,gaming
4099,toys
2054,laptop
453,gaming
3210,kitchen
2970,nike shoes
2378,jacket
3428,book
4720,jacket
3393,book
1149,toys
1905,nike shoes
2048,nike shoes
3607,jacket
4305,gaming
3233,book
3246,laptop
4085,gaming
4286,headphones
2938,coffee machine
4084,gaming
1959,book
1501,iphone
3152,book
3968,jacket
2720,laptop
3359,coffee machine
2695,headphones
350,iphone
3604,laptop
3558,jacket
2717,headphones
2749,jacket
2835,book
2709,headphones
2087,kitchen
1100,jacket
673,headphones
1742,kitchen
766,kitchen
4972,gaming
3721,toys
1725,laptop
3451,nike shoes
2498,headphones
1516,laptop
2278,headphones
553,jacket
3340,iphone
932,jacket
2091,iphone
3729,kitchen
1795,coffee machine
1845,coffee machine
3557,book
1736,coffee machine
1579,coffee machine
3331,iphone
2572,toys
1872,iphone
3585,headphones
4171,toys
3780,nike shoes
2103,gaming
1090,nike shoes
1412,toys
4068,gaming
3798,book
2630,iphone
4717,toys
4318,book
268,kitchen
2212,book
3707,book
914,coffee machine
462,laptop
4800,coffee machine
3074,book
1038,coffee machine
839,kitchen
4795,coffee machine
3358,book
4897,coffee machine
2120,toys
2006,jacket
431,iphone
1330,toys
1694,coffee machine
1504,nike shoes
3759,gaming
3103,headphones
1469,jacket
3311,jacket
684,iphone
1120,nike shoes
2419,kitchen
3755,gaming
4837,nike shoes
3178,book
2803,kitchen
479,book
1436,kitchen
3477,coffee machine
2578,laptop
2007,coffee machine
2514,kitchen
1494,laptop
4860,iphone
1661,nike shoes
4452,kitchen
769,laptop
3754,headphones
3278,kitchen
4122,laptop
4693,kitchen
3564,headphones
4014,iphone
2293,nike shoes
2696,book
1292,jacket
1279,toys
2707,coffee machine
4721,nike shoes
3809,iphone
3887,coffee machine
3857,book
581,laptop
284,gaming
496,headphones
2775,kitchen
974,iphone
3138,coffee machine
3962,headphones
4154,nike shoes
4811,gaming
4297,coffee machine
3321,nike shoes
1433,gaming
1713,coffee machine
1163,iphone
826,coffee machine
410,headphones
3414,iphone
1776,iphone
4748,jacket
2647,laptop
2877,nike shoes
99,toys
1669,nike shoes
3893,toys
2564,headphones
2540,coffee machine
1139,iphone
2700,headphones
998,gaming
1610,toys
3975,toys
3217,iphone
339,book
1886,book
2776,headphones
3269,nike shoes
128,coffee machine
825,gaming
254,kitchen
4487,nike shoes
204,kitchen
4352,jacket
1445,gaming
4832,toys
3033,coffee machine
1956,kitchen
1008,coffee machine
713,toys
4090,book
4871,iphone
1374,jacket
2463,jacket
2424,book
3045,toys
347,headphones
316,headphones
4854,headphones
3077,book
2834,laptop
988,iphone
1372,iphone
4793,jacket
668,laptop
3129,headphones
2005,iphone
727,gaming
230,kitchen
1611,coffee machine
4999,nike shoes
507,gaming
2191,toys
4129,laptop
3695,toys
2576,iphone
1904,nike shoes
3438,headphones
1026,iphone
4422,jacket
2880,nike shoes
1074,nike shoes
4206,toys
4396,coffee machine
421,gaming
3590,coffee machine
2984,nike shoes
2600,headphones
55,nike shoes
3452,headphones
2524,iphone
2276,laptop
2385,gaming
1760,kitchen
4838,headphones
679,coffee machine
1379,jacket
1342,iphone
979,kitchen
4323,kitchen
3894,book
1293,jacket
2183,headphones
1779,laptop
1449,gaming
1858,nike shoes
709,toys
4287,book
4203,nike shoes
2042,nike shoes
4859,nike shoes
2916,coffee machine
3118,nike shoes
1382,iphone
4861,nike shoes
634,coffee machine
4405,jacket
4021,gaming
1277,headphones
3302,kitchen
1434,laptop
557,coffee machine
3303,coffee machine
2022,headphones
4341,iphone
926,book
3193,book
757,iphone
3653,gaming
4276,jacket
3513,coffee machine
1266,iphone
1527,toys
806,headphones
1418,coffee machine
4760,iphone
85,book
1732,jacket
2458,book
4131,coffee machine
3566,book
51,toys
269,kitchen
4889,iphone
3848,headphones
4417,book
2988,kitchen
96,kitchen
2007,toys
759,book
394,laptop
4354,toys
97,toys
3134,laptop
4199,toys
2463,jacket
885,laptop
4199,laptop
4124,book
1909,iphone
4608,toys
752,kitchen
3947,nike shoes
25,book
4982,iphone
4786,jacket
835,jacket
1746,kitchen
1072,jacket
2512,kitchen
2923,laptop
3879,toys
4773,gaming
2886,headphones
4614,laptop
4525,coffee machine
2119,book
1745,gaming
3405,headphones
1478,headphones
2397,book
4663,coffee machine
2984,book
4413,headphones
4678,laptop
686,kitchen
3901,coffee machine
4607,gaming
2600,iphone
1668,book
2283,headphones
602,toys
1849,laptop
4567,book
3270,headphones
2462,toys
3310,jacket
4999,jacket
3692,coffee machine
2883,laptop
1100,laptop
332,book
680,iphone
3426,gaming
4329,nike shoes
2853,jacket
885,jacket
630,nike shoes
2574,kitchen
2508,nike shoes
4553,nike shoes
759,coffee machine
1840,iphone
1831,book
1059,jacket
1082,headphones
3785,nike shoes
2338,laptop
466,kitchen
4570,book
2961,gaming
3110,headphones
3548,book
515,nike shoes
3287,kitchen
2001,iphone
4228,kitchen
3628,coffee machine
2171,coffee machine
250,coffee machine
712,toys
1403,jacket
726,kitchen
3738,iphone
3964,kitchen
4237,book
3577,iphone
1913,laptop
2864,coffee machine
4268,kitchen
2431,toys
3379,coffee machine
2305,headphones
1099,coffee machine
2482,gaming
2563,gaming
1091,jacket
1662,headphones
4748,gaming
3018,iphone
3999,gaming
91,toys
219,kitchen
2210,laptop
1504,iphone
363,gaming
465,jacket
1228,nike shoes
3696,kitchen
548,toys
620,toys
1391,laptop
2041,jacket
4638,nike shoes
3869,jacket
566,jacket
3856,book
261,book
2701,headphones
2215,gaming
1067,laptop
2686,kitchen
3629,toys
2809,toys
3103,toys
