product_id,user_id
4422,4561
3956,3925
1735,4662
4610,4630
3940,4266
2410,345
1912,2075
4747,4654
4386,4173
1479,4360
2127,4083
3903,1030
1255,248
2593,1856
416,2814
339,4165
3406,1077
1821,1516
3077,2942
1626,3997
3758,1845
690,4705
2736,2666
47,4672
4614,4854
3472,3716
2016,4443
3529,244
189,684
3691,1271
1660,184
4052,4787
398,2861
4299,4337
1388,4805
741,3876
1911,416
4366,934
420,2183
2350,4242
2866,3098
3853,3158
51,372
3055,2508
348,4187
3378,2065
688,4913
1629,2302
3351,3401
3953,1548
3734,3998
650,3883
658,639
303,2290
1260,4321
403,332
4318,900
309,2095
2216,697
428,3818
37,1914
673,3712
5003,4482
4749,719
1010,458
2551,3104
1830,2936
1372,3345
3478,1054
1977,804
1980,3933
3404,4680
2991,1682
1209,4721
4674,3673
905,2275
2659,3664
2633,1636
3349,3169
4540,3665
403,1461
4221,4870
435,4300
854,754
1708,1636
1629,963
2314,4546
1835,2219
4970,1761
4487,4821
2331,2999
287,1341
178,1313
3227,1322
2991,1696
4409,1757
4591,3695
3215,2386
4453,1489
2030,3584
3742,2278
1363,3231
2823,1043
120,1316
65,826
1698,473
41,1875
274,2053
3872,2252
4367,275
2616,3470
646,96
3976,2481
3865,446
2594,4442
4389,1662
4218,2393
4350,916
2198,1184
506,1930
3834,2327
4453,4982
4842,3286
2140,2743
2195,3160
2530,3470
2665,1232
3673,4222
2589,1962
1883,2098
3147,1984
4331,3351
1028,860
2871,1319
4458,4371
1381,4496
1022,510
439,1035
4043,1338
1381,3140
2566,4540
2284,508
98,2973
3790,755
4925,2628
1926,4215
4662,2330
1793,4813
2316,1790
4011,1970
628,2424
911,35
2003,3097
3174,3609
2084,3660
456,4297
1322,385
1292,15
3348,4594
61,4332
3349,4938
335,1325
4419,3796
3781,3462
3632,2872
1120,3428
740,3431
4133,3517
931,1457
2606,1415
720,3596
3914,1675
2992,2353
1236,4196
4233,259
4371,4624
1657,3848
3361,3112
4587,4508
172,1672
3399,2652
642,2505
3335,2875
1301,1377
108,4024
1710,617
2642,3629
4622,1542
3879,4239
2127,3985
3086,354
2234,621
4306,4394
1461,1539
3432,3387
423,2215
2465,3849
2715,1533
4810,1593
1430,3279
1323,4724
2503,587
949,3622
3531,66
2793,2966
1826,3904
4462,1898
2364,2297
3514,3457
300,2996
1200,2742
2865,449
1734,2445
4827,944
3614,4357
2751,2663
2577,3719
4225,4180
3796,857
4249,4957
4448,546
3030,3919
764,1984
2193,3305
4058,4162
916,2823
2209,1636
3878,2793
3352,3961
2981,2981
3626,3579
3623,1035
3999,3270
1721,2125
773,3739
3469,2203
464,4645
4604,671
2353,798
947,4147
496,324
3570,2282
49,1048
2740,586
1509,3404
1165,1108
1341,3338
956,4853
4671,4582
2874,3613
4669,1421
4325,117
4127,3227
104,477
3505,1894
1361,3195
4533,2135
3347,84
2341,1602
932,1194
4319,1580
3505,93
3399,1783
963,1479
245,4169
1604,202
3207,4098
1538,4257
860,1465
572,4860
4683,1404
4993,3859
3053,804
4485,312
3539,2661
3312,3530
2413,4652
1946,2240
4887,4065
3333,3230
2976,1832
535,1081
2436,4766
2142,1455
2828,2668
1439,2467
4617,2120
514,1448
4548,517
1812,2949
2584,4643
4186,1688
637,2856
4272,2014
3301,3922
1960,1947
2290,1532
1132,1234
2210,1646
149,3885
114,4517
2751,2826
4572,3394
1014,2142
2384,3390
2137,2773
1747,112
2698,1671
1513,3634
3708,1733
1331,1942
839,505
3226,2844
4316,947
1536,4278
910,2658
4090,2689
2081,4338
2791,1921
2690,910
630,4824
4636,3738
3249,1219
2374,389
1943,4078
2665,1568
1048,1533
2531,3442
4425,702
2635,3781
1779,4792
4552,3702
3948,1879
2146,939
1412,334
3400,73
2762,771
4506,175
968,4719
3053,4825
4201,3665
3725,3307
1000,4975
1263,4528
4581,4276
1255,2643
2656,3719
1610,3829
2075,4422
1964,2752
1108,2815
5,489
2470,1700
796,989
2655,2029
2787,1578
3825,2166
2699,2234
959,851
822,4049
954,3563
3562,3177
4143,934
1803,451
493,844
3150,2178
3169,3019
3647,4671
363,3534
564,1822
1941,2481
1017,752
1863,3720
4217,3753
4504,4780
2791,1631
2804,179
2062,2585
4307,4718
1875,3011
3814,4990
2824,622
31,3474
2729,1324
3034,4481
1130,2202
1798,3976
2793,4019
3949,831
2724,1568
2760,2934
1729,2306
2714,4458
4786,2017
1720,1918
3668,3603
2336,2725
1425,4636
3606,3630
2057,2730
2892,3766
1698,957
576,1144
565,3035
4074,155
487,2246
3201,276
346,1610
3941,2482
2482,734
3864,1861
1388,3138
2433,816
3527,4708
862,1901
2699,336
3027,1775
204,2655
2537,346
1246,1149
3723,1270
3603,1712
482,3020
588,2026
4335,1399
2523,4736
3023,4091
2750,124
939,2090
647,1954
1353,3737
2056,3876
1913,1666
717,4591
1544,4030
2295,1397
2810,4880
3822,2537
4982,3181
1777,4484
4851,713
1259,3462
2889,1836
1738,1112
735,4539
3708,322
3181,1477
1693,3263
180,1482
1671,763
616,4305
1636,1982
3475,982
329,3400
3095,4282
1268,974
3982,2441
1302,247
3158,204
2978,604
4160,3282
762,1653
3255,157
2655,105
2548,44
1717,4016
3530,1631
2423,335
1440,4587
1637,2139
160,987
5004,435
2490,4882
4571,832
2157,2800
3508,569
2221,3601
2506,2317
2579,1622
4033,883
1583,1236
4986,4185
4680,3457
1132,3745
4808,2793
2448,4609
1432,1580
1733,2297
1693,3930
1755,987
550,2348
2661,1410
282,380
2222,607
1566,2780
293,74
4757,1285
1013,2211
3542,2169
1252,4740
125,3816
1089,509
1877,3067
3748,4448
2509,3338
2987,3055
1503,3862
2690,3793
761,2016
2026,4706
1136,1825
4407,1640
2249,3766
888,3839
1592,4219
606,1834
3685,615
1068,2153
219,3208
1183,959
1986,3597
1377,1786
1150,4927
14,4766
2319,3030
4612,1960
1892,2646
2317,824
3490,1022
2019,919
1503,3973
245,2718
1824,4683
4829,1662
1820,4204
4338,2779
147,4969
3824,2338
129,2703
4915,1570
1291,3146
2908,3749
967,890
3699,230
4418,3954
3788,280
2770,1720
3682,4118
1025,4293
4662,3926
3358,1068
1397,4050
2363,4359
3204,4879
3944,4113
977,2154
3200,4241
1199,3958
946,4870
1095,4100
2536,491
346,4247
196,1513
4694,539
2723,929
21,1220
1844,2306
1148,836
4236,3145
3675,3875
642,4004
1963,1081
2219,2205
3481,1094
1497,3020
4583,1781
2652,4021
4959,2680
263,1893
1980,3953
4278,1674
2632,2731
2055,793
4441,1029
1854,3984
1240,1243
209,1768
4609,2441
2791,1361
529,38
2165,1776
373,1767
4687,833
2032,3191
4481,4862
972,4901
2513,3948
429,3750
505,1791
1148,1793
1898,103
3172,2977
4698,472
3210,3552
1671,3304
1758,812
3566,3385
1350,465
1109,448
2789,3094
1686,177
4235,2668
1510,2413
2357,1213
1373,3273
1275,3439
1531,2226
4214,1142
2154,1502
4933,4879
2555,1118
2949,4633
1395,1764
2999,1674
398,371
854,2444
2260,321
4359,3342
4188,657
1298,1846
4459,4359
1026,4206
4537,3920
1719,4268
794,2053
4818,2425
2813,4972
3620,1236
177,2296
3455,996
688,3487
2803,1551
293,2093
2104,242
1966,1117
4193,1487
3122,3345
1901,688
2459,1250
3614,76
1925,3320
4527,3421
4809,2010
695,1550
453,1142
4766,3141
4308,648
1834,4272
40,4880
1464,3055
3744,1936
2288,1348
4784,3802
157,1235
4038,3070
1367,860
80,4846
4780,3252
4491,1923
1392,2391
3166,3948
687,4089
4266,1525
4957,2551
3443,1330
2195,4731
4240,3889
374,4098
570,4043
1643,3201
196,2421
4064,1497
4498,4755
2179,1632
2155,2395
594,3693
4073,2144
2107,1529
87,1289
907,2236
1309,4108
2612,1714
1292,2621
1519,544
842,682
1713,3145
4383,2504
4783,884
4224,829
3672,4680
2188,2847
3156,3302
2401,374
1254,3940
3882,3202
95,2087
2808,3291
3163,4796
2610,973
3510,2231
2848,635
429,2643
4890,4030
2240,3020
3615,4090
2165,730
775,4773
3711,1941
4790,3465
1279,4151
820,299
2765,4450
4436,3947
363,3887
846,4670
1397,2025
1569,3271
2273,2500
4467,2896
1354,4949
690,4512
3094,2800
1974,1752
2843,4489
21,3438
4526,2133
4506,3502
3773,518
1009,1294
4778,1433
3991,552
471,1154
3592,3300
3940,1821
4185,2771
3067,3989
889,3527
2951,282
4988,3756
4722,4675
3600,2425
1347,4464
3144,1533
1057,1826
1574,4560
4444,2491
4562,4658
4671,3123
538,4997
4471,336
4989,144
3246,4092
1833,2667
3653,1277
4193,1319
3506,1844
1420,3265
352,1138
665,375
4342,3322
3292,4572
388,3505
2849,2967
1383,792
744,3653
1981,233
3818,1352
3041,2755
450,2080
4828,4138
868,1487
59,4752
2522,3222
4409,3525
1400,3295
3902,30
278,4301
2298,295
4268,3292
3528,2672
294,1711
1453,2480
2273,3127
1120,3909
1401,2617
603,968
180,1649
4828,3925
3872,4886
2912,3109
2388,1668
4853,4019
3326,4776
2182,3944
4136,335
944,3506
3962,4426
3923,4135
4356,3053
875,3917
2868,2389
764,100
2321,4039
2932,2332
2629,579
2552,627
2640,1135
864,2210
4783,2188
1913,4675
2497,4824
2975,2207
4537,4241
2994,1331
774,368
3494,3077
4257,279
1188,3925
2962,2892
1155,741
4018,1189
4328,4387
1223,4343
3451,1596
3940,2442
4840,1381
4464,1929
2343,2533
4536,4120
3790,3138
1001,2159
3165,4566
4574,107
1295,2836
4267,4753
4546,3044
1559,267
1363,3608
3925,85
1871,2987
3375,4250
4746,1900
2692,1642
4550,1831
2969,580
2831,608
3198,4089
4787,4911
4124,3027
11,3755
3665,611
4923,443
932,4736
4814,1230
2178,2222
1553,3007
1607,2047
699,3177
3682,4928
2100,2363
2375,1426
1026,4889
238,4689
1250,560
2936,2429
2717,895
1515,1339
3503,3170
1525,98
3142,3402
4107,1693
557,3624
4239,2242
4478,3988
2949,4608
1088,2590
3341,4473
4632,4640
1183,450
1983,4518
3516,1097
2666,1767
3909,2687
4503,1851
2233,1169
4874,2478
4734,597
4588,3896
3640,4029
1686,2900
3831,1834
508,3873
3328,2910
92,2300
1692,1919
3003,2518
1976,3708
4186,3080
694,3678
3987,4459
3623,2459
4738,1452
4353,659
1653,493
2134,3058
4647,4292
1939,3447
3808,4103
165,4618
1648,109
3588,4521
2610,2620
4191,792
1760,2615
4745,333
2378,3215
1365,2823
441,2907
3334,814
834,3297
652,531
3135,4032
1857,1372
4791,1980
2486,129
2755,2492
2843,4840
3188,3643
2779,940
249,437
2193,831
2073,366
4327,1725
3525,4022
4420,3071
760,1409
515,4640
1442,2844
1162,1567
1304,96
2657,3103
268,4718
3194,4121
312,583
3722,3538
2578,2307
61,4693
3907,4054
2605,935
281,4773
4808,4961
2069,4014
2318,1144
4566,2400
2944,677
3881,4443
3400,2700
4083,4355
1295,3337
4668,2785
4195,4907
594,4157
2056,1302
1508,3384
4501,2021
1030,2260
4402,2435
1580,325
1724,3059
27,3932
1455,3893
3317,4078
2188,3473
4388,4477
2412,362
3653,229
2808,1120
2657,958
733,2302
2118,4667
3301,160
2594,2215
2068,2258
1922,2399
2724,3567
2276,888
1898,3766
4699,884
462,3142
2525,1453
4052,3951
739,1971
3715,2660
4863,218
1279,3095
1055,4371
1519,28
873,3551
150,1131
596,4476
2023,2288
4786,4192
4996,3242
973,4845
165,3105
2459,339
1476,4536
3921,1702
4103,924
872,4166
765,2962
4784,1873
2184,2932
192,1727
3281,2297
1007,4799
1848,2356
1,4934
903,2796
3478,4425
1589,3648
3373,70
4595,227
956,1890
3870,1559
4060,4019
3418,1714
1581,2686
2601,2817
3015,72
4336,221
3018,1388
780,4314
4283,3036
1344,2306
1272,3758
1442,2979
4999,4918
4490,2312
2004,1603
268,1976
1990,1599
930,4286
4176,1578
4849,378
4885,1205
1802,4655
3791,1545
4331,43
3641,4430
4322,4671
2290,3231
1000,1565
2011,4725
879,56
4461,444
2824,4142
4820,4233
335,901
2409,4724
3940,4651
2308,901
2406,1763
684,4088
3821,4371
427,828
3047,1731
2283,844
1869,4173
2851,3428
3639,2827
4039,2011
2012,2738
2919,4710
4546,3776
1754,3616
4837,2522
133,3933
2874,4533
144,1669
1480,4054
1749,2070
4183,422
763,830
4908,705
3336,4146
4733,4220
1152,4940
2879,912
4729,4349
4115,486
4822,516
466,2620
3135,4063
3702,544
3758,2756
2615,3751
3138,1600
4573,4747
2718,1870
3003,3127
2937,2234
341,133
1387,2697
2199,357
3180,2258
1255,3112
1893,1350
4558,4811
1327,1120
1107,1237
4352,3715
3289,3600
4713,1865
1411,4831
2323,105
676,4152
150,960
614,446
1614,1147
1517,2336
2422,4440
2494,1850
1108,1896
2558,322
486,2750
3312,1022
3910,3817
2383,153
2919,3228
4767,1675
1666,2038
1475,2676
3365,4029
4797,2921
302,185
476,2289
1720,1741
4226,4975
4033,3442
4044,3681
3400,4527
4160,3431
2708,4713
900,2829
2337,2133
448,822
1280,1244
4701,1913
3317,2248
4384,2761
1883,3158
3326,4891
1190,4600
3377,2631
3804,3022
668,597
2424,402
4113,1319
2461,1448
226,3165
2761,2629
4446,4666
1471,3254
4675,3843
4293,3826
812,1327
3856,631
4583,1321
3119,4552
2570,1792
1519,2831
4283,4312
834,56
1096,1825
3228,1668
1516,4653
4996,2849
3483,4848
2093,1122
3779,3673
1682,941
3626,1332
708,2262
4999,352
4840,3373
1481,4905
2294,4795
3440,4368
4921,3944
625,1170
4347,4566
1194,2525
4983,3370
1542,110
4158,2714
3860,2838
1903,888
4018,920
3133,2578
536,853
3348,3771
2944,1619
2973,1009
2453,884
4726,560
3008,1789
2159,3440
370,2697
677,1586
2420,3008
2792,4228
2414,2270
3928,3879
1980,3210
4865,3886
2984,2061
1563,3457
3298,3942
553,1288
2892,4929
4460,4181
3956,2299
4332,4332
2424,3593
4926,4649
1607,3351
3226,4482
193,348
4986,563
3466,2540
767,3794
601,3863
3618,1505
4457,1737
2968,2191
4829,574
2060,438
2726,3309
1720,630
3363,1279
3780,3607
1139,2481
1412,4694
1601,1213
943,4618
2852,4415
2019,4581
1020,3170
3256,398
4174,711
3736,4404
1482,4732
991,3061
2436,368
764,3845
4092,3181
1782,4714
972,382
2285,2137
2149,3979
3553,609
1588,104
2899,4409
2838,2609
775,2852
2145,2949
4829,4042
1728,3856
3011,3053
4891,461
4484,653
2756,817
3364,4895
4284,4890
1612,1116
1037,1670
3714,2758
1869,1300
599,4638
646,1066
412,1532
2989,1045
3371,1398
4953,448
3216,946
1785,4937
1157,3073
4272,1548
3052,3969
1373,4985
1407,3142
4547,2422
3352,690
1979,3973
2634,2470
1296,4779
548,4515
4375,1831
3037,4750
1739,304
1283,2474
585,736
2601,2288
1276,1997
4684,3682
4236,429
674,4202
1352,1762
834,3133
4846,744
3205,4720
3640,3289
2532,1420
4332,4049
1079,3390
398,3099
3484,2780
4242,1828
933,4414
4617,3723
2897,1854
328,1756
1742,2296
2729,2593
4636,904
4544,3814
3594,4104
923,3462
982,3766
587,1907
3702,4963
2097,1875
1088,2715
4168,213
2128,355
4951,4745
4904,3310
3413,2242
2084,348
1437,3231
3202,2527
1754,3945
1393,2786
1780,3800
556,2883
3574,4743
1656,4826
4179,1832
4763,4820
580,4619
3324,327
4714,487
3133,4638
3404,259
3127,2037
2602,3083
516,4381
3567,4647
531,1439
2137,3452
3202,760
2869,675
2457,4134
3500,3149
3193,739
2468,4189
3496,3541
3141,2364
3972,3800
2806,867
1178,959
1539,4250
4819,3356
4736,4902
1366,4406
3317,3948
3714,4463
4004,3918
4234,4579
227,192
3382,2673
4836,2138
328,3304
4819,4195
3860,1383
3573,4936
2711,4845
3666,824
2529,2545
4417,3408
1883,4397
110,2151
2982,4912
557,2990
4409,2539
765,1451
4299,4464
1156,3520
239,189
4566,770
289,1981
2293,1153
1726,3725
429,4874
4670,4835
2962,1191
3809,2888
4582,3525
4907,572
2826,4539
2681,4136
2508,2883
2805,3108
532,1746
2446,4395
4022,763
1019,1624
3260,3064
1012,4717
2438,3692
1297,2611
3863,3962
1702,3230
532,2557
2271,640
4163,1544
1133,912
120,1360
2187,2466
4610,2909
4817,3041
1937,215
1059,4416
2898,248
1427,3735
4873,490
3226,3409
2818,2326
2502,475
1965,213
1838,4403
3405,2117
3854,1868
3232,2533
455,4439
3477,1931
1155,4051
3818,129
4573,1572
734,176
1836,4547
2073,342
2846,3089
3153,4925
1564,587
302,2840
3280,1440
3064,699
1772,3026
4891,4333
3350,537
3367,2784
1683,1092
555,212
3561,2511
1591,446
3672,4784
4003,362
4575,3902
496,2273
1861,713
3107,878
2881,3658
4535,2355
4832,1055
4663,3938
4627,4129
2896,3227
866,2549
986,748
2183,4762
2192,4243
604,3694
2655,3390
2127,1218
2692,3182
1031,748
951,3295
3011,3563
600,2296
4955,1213
747,2912
2176,4515
2828,723
4694,4304
1814,2586
4691,1000
4173,555
4964,4823
3617,1299
2653,4431
4454,1918
2290,3951
1252,321
2393,3655
3316,1064
1310,2480
1680,2193
1,2011
2521,791
2801,281
1333,4144
2597,2670
3593,4046
1791,3207
241,1274
1407,3523
3990,4467
1812,4693
501,2499
3072,189
3020,637
530,4910
1065,2825
4141,4130
1133,2009
85,94
4307,2022
3625,3062
4978,1210
4999,122
3518,1930
52,2080
1046,2068
4611,4392
4652,1251
3935,347
1974,3645
2502,239
4508,3504
476,4223
3299,1407
1939,1155
1288,4193
1738,3873
3675,252
315,4037
3030,1482
4838,2659
322,4858
876,1159
334,2725
551,869
2015,2868
1958,2213
1299,3688
1238,4510
1573,899
1340,1365
2554,4401
1278,4444
2336,3836
2419,3815
2902,2044
3504,3281
3558,1312
2814,1779
4475,4767
3913,2354
336,4207
2608,3097
4382,1680
570,1699
3831,3085
143,2491
1594,1218
3809,2359
4882,4256
3462,3862
604,2144
3905,4992
2266,1410
506,3179
4696,4830
1241,4114
1318,225
778,2162
2952,3224
1763,4491
168,3147
3643,980
880,2442
27,4161
1858,3413
1754,499
2282,3032
2252,4039
4040,1845
612,496
1650,4672
262,902
2721,3682
1900,2360
3527,3689
4845,1712
2204,4524
3656,2385
2319,3793
3244,1156
3853,3351
4546,488
2853,920
3473,1683
612,3132
722,4512
4200,1785
3579,3655
2209,76
3370,1628
4888,610
3631,2709
4126,4211
4084,3682
2614,740
4909,171
876,596
2011,3170
1422,762
4407,4413
430,1639
2714,1391
4900,3651
2505,2709
2093,1135
2982,2720
4178,3874
825,3023
3377,4072
4426,4297
1180,3739
2139,1236
3970,3345
648,2187
1712,892
2156,3469
3514,1513
3194,3599
1520,4564
1548,480
2443,216
889,2102
1454,2212
651,1393
4132,3213
2461,2345
672,2534
790,2444
2423,1242
3840,1993
3149,1970
743,3958
912,3015
4012,2581
3287,762
3098,4299
2837,989
920,291
83,423
1511,4556
70,3755
2295,2985
3454,2858
911,692
596,3792
674,3409
3275,2924
1065,1296
2678,3454
4146,4765
2701,1906
3451,280
1857,337
3798,543
3108,4730
3890,946
1065,1547
4990,2805
1577,2533
4561,2441
1386,188
1507,1570
3766,3669
4799,4881
4206,4444
4951,1998
2796,425
3874,4927
2939,4115
3798,2061
2985,726
155,4922
578,3427
1915,3714
1572,3076
3370,2585
2914,2725
2859,2743
2215,4084
650,1873
2591,800
3909,502
2757,2916
631,3528
2160,2663
4952,123
4028,2286
1129,1057
186,148
2467,267
3176,226
1719,820
3887,4572
1778,4930
2982,904
3707,2016
490,2238
4646,3625
3440,2629
4519,1882
883,1962
2504,1547
4477,1802
3719,2635
2593,1932
2704,987
1592,161
484,1716
4910,1797
2203,4530
2242,4046
3061,4323
4528,3038
154,3369
4705,687
2971,4664
3753,693
4147,457
3167,400
382,565
885,3499
1578,883
365,2011
4106,1138
3943,2533
523,2124
4010,305
3646,4205
2520,282
4013,4575
2678,2429
4131,3938
2416,1351
1802,4578
3168,748
1528,690
3312,3971
3341,1304
1949,4807
310,239
1517,2485
2422,4838
1807,4620
1388,3303
4866,1808
998,3228
2216,3188
1075,3048
2297,1920
2214,1382
1585,518
4293,4673
297,1195
843,4898
3766,4610
2371,2946
3413,1632
1359,2784
2250,2131
3765,1705
1578,3581
4136,1026
3778,211
4103,3063
2016,1038
586,3812
4334,2285
963,861
2352,838
2604,2061
1475,840
845,1401
4811,3696
4514,1968
2071,3265
1762,3005
14,1285
4657,329
61,694
1974,580
2325,3794
1609,290
4125,2192
4787,1168
1434,1703
1117,4852
2186,4957
494,3038
2098,999
1173,763
3520,3892
3408,4322
1494,3269
528,3561
3601,3521
4920,2395
1271,2308
185,1584
1263,1903
1897,347
4549,2503
1934,1406
3915,3523
3871,764
4270,2837
778,2512
2449,2331
4638,436
3303,4396
3924,4825
1298,3324
473,4758
3057,2216
212,1863
2559,4787
4683,3053
1665,1248
186,2798
4448,1547
947,3987
4321,1775
4703,3173
2549,1344
3750,2318
1413,4753
63,4195
3852,2717
1674,2839
4576,4727
458,2157
790,274
3130,3955
3633,80
3381,2493
2728,4248
4219,769
1057,2386
2399,1966
4175,4634
3185,277
4851,3332
4090,4079
4322,4913
1230,990
1411,3415
3711,1579
2355,2212
4993,2626
2984,4984
4540,3541
1828,1614
676,1867
2203,1829
3887,1021
2390,2658
3003,1139
2913,4974
2719,852
1492,3642
2758,4642
1631,3269
1249,2909
4641,1124
2389,1633
3543,2754
386,2447
914,4290
3775,2662
147,4979
3665,4295
4492,688
1090,1058
1392,4294
4760,4165
4974,694
4175,1966
3614,3731
2511,4323
4051,818
3650,3329
3793,2846
3644,1186
1853,1065
1607,2291
796,3783
2373,2017
1889,3742
2069,1287
2091,2957
3632,4410
822,2221
2001,1327
1697,980
4532,367
2184,2388
4481,2266
2672,12
3914,1444
3808,3325
2997,2317
2895,656
4942,493
1726,4983
840,4966
2844,3007
3178,3367
4065,1471
740,1000
544,4474
775,3245
4306,4567
3951,2057
4671,3232
4940,4755
4391,2242
2306,397
2079,288
1214,4065
4558,3211
576,1795
4992,3392
4760,4858
1021,3441
615,3300
23,474
2945,2476
3802,4617
4809,2780
2993,723
4604,2005
3727,2119
2024,1723
2919,721
3146,3251
3544,1970
2117,326
4747,387
901,2827
2838,31
3937,1334
86,3029
1965,617
4292,4573
1115,638
2845,2907
2716,767
3619,525
168,126
4124,2109
3878,3174
723,3745
1435,5000
4627,3846
3670,4350
2725,2512
3126,1126
3671,1068
